E_over_Qm,I_E_activation,I_Q_activation,V_eft_eV,V_reaction_eV,V_required_eV,V_self_eV,activation_charge,activation_energy_GJ,activation_energy_J,activation_energy_fraction,bound_pass,candidate_pass,eft_pass,f_leak_10m,geometry_pass,m_A_eV,metric_operator_scale_eV,mu_mA_over_mX,omega_activation,payload_f_min,reaction_pass,reaction_ratio,reaction_shape,self_coupling_est,source_A_relerr,source_f_min
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.1869629435395078e-09,1.5084126568716197e-07,1.5084126568716197e-07,2904.127745433253,1.0842975360819753e-31,1.0842975360819753e-22,8.920325287691483e-34,True,True,True,2.220446049250313e-16,True,5.347183644853445e-07,101.71036231780312,0.08942368647331904,0.35,1.0,True,6.192043314632446e-06,1.6504311257950637e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.2148558769791318e-09,1.5547547237190903e-07,1.5547547237190903e-07,2904.1277454332526,1.1176097657763826e-31,1.1176097657763826e-22,9.19437914748919e-34,True,True,True,0.0,True,5.511461994538886e-07,103.26093661587171,0.09217099732185598,0.35,1.0,True,6.1055634375825646e-06,1.7289108590425912e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.2496074791980787e-09,1.602520530383323e-07,1.602520530383323e-07,2904.1277454332535,1.151945427333619e-31,1.1519454273336191e-22,9.476852601376552e-34,True,True,True,0.0,True,5.680787370466141e-07,104.83514941643939,0.0950027121711242,0.35,1.0,True,6.080510287417104e-06,1.829238426315599e-40,12.566370614359169,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.2923635176912178e-09,1.6517538175777502e-07,1.6517538175777502e-07,2904.1277454332526,1.187335963043422e-31,1.187335963043422e-22,9.768004319545941e-34,True,True,True,0.0,True,5.855314829427141e-07,106.43336108843599,0.09792142411514633,0.35,1.0,True,6.1217944181963815e-06,1.9565568152779582e-40,12.566370614359172,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.3445541293596006e-09,1.7024996698357833e-07,1.7024996698357833e-07,2904.127745433253,1.223813781178336e-31,1.223813781178336e-22,1.0068100919160536e-33,True,True,True,0.0,True,6.035204191931607e-07,108.055937494615,0.10092980591403355,0.35,0.9999999999999996,True,6.2370971529147446e-06,2.1177742615557586e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.4080152591692582e-09,1.754804556796197e-07,1.754804556796197e-07,2904.127745433253,1.261412285671029e-31,1.261412285671029e-22,1.0377417208504382e-33,True,True,True,0.0,True,6.220620188559933e-07,109.703250075307,0.10403061244151983,0.35,0.9999999999999954,True,6.438092555239113e-06,2.3224041933647543e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.485057336684685e-09,1.8087163757569003e-07,1.8087163757569003e-07,2904.127745433253,1.3001659067033692e-31,1.300165906703369e-22,1.0696236438633354e-33,True,True,True,0.0,True,6.411732610812372e-07,111.37567593344977,0.10722668320768988,0.35,0.999999999999948,True,6.741328680434156e-06,2.5835063151942734e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.5786899457236678e-09,1.8642844955360599e-07,1.8642844955360599e-07,2904.1277454332526,1.3401101322352682e-31,1.3401101322352681e-22,1.1024850562757411e-33,True,True,True,0.0,True,6.608716466592673e-07,113.07359792091475,0.11052094495921158,0.35,0.9999999999994172,True,7.170828083047229e-06,2.919555733640574e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.69288044534614e-09,1.9215598016807428e-07,1.9215598016807428e-07,2904.1277454332526,1.3812815405021678e-31,1.3812815405021677e-22,1.1363560503591702e-33,True,True,True,0.0,True,6.811752140468544e-07,114.79740472614945,0.11391641435945368,0.35,0.9999999999936006,True,7.761484010340519e-06,3.357187991435872e-40,12.566370614359172,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,1.832881849321019e-09,1.9805947430644793e-07,1.9805947430644793e-07,2904.127745433253,1.4237178335109298e-31,1.4237178335109297e-22,1.1712676428921377e-33,True,True,True,0.0,True,7.021025558855714e-07,116.54749096315611,0.11741620075094333,0.35,0.9999999999320484,True,8.564020476223617e-06,3.9354284883010525e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,2.005889847180209e-09,2.041443379916415e-07,2.041443379916415e-07,2904.1277454332535,1.467457871564798e-31,1.467457871564798e-22,1.207251803563237e-33,True,True,True,0.0,True,7.236728360276843e-07,118.32425726182676,0.12102350900269279,0.35,0.9999999993116967,True,9.654715530640936e-06,4.71343198418268e-40,12.566370614359169,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,2.221916316955776e-09,2.1041614333260304e-07,2.1041614333260304e-07,2904.1277454332535,1.5125417088490482e-31,1.5125417088490483e-22,1.2443414842468295e-33,True,True,True,0.0,True,7.459058070851185e-07,120.12811035965545,0.12474164244500298,0.35,0.9999999934430858,True,1.1150575535886832e-05,5.783336745805729e-40,12.566370614359169,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,2.4953557926107115e-09,2.1688063362687697e-07,2.1688063362687697e-07,2904.127745433253,1.5590106301099208e-31,1.5590106301099207e-22,1.2825706491781577e-33,True,True,True,0.0,True,7.688218285175729e-07,121.95946319484861,0.1285740058944312,0.35,0.9999999421115026,True,1.3238031405365527e-05,7.294374186090591e-40,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,2.847893608769521e-09,2.235437286199297e-07,2.235437286199297e-07,2904.1277454332526,1.6069071884604124e-31,1.6069071884604124e-22,1.3219743060555057e-33,True,True,True,0.0,True,7.92441885276344e-07,123.81873500085491,0.1325241087716931,0.35,0.9999995333308753,True,1.62301502712171e-05,9.501028175918082e-40,12.566370614359172,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,3.3146216463372173e-09,2.3041152992605432e-07,2.3041152992605432e-07,2904.127745433253,1.6562752443475576e-31,1.6562752443475577e-22,1.3625885380978974e-33,True,True,True,0.0,True,8.167876070209329e-07,125.70635140233627,0.13659556831535435,0.35,0.9999966151111648,True,2.069471782652782e-05,1.2870369297119932e-39,12.566370614359169,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,3.962274778694337e-09,2.3749032661581856e-07,2.3749032661581856e-07,2904.127745433253,1.707160005716872e-31,1.7071600057168719e-22,1.4044505370876769e-33,True,True,True,0.0,True,8.418812879260327e-07,127.62274451260176,0.14079211289425417,0.35,0.9999782235486616,True,2.7835391277367996e-05,1.8391293032086253e-39,12.56637061435917,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,5.630578712862221e-09,2.4478660097517295e-07,2.4478660097517295e-07,2904.1277454332535,1.7596080694107545e-31,1.7596080694107544e-22,1.4475986374282481e-33,True,True,True,0.0,True,8.677459070970343e-07,129.56835303252717,0.145117585421695,0.35,0.9998773981911603,True,5.290914998136526e-05,3.713890990798101e-39,12.566370614359169,0.0,1.0
0.43581007030370333,15904.603304434242,36494.34556055758,5.213565397836093e-20,8.264799220213052e-09,2.5230703444149216e-07,2.5230703444149216e-07,2904.1277454332535,1.8136674638387365e-31,1.8136674638387364e-22,1.4920723512481382e-33,True,True,True,0.0,True,8.944051496127467e-07,131.54362235098236,0.14957594687452402,0.35,0.999403229637942,True,0.00010730152567795365,8.001800128615055e-39,12.566370614359169,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.014955866340241484,0.014955866340241484,9.580637560413989e-08,36885930673885.6,9.926784230533761e-22,9.92678423053376e-13,8.16659094486707e-24,True,True,True,7.019056447177263e-09,True,3.39624758761716e-07,32026.605119657135,0.05679718514121969,0.4,1.0,True,0.09999999999999998,2.620271146540127e-26,5.156743566304282e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.01467262307872861,0.01467262307872861,9.874977802285805e-08,33417171180677.152,9.26956249806029e-22,9.26956249806029e-13,7.62590617480039e-24,True,True,True,2.5064177400224708e-09,True,3.5005884866535926e-07,31721.885854241675,0.05854213135243849,0.4,1.0,True,0.09999999999999999,2.5219623950483752e-26,5.692022363631168e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.014409961879244,0.014409961879244,1.0178360884724218e-07,30338659692449.023,8.674164644082794e-22,8.674164644082795e-13,7.136082823152456e-24,True,True,True,8.687521813044441e-10,True,3.6081349892071025e-07,31436.669799389492,0.06034068651051754,0.4,1.0,True,0.10000000000000002,2.432477030272494e-26,6.269600820139294e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.014168308813437629,0.014168308813437629,1.0491064625553222e-07,27607260982885.258,8.135725905204757e-22,8.135725905204758e-13,6.693118734564566e-24,True,True,True,2.9201741025275396e-10,True,3.718985579132088e-07,31171.96102463337,0.06219449761131546,0.4,1.0,True,0.09999999999999999,2.3515765054540005e-26,6.889900660830649e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013948303690480592,0.013948303690480592,1.0813375377828952e-07,25185272094709.105,7.649998538288444e-22,7.649998538288445e-13,6.2935193654021325e-24,True,True,True,9.510037202176136e-11,True,3.833241765943963e-07,30928.99545228301,0.06410526225036725,0.4,1.0,True,0.1,2.2791130777401467e-26,7.552480869550133e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013750702678928532,0.013750702678928532,1.1145588292062536e-07,23039349208664.418,7.213177669171768e-22,7.213177669171768e-13,5.934154512554374e-24,True,True,True,2.997746495481124e-11,True,3.9510081777747347e-07,30709.133565384083,0.06607473017742801,0.4,1.0,True,0.09999999999999999,2.214995598811767e-26,8.255931361905505e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013576370830247755,0.013576370830247755,1.1488007586499097e-07,21139970337451.87,6.821855450123511e-22,6.821855450123511e-13,5.612220599578314e-24,True,True,True,9.137135492665038e-12,True,4.0723926571844214e-07,30513.84693939536,0.06810470489877618,0.4,0.9999999999999999,True,0.09999999999999999,2.1591880503882938e-26,8.997708258498562e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013426377803653224,0.013426377803653224,1.1840946825700344e-07,19461274689035.082,6.47308245187737e-22,6.47308245187737e-13,5.3252911828463535e-24,True,True,True,2.690181410969217e-12,True,4.197506359916004e-07,30344.818852374094,0.07019704532874317,0.4,0.9999999999999996,True,0.1,2.1117417748909165e-26,9.773834896687144e-10,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.01330199453944807,0.01330199453944807,1.2204729207685925e-07,17980578133851.8,6.164320702457029e-22,6.164320702457029e-13,5.0712783174129026e-24,True,True,True,7.642775301519578e-13,True,4.3264638566843887e-07,30203.933128153665,0.07235366749198217,0.4,0.9999999999999982,True,0.1,2.072796251326484e-26,1.0578707996690997e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.01320472854961884,0.01320472854961884,1.2579687859896437e-07,16678064249065.387,5.893440905337854e-22,5.893440905337854e-13,4.84843026844489e-24,True,True,True,2.09277040141842e-13,True,4.4593832380925616e-07,30093.302891654006,0.07457654627803474,0.4,0.9999999999999923,True,0.10000000000000003,2.042593943059081e-26,1.1404877859273417e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013136365381185157,0.013136365381185157,1.2966166144249142e-07,15536517976935.049,5.658726443648684e-22,5.658726443648684e-13,4.655334805408211e-24,True,True,True,5.517808432387028e-14,True,4.596386222771023e-07,30015.302682977323,0.07686771724980178,0.4,0.9999999999999658,True,0.1,2.021498965198457e-26,1.224285171053682e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013099085519772515,0.013099085519772515,1.3364517971565688e-07,14541251082571.297,5.458942229176981e-22,5.45894222917698e-13,4.490975842934392e-24,True,True,True,1.3988810110276972e-14,True,4.737598268839516e-07,29972.682014987025,0.07922927850757505,0.4,0.999999999999843,True,0.09999999999999998,2.0100415696677673e-26,1.3080806088114853e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013095374990863929,0.013095374990863929,1.3775108125659863e-07,13679564213115.363,5.293229257875273e-22,5.293229257875272e-13,4.354646693488703e-24,True,True,True,3.4416913763379853e-15,True,4.883148688793138e-07,29968.436589615107,0.08166339261033641,0.4,0.9999999999992608,True,0.1,2.008902977054468e-26,1.3904776696566046e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013128217701801913,0.013128217701801913,1.4198312597382087e-07,12940900251492.352,5.161247063399074e-22,5.161247063399074e-13,4.24606726139249e-24,True,True,True,7.771561172376096e-16,True,5.033170767918036e-07,30005.992916229272,0.08417228855608394,0.4,0.9999999999964372,True,0.1,2.018992119942966e-26,1.4698458530176063e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013201341030804434,0.013201341030804434,1.4634518928926533e-07,12317019140854.006,5.063344682172046e-22,5.063344682172046e-13,4.1655246927779416e-24,True,True,True,2.220446049250313e-16,True,5.1878018863451e-07,30089.442601449166,0.08675826382299838,0.4,0.9999999999825172,True,0.1,2.041546070268623e-26,1.544296420379817e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013318922034660082,0.013318922034660082,1.5084126568716197e-07,11801147396483.412,5.000320343222773e-22,5.000320343222772e-13,4.113675676639742e-24,True,True,True,0.0,True,5.347183644853445e-07,30223.14507334496,0.08942368647331904,0.4,0.9999999999131488,True,0.09999999999999999,2.078075094842811e-26,1.6118033213142124e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013486313284064966,0.013486313284064966,1.5547547237190903e-07,11389092891746.648,4.973984706931079e-22,4.973984706931078e-13,4.092009811453963e-24,True,True,True,0.0,True,5.511461994538886e-07,30412.473216480543,0.09217099732185598,0.4,0.9999999995659173,True,0.1,2.130637527803924e-26,1.670117958450809e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.013709727791742505,0.013709727791742505,1.602520530383323e-07,11078395786274.338,4.986937258162553e-22,4.986937258162553e-13,4.102665647739245e-24,True,True,True,0.0,True,5.680787370466141e-07,30663.34528468594,0.0950027121711242,0.4,0.9999999978323106,True,0.09999999999999998,2.2018146039233663e-26,1.7169569435799453e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.01399684194383438,0.01399684194383438,1.6517538175777502e-07,10869157839281.78,5.043065864567795e-22,5.043065864567795e-13,4.148841665890937e-24,True,True,True,0.0,True,5.855314829427141e-07,30982.763125016154,0.09792142411514633,0.4,0.9999999892656751,True,0.1,2.2950027011940508e-26,1.7500094165738445e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.014357065402272601,0.014357065402272601,1.7024996698357833e-07,10764248170512.7,5.147829612155545e-22,5.147829612155546e-13,4.2350289600368946e-24,True,True,True,0.0,True,6.035204191931607e-07,31378.917462986985,0.10092980591403355,0.4,0.9999999477154182,True,0.10000000000000003,2.4146514031655275e-26,1.767065220688289e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.014801980168098361,0.014801980168098361,1.754804556796197e-07,10769822511026.646,5.308731066443852e-22,5.308731066443851e-13,4.36739975898758e-24,True,True,True,0.0,True,6.220620188559933e-07,31861.412584351678,0.10403061244151983,0.4,0.9999997516701369,True,0.09999999999999999,2.5666267727057143e-26,1.766150607356418e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.015345944757879853,0.015345944757879853,1.8087163757569003e-07,10896141559579.959,5.536007030253065e-22,5.536007030253065e-13,4.5543757005338046e-24,True,True,True,0.0,True,6.411732610812372e-07,32441.57516228046,0.10722668320768988,0.4,0.9999988603347126,True,0.10000000000000002,2.7587372888337634e-26,1.7456756104868177e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.016006883272193875,0.016006883272193875,1.8642844955360599e-07,11158751275620.033,5.843609826187235e-22,5.843609826187235e-13,4.807435115300263e-24,True,True,True,0.0,True,6.608716466592673e-07,33132.828033317426,0.11052094495921158,0.4,0.9999949938587831,True,0.1,3.001488197573178e-26,1.704592933308627e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.016807787405908256,0.016807787405908256,1.9215598016807428e-07,11580830355629.846,6.250964466728469e-22,6.250964466728469e-13,5.142558619703738e-24,True,True,True,0.0,True,6.811752140468544e-07,33951.611331971304,0.11391641435945368,0.4,0.9999791551948961,True,0.10000000000000002,3.309361244241826e-26,1.6424667303518265e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.017777544031015304,0.017777544031015304,1.9805947430644793e-07,12194912793494.58,6.784654653905027e-22,6.784654653905027e-13,5.581616158252265e-24,True,True,True,0.0,True,7.021025558855714e-07,34917.32771170107,0.11741620075094333,0.4,0.9999185230994799,True,0.09999999999999999,3.7022574016233047e-26,1.5597592939834242e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.018953808481299232,0.018953808481299232,2.041443379916415e-07,13048023036277.795,7.482306242555782e-22,7.482306242555781e-13,6.155561860529409e-24,True,True,True,0.0,True,7.236728360276843e-07,36053.99228356443,0.12102350900269279,0.4,0.9997038870556062,True,0.10000000000000003,4.208390776447349e-26,1.457778585773917e-09,0.0,1.0
0.49458176463637277,9407.50333301677,19021.128568970533,5.213565397836093e-20,0.020386018912169884,0.020386018912169884,2.1041614333260304e-07,14208006597554.91,8.397802020663227e-22,8.397802020663227e-13,6.90872414933583e-24,True,True,True,0.0,True,7.459058070851185e-07,37391.365787801864,0.12474164244500298,0.4,0.999008508917051,True,0.10000000000000002,4.868418786830827e-26,1.3387612427097214e-09,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,402.551472027012,402.551472027012,9.018015484376529e-08,1.67819292361067e+22,4.747375609563753e-13,0.0004747375609563753,3.905582489210757e-15,True,True,True,9.94533355669347e-09,True,3.1968032545617497e-07,5254311.630535806,0.05346177557001615,0.45,0.9999999999997287,True,0.10000000000000003,1.8983046968526454e-17,6.306508409820946e-19,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,393.4690703698019,393.4690703698019,9.295070622110018e-08,1.5091653018142212e+22,4.400380559621497e-13,0.0004400380559621497,3.620115759304837e-15,True,True,True,3.848287022378827e-09,True,3.295016743719526e-07,5194699.347672852,0.05510424997247076,0.45,0.9999999999993824,True,0.09999999999999999,1.8136115901982697e-17,7.012841981809311e-19,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,384.8607475805218,384.8607475805218,9.580637560413989e-08,1.359062461537602e+22,4.0844591794642343e-13,0.0004084459179464234,3.3602127914790232e-15,True,True,True,1.4489544009066435e-09,True,3.39624758761716e-07,5137560.237916758,0.05679718514121969,0.45,0.9999999999985512,True,0.1,1.7351232226751917e-17,7.787381437994247e-19,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,376.72923119637306,376.72923119637306,9.874977802285805e-08,1.2257654703542266e+22,3.797031877993859e-13,0.00037970318779938586,3.123751401467594e-15,True,True,True,5.304158223751188e-10,True,3.5005884866535926e-07,5082996.107347531,0.05854213135243849,0.45,0.999999999996499,True,0.1,1.662576825979537e-17,8.634227380376621e-19,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,369.0787406363236,369.0787406363236,1.0178360884724218e-07,1.107397070734109e+22,3.535753236807346e-13,0.0003535753236807346,2.9088020547659973e-15,True,True,True,1.8861545658666046e-10,True,3.6081349892071025e-07,5031119.495323505,0.06034068651051754,0.45,0.9999999999912917,True,0.10000000000000003,1.5957363723180105e-17,9.557130017543497e-19,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,361.9163989540028,361.9163989540028,1.0491064625553222e-07,1.0023015458264393e+22,3.2985167555696156e-13,0.00032985167555696154,2.713631770565713e-15,True,True,True,6.509537353593942e-11,True,3.718985579132088e-07,4982063.383612223,0.06219449761131546,0.45,0.9999999999777213,True,0.10000000000000002,1.534403598161128e-17,1.0559235222296425e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,355.2495742099418,355.2495742099418,1.0813375377828952e-07,9.090035387148017e+21,3.0833837935992113e-13,0.00030833837935992115,2.5366456632454912e-15,True,True,True,2.178390801077512e-11,True,3.833241765943963e-07,4935963.055985864,0.06410526225036725,0.45,0.9999999999414443,True,0.1,1.478394084905875e-17,1.1643010544289266e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,349.0894505964632,349.0894505964632,1.1145588292062536e-07,8.262062139069031e+21,2.8886317844275273e-13,0.00028886317844275275,2.3764266076419603e-15,True,True,True,7.061906615035696e-12,True,3.9510081777747347e-07,4892980.442004872,0.06607473017742801,0.45,0.9999999998421151,True,0.10000000000000003,1.4275671099317248e-17,1.2809801727350897e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,343.4482768532512,343.4482768532512,1.1488007586499097e-07,7.527560537118695e+21,2.712687102685219e-13,0.0002712687102685219,2.2316800098167957e-15,True,True,True,2.2155610679419624e-12,True,4.0723926571844214e-07,4853284.923525654,0.06810470489877618,0.45,0.9999999995640517,True,0.09999999999999999,1.381801843248497e-17,1.4059717931014773e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,338.3434072175451,338.3434072175451,1.1840946825700344e-07,6.876438701871951e+21,2.554175523801676e-13,0.0002554175523801676,2.101275319364758e-15,True,True,True,6.720179968056073e-13,True,4.197506359916004e-07,4817081.305919301,0.07019704532874317,0.45,0.9999999987699375,True,0.10000000000000003,1.3410300850645997e-17,1.5391015967569911e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,333.7933466869169,333.7933466869169,1.2204729207685925e-07,6.29970273070711e+21,2.4118424598033895e-13,0.00024118424598033896,1.98418040880669e-15,True,True,True,1.9684254226604025e-13,True,4.3264638566843887e-07,4784581.485625782,0.07235366749198217,0.45,0.9999999964622401,True,0.1,1.3052041196289914e-17,1.6800059047968352e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,329.8212786814782,329.8212786814782,1.2579687859896437e-07,5.789467397754002e+21,2.28459493572639e-13,0.000228459493572639,1.8794961068463863e-15,True,True,True,5.562217353372034e-14,True,4.4593832380925616e-07,4756028.550043904,0.07457654627803474,0.45,0.9999999896586855,True,0.1,1.274325654245327e-17,1.828067602584398e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,326.45500247005634,326.45500247005634,1.2966166144249142e-07,5.338810330482708e+21,2.1714848633785723e-13,0.00021714848633785724,1.7864424379887848e-15,True,True,True,1.5210055437364645e-14,True,4.596386222771023e-07,4731695.4219816,0.07686771724980178,0.45,0.9999999693785852,True,0.1,1.2484459361900082e-17,1.9823775580908833e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,323.7274313113877,323.7274313113877,1.3364517971565688e-07,4.94166617963641e+21,2.0717027183462529e-13,0.0002071702718346253,1.7043534207243754e-15,True,True,True,3.9968028886505635e-15,True,4.737598268839516e-07,4711887.015079296,0.07922927850757505,0.45,0.9999999084947933,True,0.09999999999999999,1.2276712531955595e-17,2.1416941981361014e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,321.67749866809265,321.67749866809265,1.3775108125659863e-07,4.592745008990632e+21,1.9845775874251287e-13,0.00019845775874251288,1.6326771065498151e-15,True,True,True,9.992007221626409e-16,True,4.883148688793138e-07,4696944.829729953,0.08166339261033641,0.45,0.9999997252000863,True,0.1,1.212172564548095e-17,2.3044035245446125e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,320.35130128322027,320.35130128322027,1.4198312597382087e-07,4.287464315019061e+21,1.9095805566275754e-13,0.00019095805566275755,1.5709783672219952e-15,True,True,True,2.220446049250313e-16,True,5.033170767918036e-07,4687252.6543641,0.08417228855608394,0.45,0.9999991744802135,True,0.1,1.2021981879586784e-17,2.468484168831068e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,319.80394705951875,319.80394705951875,1.4634518928926533e-07,4.021904354270812e+21,1.8463367798011682e-13,0.0001846336779801168,1.5189488233984199e-15,True,True,True,1.1102230246251565e-16,True,5.1878018863451e-07,4683246.607940111,0.08675826382299838,0.45,0.999997531779944,True,0.10000000000000002,1.1980935309918504e-17,2.631474260399594e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,320.1013802333699,320.1013802333699,1.5084126568716197e-07,3.792763461905039e+21,1.7946371695998257e-13,0.00017946371695998258,1.4764164625937227e-15,True,True,True,0.0,True,5.347183644853445e-07,4685423.924992362,0.08942368647331904,0.45,0.999992695064568,True,0.09999999999999999,1.2003231374582057e-17,2.7904555325832954e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,321.31944777091735,321.31944777091735,1.5547547237190903e-07,3.597255245172463e+21,1.7544212198816203e-13,0.00017544212198816202,1.443331507468203e-15,True,True,True,0.0,True,5.511461994538886e-07,4694330.078069277,0.09217099732185598,0.45,0.9999787236705964,True,0.1,1.209475590540633e-17,2.94211476938031e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,323.5516837543647,323.5516837543647,1.602520530383323e-07,3.4332159768443785e+21,1.725859585761794e-13,0.0001725859585761794,1.419834352986279e-15,True,True,True,0.0,True,5.680787370466141e-07,4710607.829298435,0.0950027121711242,0.45,0.9999393877589237,True,0.1,1.2263386404111272e-17,3.0826891921260637e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,326.9088222813976,326.9088222813976,1.6517538175777502e-07,3.299010093274299e+21,1.7093448802855213e-13,0.00017093448802855214,1.4062479950008972e-15,True,True,True,0.0,True,5.855314829427141e-07,4734983.151298391,0.09792142411514633,0.45,0.9998321824765852,True,0.1,1.2519193907355898e-17,3.2080950002636795e-18,0.0,1.0
0.5523131790623719,5845.4274003414985,10583.537786052691,5.213565397836093e-20,331.5239642963383,331.5239642963383,1.7024996698357833e-07,3.1935725145446705e+21,1.7055503712992565e-13,0.00017055503712992565,1.4031263191381206e-15,True,True,True,0.0,True,6.035204191931607e-07,4768289.124790505,0.10092980591403355,0.45,0.9995513664139877,True,0.10000000000000003,1.287516899200614e-17,3.3140120469635426e-18,0.0,1.0
