index,reference_equivalent_energy_j,reference_equivalent_energy_mj,band,susceptibility_gain,amplitude_response_gain,z1,z2,g1,g2,rho,productive_participation,cancellation_tax,scaffold_tax,total_tax,kinetic_min_eigenvalue,kinetic_condition_number,distance_from_unit_template,positive_hamiltonian,physical_model,complete_energy_prediction,certification_eligible
1042173,1799185.6701202283,1.7991856701202282,TARGET_LT_10MJ,37.61483866619606,6.133093727165439,0.7243552840013866,0.6862253650217791,2.89780995529145,2.8379916278645396,-0.37977593671530485,0.9822793947532773,1.0956002091988921,1.139662502216503,1.271139843219609,0.43685802333599133,2.228922381352891,2.6358061444505996,True,False,False,False
1004369,1820275.041482768,1.820275041482768,TARGET_LT_10MJ,34.201373702358815,5.848194054779545,0.5274383930325219,0.7818605739330812,2.7924292483367026,2.7233941429294646,-0.2942639933899045,0.9707747423090041,1.0880971690639853,1.043252650986381,1.1693343539787422,0.42685250073647746,2.0673334810188093,2.6245026224658896,True,False,False,False
232933,1827523.3212171502,1.8275233212171502,TARGET_LT_10MJ,32.26851302553459,5.680538092956915,0.8642110916024398,0.7781844783257101,2.8238032800145447,2.7371626226231456,-0.4157425882294774,0.9409615187905729,1.0158373825252056,1.0260007964676758,1.1076435568716074,0.4775569428869925,2.4391617468679563,2.353156551575826,True,False,False,False
749369,1854137.2274297578,1.8541372274297578,TARGET_LT_10MJ,38.81446229112483,6.230125383258738,0.6612680448226619,0.7114902050044805,2.9715390405617654,2.9000656721182168,-0.35174038354307413,0.9241418358869851,1.2277189698070288,1.0174972815715109,1.3517413299587862,0.44381022313048835,2.0931199379414163,2.7790174842912005,True,False,False,False
459809,1864676.5238061943,1.8646765238061944,TARGET_LT_10MJ,40.75466264155503,6.383937863227917,0.5538107505180038,0.6307090571025867,2.740365194156766,2.99727786751464,-0.3178299507126212,0.9023587703704834,1.1494045378640294,1.1205862436907612,1.4273778411189468,0.40052435049867474,1.9574227038775507,2.926765729290742,True,False,False,False
194897,1876502.0317874586,1.8765020317874586,TARGET_LT_10MJ,33.33109280738876,5.773308653397007,0.5262608704068061,0.6419080170848581,2.950299116317183,2.8284605983644724,-0.13085205107927322,0.9165646750479937,1.0552676487714052,1.0203689340189537,1.174780520343733,0.4885456851723904,1.391114941644524,2.888213116504911,True,False,False,False
290045,1890223.6205196877,1.8902236205196876,TARGET_LT_10MJ,35.96689889224641,5.997240939986188,0.7258012667595222,0.5214029309579443,2.5550335198640823,2.8691305075772107,-0.3173225512728095,0.980452177580446,1.2391352728009224,1.0103736709348885,1.276951271049675,0.4032599927261119,2.092804196335312,2.664874846738629,True,False,False,False
934537,1928444.5356841874,1.9284445356841875,TARGET_LT_10MJ,40.16001079516758,6.3371926588330565,0.6401108603269059,0.5577583051349876,2.8557421285659075,2.8370418627746403,-0.32375126611441374,0.8813588079065084,1.2101371781900525,1.0594421895320438,1.454652032968389,0.4011537838800161,1.986059744659351,2.8888018013069936,True,False,False,False
834887,1938121.4244891424,1.9381214244891423,TARGET_LT_10MJ,35.261726137586784,5.938158480336036,1.0308724248126924,0.5633640707536692,2.3571503134444356,2.9875182285904884,-0.4209738811478019,0.9605085705406964,1.0714145442470908,1.1507643577616993,1.2836383846247081,0.4001773152601489,2.9838252563865946,2.466556548720426,True,False,False,False
1016721,2002963.4469831744,2.0029634469831743,TARGET_LT_10MJ,39.095825055895986,6.252665436107708,0.5344685752005497,0.508932442126378,2.9323212332092226,2.7747435234487057,-0.20161239802837372,0.969047674909234,1.1917216060683131,1.1960019337001224,1.4708268562982922,0.4157783631602962,1.5095125426828964,3.152008359725849,True,False,False,False
125321,2005269.5650536316,2.0052695650536316,TARGET_LT_10MJ,33.60066182294677,5.7966077858474065,0.6352868501322129,0.7573396951433868,2.919006023555994,2.4461853243410587,-0.37153143156319857,0.8924919124692678,1.0747872339561582,1.050897911164619,1.265548340921037,0.4314793404288752,2.227562515255952,2.389460512147823,True,False,False,False
211017,2054326.8245348078,2.0543268245348076,TARGET_LT_10MJ,32.76677801797696,5.724227285667207,0.6230621875486012,0.6818443734496689,2.8707040632143617,2.7833295934833586,-0.25003095250576735,0.9494744967669249,1.0428640432655811,1.1511105412599376,1.2643328466342731,0.48685624857729337,1.6802707468816698,2.6172011224746408,True,False,False,False
776853,2054970.537806689,2.054970537806689,TARGET_LT_10MJ,37.11321905916195,6.092061971053967,0.9902604680678297,0.6272128576397553,2.708343707025051,2.9317058408632874,-0.4390823906287551,0.9351591570302844,1.206039560958743,1.1107500628145426,1.4324925420672163,0.4179737820997136,2.8697961331022284,2.610676236535881,True,False,False,False
328993,2066966.9319939397,2.0669669319939397,TARGET_LT_10MJ,35.16328169795867,5.929863548005019,0.5569182369835463,0.5417273306992112,2.8797971569001675,2.632619295734912,-0.21307145431637764,0.9413655106909573,1.0956135392189026,1.172956660465755,1.3651522002118057,0.4320427563937934,1.5429093565947363,2.856972074935308,True,False,False,False
398841,2104678.3685332336,2.1046783685332335,TARGET_LT_10MJ,31.34112552967327,5.598314525790175,0.672161339535613,0.8986445958005314,2.9895146139897406,2.875658138189465,-0.2848045686259866,0.9927515131421387,1.0213836347684264,1.2042319176973857,1.2389633830009623,0.5367685437509198,1.9264120515695788,2.6003841214685224,True,False,False,False
352333,2123589.768496727,2.123589768496727,TARGET_LT_10MJ,35.1458837800792,5.928396391949446,0.8221200289164873,0.6771095765941978,2.9917610199190676,2.667027078103274,-0.391357040964067,0.9515456701628864,1.1917692758142948,1.1192850165241166,1.401855460436696,0.4487559360621025,2.3408574350383846,2.552714087530552,True,False,False,False
443705,2130014.829247421,2.130014829247421,TARGET_LT_10MJ,29.88488105790276,5.46670660067858,0.6597359189402779,0.6977193863358011,2.81698497897014,2.922162741422653,-0.18800067529082298,0.9949305765330791,1.1362346513196826,1.0469285705262243,1.1956176112644863,0.5497702233449772,1.4691320985281604,2.578812278085779,True,False,False,False
10385,2157593.3698110627,2.1575933698110625,TARGET_LT_10MJ,30.618441270499325,5.533393287170118,0.5391234431065381,0.8218785171970816,2.996309287380427,2.3843549047596753,-0.24367030151188374,0.9913540277630091,1.093664619140327,1.1247485301416713,1.240825818423061,0.46533497808993374,1.9247789751162512,2.460739709034813,True,False,False,False
1023759,2157957.38956013,2.15795738956013,TARGET_LT_10MJ,33.9318483889396,5.825105010979596,1.3222733676027887,0.5786799655509809,2.6111825248226523,2.959635864943266,-0.42499843426048756,0.9910971098579466,1.314882435835898,1.0366635131908157,1.3753351026943366,0.4246999449913029,3.475991474858085,2.732781703287046,True,False,False,False
803721,2168064.7984374156,2.1680647984374155,TARGET_LT_10MJ,27.07886453713322,5.203735632901927,0.6365526119244108,0.6484252574405484,2.7645374946296215,2.4779145275242627,-0.20788244158029556,0.9623577357269824,1.0451477691531181,1.0153591722291866,1.102708830976291,0.5088006036049326,1.525503822638354,2.295998996169838,True,False,False,False
98039,2175436.9901432814,2.1754369901432815,TARGET_LT_10MJ,37.37146819221906,6.113220770773705,1.1604900520630526,0.6315803083153089,2.9177358369342983,2.7868467355147004,-0.48018888384103775,0.9403145909309387,1.1189409894868731,1.2832486186442569,1.5270203110236815,0.4072210040650097,3.4007316481452197,2.7395899753863517,True,False,False,False
707405,2184042.4752370566,2.1840424752370566,TARGET_LT_10MJ,33.70957853308914,5.805995051073428,0.8159885620468517,0.9144690844268588,2.9379948270507157,2.902243963442743,-0.4133612150326371,0.961953982245177,1.0936436541378498,1.2163288482531582,1.3828419558409033,0.5047773043516853,2.42816056022217,2.56483763656468,True,False,False,False
638713,2190586.9253101936,2.1905869253101935,TARGET_LT_10MJ,31.746094360422344,5.634367254663326,0.6735422740785164,0.6653211892008312,2.925678775180131,2.6422674041241407,-0.2698516985401511,0.9843456787057221,1.1390328770503402,1.1288086224908929,1.30619777251993,0.4887410858410073,1.7394125480068485,2.52346538986106,True,False,False,False
977485,2209602.7043685913,2.2096027043685913,TARGET_LT_10MJ,28.29991975227542,5.319766888903631,0.8204916459250874,0.5284240880496224,2.617246927227825,2.375878721475601,-0.32878181617707014,0.9455604171380401,1.0794899417087436,1.0287935317593402,1.17451222523742,0.4133191581045016,2.263617733474761,2.238434232763534,True,False,False,False
116615,2214611.907945821,2.214611907945821,TARGET_LT_10MJ,33.176978878886146,5.759946082984297,1.0034121805591143,0.6898415633074781,2.3538231682032347,2.924048138782382,-0.47326148208230734,0.903619431424886,1.1776518058031797,1.0589154160094998,1.3800429788124506,0.4228143025612764,3.0047220106070025,2.286203072307626,True,False,False,False
755334,2241268.9337042235,2.2412689337042235,TARGET_LT_10MJ,30.520944954503165,5.524576450236087,0.66362533908301,1.4057640022503253,2.74830134306103,2.94532807264477,-0.43272818345576525,0.9868357442319393,1.013350953347981,1.2512240490582611,1.2848430859706519,0.47578365597499084,3.3494334354396376,2.710924531402904,True,False,False,False
513249,2242913.5253565446,2.2429135253565446,TARGET_LT_10MJ,27.91771732853498,5.283721920061178,0.5676890562157447,0.9741334671983711,2.9099223921075463,2.8924012389034033,-0.16243658028542995,0.9046602030284703,1.006443248130381,1.057174734313335,1.1761171430796336,0.5344992174117261,1.8846113767580055,2.6297286022981963,True,False,False,False
569121,2254495.4751600246,2.2544954751600246,TARGET_LT_10MJ,32.049246749759156,5.661205414905836,0.5550156734848275,0.9289002088640117,2.725618828088045,2.6058116480708122,-0.3618277469649911,0.8861407339572906,1.0031994255259633,1.19878352398453,1.3571421519250835,0.4218901160510219,2.517304212382591,2.4531626445432435,True,False,False,False
1005361,2260760.0195235177,2.260760019523518,TARGET_LT_10MJ,37.65583493499506,6.136435034691972,0.5060949167797713,0.6051338284053557,2.892027983441949,2.6177067374810576,-0.26311983447521925,0.8687569983303547,1.3071116749197245,1.0627485302541477,1.5989868445016449,0.4018130466998675,1.765536744791551,2.934345152897109,True,False,False,False
768623,2261174.7404456586,2.2611747404456586,TARGET_LT_10MJ,31.39871492482768,5.603455623526226,1.364934107850778,0.5394646864144247,2.756187128368765,2.895060567650944,-0.348549110814929,0.8712198105640709,1.0436859903857112,1.1131713807908656,1.333534156296947,0.44248914725295074,3.3038316444325018,2.7893808313392783,True,False,False,False
366537,2262046.673547523,2.2620466735475233,TARGET_LT_10MJ,38.44967383294388,6.200780098741116,0.6339179386920354,0.9559383854136511,2.9428274179808795,2.968326431699097,-0.40826092567294836,0.8406452219933271,1.0148984706029296,1.3531393300330095,1.6336249830895666,0.4386581909451883,2.624362560471016,2.8470884191325467,True,False,False,False
592725,2289220.7648549234,2.289220764854923,TARGET_LT_10MJ,28.472121414459266,5.335927418402472,0.9715545085295773,0.8238587858554248,2.7590721817687154,2.6055502514354885,-0.4354417482391,0.968933823518455,1.1772976508364081,1.0075659617817463,1.2242374154727635,0.501195032688309,2.5822647418406515,2.2027704007651696,True,False,False,False
285113,2292842.772694247,2.2928427726942466,TARGET_LT_10MJ,28.75802262161146,5.362650708521995,0.6546233907631827,0.6672392774440917,2.901613867841661,2.213140206411481,-0.3037452371791005,0.8292023143731058,1.0053698746487498,1.0214710874651338,1.2384869667646117,0.46008665123193415,1.8730732888420847,2.236928242616817,True,False,False,False
770041,2298831.320388399,2.298831320388399,TARGET_LT_10MJ,32.62047092350071,5.711433351051268,0.6700253932587156,0.5480289855081318,2.8313365154899657,2.985644957050681,-0.13579680398106575,0.921932015568018,1.1164995227009058,1.1630431608694196,1.4084955420397338,0.5065961908309978,1.4043891383565386,2.86166225316404,True,False,False,False
618041,2301658.8171930327,2.3016588171930326,TARGET_LT_10MJ,25.400491010594752,5.039889980008963,0.6575788619496297,0.8641887753366565,2.8027338902466,2.532383952755481,-0.24165702424943447,0.982073288410902,1.0158469332382083,1.061590024106869,1.098098261169718,0.5514609333607442,1.7595202945968342,2.185038125135574,True,False,False,False
558861,2305700.777998074,2.305700777998074,TARGET_LT_10MJ,29.26413068510596,5.4096331377558275,0.8276841758546628,0.6715115038856658,2.869668227620423,2.1585494461469352,-0.425671030767262,0.8598776743747294,1.0776296555995941,1.0112623939300152,1.2673504357280356,0.4227859432727904,2.545992253514957,2.107414106829344,True,False,False,False
54062,2310687.367315182,2.310687367315182,TARGET_LT_10MJ,27.99676737803985,5.291197159248543,0.5298617247851809,1.0410051992027265,2.585682349279523,2.304466776084155,-0.38366678822785616,0.9042827296070755,1.0309716500341892,1.0657730573810134,1.2150865780744515,0.40266604111854054,2.901165639953882,2.1667814175619995,True,False,False,False
108413,2322276.8055461417,2.322276805546142,TARGET_LT_10MJ,30.91685124221175,5.560292370209659,0.7379615216516874,0.5840822347104987,2.3065710295923054,2.8874022788368165,-0.31437097303569317,0.8407792886719108,1.0738919852301478,1.0558173382062166,1.3485510319333396,0.4407537672952974,1.9995064239041196,2.341262537418675,True,False,False,False
842655,2350225.5287806774,2.3502255287806775,TARGET_LT_10MJ,24.003205915151764,4.8993066769852005,1.1896926628189988,0.5055280494048423,2.6889829565770924,2.2577361594885588,-0.3319508768618107,0.9701858824118972,1.002102468162775,1.0258402944813405,1.0595877652692314,0.4194842778020253,3.04120202336617,2.248893741089276,True,False,False,False
441966,2350679.628101365,2.350679628101365,TARGET_LT_10MJ,31.784597840617984,5.637783060797744,0.5359642573495459,1.3776113105929737,2.9998421245254576,2.5412412844598293,-0.3550444720312953,0.7863748390227556,1.0016360571607947,1.1017624543810236,1.4033574651313,0.43701247905903906,3.3787664188967046,2.7614911291547144,True,False,False,False
392175,2365430.218516537,2.365430218516537,TARGET_LT_10MJ,25.942232621305195,5.093351806159201,1.3755930275285533,0.62352905589607,2.165024352259934,2.8272821493446827,-0.4080944610759616,0.950250914786011,1.0067876493558288,1.087867623816429,1.1525920898893274,0.466413738085078,3.286156088867103,2.1779233249413767,True,False,False,False
873383,2369383.490193182,2.369383490193182,TARGET_LT_10MJ,34.61312119063976,5.883291696885321,1.068824212471588,0.5755330392236062,2.800823498517275,2.909867502283305,-0.37286864407360554,0.9787681810557842,1.3990244399756193,1.077677477852396,1.5404026807455606,0.43961085711587444,2.7404837143541427,2.769048999820202,True,False,False,False
630978,2378280.285992861,2.3782802859928607,TARGET_LT_10MJ,36.247759668826085,6.020611237144123,0.7103992542599806,1.063262332433755,2.7486408846452832,2.900899683125317,-0.49007977824658155,0.8101676753722131,1.157977900467813,1.1328619514233078,1.619206917168525,0.42580534311003365,3.165428206558221,2.598853572222011,True,False,False,False
595517,2378925.7735289894,2.3789257735289895,TARGET_LT_10MJ,30.189124184892854,5.494463047914041,0.7145338456994274,0.6305956987589243,2.546802188269794,2.883782605174929,-0.2651266669854522,0.907448788639158,1.0078940177336335,1.2144980112761088,1.3489304249887932,0.48971571336830017,1.7467559396990824,2.438756547094156,True,False,False,False
127954,2385558.748195145,2.385558748195145,TARGET_LT_10MJ,30.68242537776696,5.539171903612214,0.7712273749991865,1.0139047339677745,2.920445349998772,2.557834903243929,-0.4353524288162589,0.9609528644941747,1.253181666135788,1.0542072552507904,1.3747950117022936,0.4889231144683685,2.651150980881785,2.3431530565743204,True,False,False,False
557025,2386332.8354296065,2.3863328354296063,TARGET_LT_10MJ,30.244418420564582,5.499492560279046,0.5658019093115763,0.6065264617469814,2.846505536697805,2.6570369810797274,-0.1422196887433529,0.8839901168830693,1.153450877405703,1.0389214320196167,1.355608863076383,0.5003981833428284,1.3427910213962198,2.680870676748562,True,False,False,False
772093,2390456.139403435,2.390456139403435,TARGET_LT_10MJ,27.30275647261462,5.225203964690242,0.7283513448265617,0.837454386071479,2.5789313223212957,2.633918907493353,-0.3623351464048028,0.9966437495313585,1.1087830886244774,1.1018913500659375,1.2258728307172952,0.494709051301664,2.1651042704355996,2.1187727035721853,True,False,False,False
200286,2395112.9233667073,2.3951129233667072,TARGET_LT_10MJ,26.325209317567335,5.130809811089019,0.548692441278103,1.4358148080305324,2.9769514775834978,2.3079780880361795,-0.28214464616030455,0.9744128747843206,1.070580624975264,1.0779028150858354,1.184284300115201,0.48288002252161366,3.1097315207729657,2.4712477657836844,True,False,False,False
141713,2395179.137109352,2.3951791371093516,TARGET_LT_10MJ,33.26461952353087,5.767548831482129,0.5361270204259467,0.999513681809487,2.77807525312528,2.7380367596633732,-0.3504596473649144,0.9148678877390921,1.1630729865282774,1.1771454284922211,1.496506837154401,0.4221355956603384,2.6377901272060726,2.6272914590124157,True,False,False,False
240674,10000203.950034626,10.000203950034626,NEAR_MISS_10_TO_100MJ,23.94307522973973,4.8931661763872,0.7449027029999,1.7116765216778222,2.8746856837533414,2.1822985862381756,-0.4566507479175925,0.5402843854390085,1.637806111946702,1.4835659637479175,4.4972489829187055,0.5215044227623822,3.710562590563179,3.0861742226070095,True,False,False,False
549945,10000227.840397958,10.000227840397958,NEAR_MISS_10_TO_100MJ,15.96706841889922,3.9958814320371445,0.656243462823156,0.6446531341012249,2.4470412633381784,1.3480711397714913,-0.2763924617320299,0.5178481820039451,1.2022181283682585,1.2918509514004004,2.9991157387350094,0.4705830446836703,1.7644357603212288,1.869150017325513,True,False,False,False
839030,10000431.586961655,10.000431586961655,NEAR_MISS_10_TO_100MJ,13.34827960826247,3.6535297464592333,0.6398589675054104,1.6113534887026237,2.7872384916990995,0.6278564636595547,0.42705198377370834,0.8849168149754405,1.3654365744441748,1.6249241719875047,2.507276229338837,0.47446532003385145,3.7447355183881896,2.2243470789017143,True,False,False,False
116367,10000466.747332785,10.000466747332785,NEAR_MISS_10_TO_100MJ,21.817321662309435,4.670901589876352,1.2977546977809278,0.5059919147926428,2.661022541113198,2.6515685319900513,-0.12272599153220654,0.7758883857168257,1.00676260702312,3.1582901354173685,4.098074502727073,0.4936915182875845,2.653590442124741,3.842871079510478,True,False,False,False
586509,10000470.904496592,10.000470904496591,NEAR_MISS_10_TO_100MJ,10.745392664292552,3.278016574743415,0.8287110254341616,0.5636030398779198,1.8162750448100269,2.2490352713502944,0.23415826074779034,0.9096365473233163,1.6773660397157073,1.0945634474193948,2.0183704804055878,0.48835971416456814,1.8510010652576012,1.7166474228711484,True,False,False,False
193366,10000484.8614933,10.0004848614933,NEAR_MISS_10_TO_100MJ,15.472386359242742,3.9334954378062705,0.600458848292879,1.0546753760342438,2.3921669363044202,1.9889661804772913,-0.1529766581952572,0.786350857000798,1.8400629675015807,1.241995958524019,2.906273642001458,0.569888423635744,1.904312766642609,1.9965369837919253,True,False,False,False
521433,10000581.066071505,10.000581066071504,NEAR_MISS_10_TO_100MJ,13.463212959036891,3.6692251169745487,0.688674100939557,0.7281042456318634,2.140361004974693,1.3299917029216886,-0.345309279859066,0.8936266368255019,1.0924816587939858,2.0685882140988947,2.5289025532278733,0.463077062788503,2.0594872007696323,1.5682571687587612,True,False,False,False
502350,10000658.452354087,10.000658452354086,NEAR_MISS_10_TO_100MJ,11.31033070037355,3.363083510764125,0.5006152443083606,1.0900596533145608,2.24572013085708,1.4761967882514,0.09681063517928123,0.9993508928455412,1.026812246069312,2.0677070508783877,2.124525966130239,0.4920625801977337,2.232667879324849,1.8301836765982495,True,False,False,False
136832,10000690.273855794,10.000690273855794,NEAR_MISS_10_TO_100MJ,12.983076470240839,3.6032036398517415,1.2532316480128622,1.065441103019235,1.1826925231143832,2.841590595897287,-0.3928160574287176,0.7745676478371024,1.6854254929348826,1.1207675080563224,2.438741322344117,0.695816690414502,2.332304014798568,1.6788822378104502,True,False,False,False
245821,10000816.52517063,10.00081652517063,NEAR_MISS_10_TO_100MJ,7.71553771383962,2.7776856758531228,0.7115321226896774,0.9658910694405525,1.7185167614370584,1.4246372315101326,-0.19707271736115217,0.8062504846602678,1.1155142709612846,1.0475015182286562,1.449305041881685,0.6316698518545839,1.6555378370604708,0.6347916275254165,True,False,False,False
331394,10000928.33869124,10.00092833869124,NEAR_MISS_10_TO_100MJ,13.006047003126707,3.606389746426016,0.7350857662114191,1.2367803903989587,1.5876589501276612,2.353614514693618,-0.3934919545426965,0.9055545059964061,1.9227848444133997,1.150608783431805,2.4431142642234223,0.5346107453372373,2.6884147462589945,1.6980023464422647,True,False,False,False
628014,10000979.608189447,10.000979608189446,NEAR_MISS_10_TO_100MJ,12.811373793584947,3.579297947026057,0.5289204375504182,1.5010080426448063,2.477610974572599,1.3200772479176521,-0.006011649966239929,0.9318447010591626,1.456822075881064,1.539335961177336,2.4065583115853992,0.5288909225939422,2.8380853092343745,1.8035588733432049,True,False,False,False
951351,10001012.27246161,10.00101227246161,NEAR_MISS_10_TO_100MJ,13.173295900558427,3.6295035336197743,1.178066872961606,0.5942874228819601,1.7786979414522648,2.4428967288695276,-0.04081800766289234,0.9275253568775952,1.7104305317625403,1.3418899589456639,2.4745518157830184,0.5922960967742081,1.9923450542663517,1.8089854467542545,True,False,False,False
975599,10001035.486836683,10.001035486836683,NEAR_MISS_10_TO_100MJ,14.667371948907268,3.829800510327825,1.3824222260279655,0.5333190194296343,2.657994450535625,1.8643999095074832,-0.20821039099246264,0.8781693344935775,1.6528200395405293,1.4638888948944304,2.7552145196890265,0.49721243798625764,2.8529632388451,2.301706538399538,True,False,False,False
1039973,10001101.556689654,10.001101556689653,NEAR_MISS_10_TO_100MJ,12.862182129213387,3.586388452080085,0.8691640354897319,0.6172356962776362,1.1580667849630117,2.7997431200928986,0.23864558152854443,0.7951748766936362,1.2810491118580103,1.4997452930960598,2.416131887519573,0.5277459861687946,1.8165059909938508,1.6690269968238294,True,False,False,False
942885,10001177.308837188,10.001177308837189,NEAR_MISS_10_TO_100MJ,9.91325624905384,3.148532396062305,0.842678158421263,0.5061110837746676,1.7532695126719773,1.5102688986808062,-0.1780981495976448,0.8533968338742852,1.3037090916186571,1.2189781955415013,1.8621969205084563,0.46982892299147133,1.8708093014112177,1.144700740418005,True,False,False,False
928163,10001364.748397045,10.001364748397044,NEAR_MISS_10_TO_100MJ,11.54653804553793,3.3980197241243215,1.9964379829688574,0.5020367214570928,2.911837694235146,2.183881387580186,0.2153677847236395,0.8678951682522893,1.81773819681257,1.035631232013223,2.169048195110206,0.4715497160579455,4.298433270859886,3.130043030797303,True,False,False,False
597330,10001432.10580949,10.001432105809489,NEAR_MISS_10_TO_100MJ,13.820250929793925,3.717559808502605,0.781530405059222,1.0084655509359546,2.5230817142874002,2.9152810010127723,0.19922556076198816,0.6438088021241128,1.5660079400986433,1.0673312242684954,2.5961887541845834,0.6848621319416529,1.613658826368978,2.5012036844473715,True,False,False,False
5342,10001442.42249182,10.00144242249182,NEAR_MISS_10_TO_100MJ,28.218454556668608,5.312104531790447,0.5542854784197585,1.4223694232341655,2.8428683052770793,2.540806522127241,-0.3485485929995775,0.511836183257401,1.169193722307682,2.320590544289286,5.3009536745961725,0.45524965520324834,3.341914110338946,3.736628419341317,True,False,False,False
438418,10001474.70874523,10.00147470874523,NEAR_MISS_10_TO_100MJ,12.538706722386808,3.5410036320776075,0.7988295970071446,1.4686167037329176,2.6121831308119,2.1913925390690565,-0.0639276159927249,0.918045830912888,1.4073082152754068,1.5365619344076116,2.3554556436698104,0.7917463217702744,1.8638545432964615,2.0482613063296875,True,False,False,False
104461,10001529.893115649,10.001529893115649,NEAR_MISS_10_TO_100MJ,9.99339297184454,3.161232824681621,0.8270242994103214,0.7773144051146853,2.196794959716499,0.7060706494376063,-0.43042321410030127,0.9472588058561087,1.493481901474297,1.1907106412991924,1.877316718176096,0.4561689379463177,2.516983667822219,1.219586043497653,True,False,False,False
631424,10001590.428329637,10.001590428329637,NEAR_MISS_10_TO_100MJ,9.629029176993686,3.103067704223304,1.2551414354071695,1.486504825218908,2.093542492482811,1.902937308885157,-0.3871089844033122,0.8294429956004024,1.3640685863792896,1.0999173430914757,1.808879818484449,0.8295517212138358,2.3049732650959758,1.4589541729687234,True,False,False,False
131169,10001660.832326947,10.001660832326946,NEAR_MISS_10_TO_100MJ,20.269116633302133,4.50212356930617,0.5624979015463002,0.7000110102351365,2.7997041908092797,0.9927168623544276,-0.3207403840497136,0.9654750018380582,1.502473259344697,2.4468050702405315,3.807720740429953,0.4185698480827911,2.0162442841122146,2.588692374886826,True,False,False,False
982113,10001664.117382223,10.001664117382223,NEAR_MISS_10_TO_100MJ,12.380829589376866,3.518640304063043,0.5627845784091586,0.6534010980762865,0.5847514066845179,2.4140020315535367,-0.32765995524823666,0.8730297209694982,1.8137586545199156,1.1195144088530156,2.3258417200986066,0.40429863225777785,2.008137004307287,2.069184391650933,True,False,False,False
404351,10001676.893318258,10.001676893318258,NEAR_MISS_10_TO_100MJ,8.047378715852139,2.8367902135780394,1.2499465325400374,0.7662838989016487,2.9627027451060712,0.8377576777711511,-0.02082052454352379,0.806879076641053,1.1529786186292768,1.0579681792148568,1.5117688946686143,0.765426953527658,1.6341252057422244,1.4015107266309803,True,False,False,False
774792,10001714.059202177,10.001714059202177,NEAR_MISS_10_TO_100MJ,17.556289873705584,4.190022657898831,1.1413459201807559,1.2994763945405732,2.943870597053319,2.986244775354862,-0.17677120212465525,0.7452262411825359,1.805010803975165,1.3616755997156007,3.298111409893304,0.9910709431775774,1.4628129111479649,3.0105800277747212,True,False,False,False
937085,10001833.021625442,10.001833021625442,NEAR_MISS_10_TO_100MJ,17.990751658933505,4.241550619635879,0.7314508714758008,0.5178121681591827,1.6137897428125143,2.846130642108619,0.09134696424007416,0.9076970922760665,1.1845012558624148,2.5899565126763244,3.3797692732512417,0.5039219507158558,1.4790804168389957,2.8060397019329466,True,False,False,False
1023015,10001840.746092305,10.001840746092304,NEAR_MISS_10_TO_100MJ,24.658275145728343,4.9657099337082045,1.0858041388678321,0.6167858814046695,2.4769376004114747,2.348808026406914,-0.41257099620997906,0.9144388367421925,1.1623430410400033,3.644358705760368,4.632343695927658,0.44021244472668714,2.867655357470827,3.6653029699194155,True,False,False,False
958221,10001902.3989232,10.0019023989232,NEAR_MISS_10_TO_100MJ,12.042509713189265,3.470231939393859,0.8282730988457093,0.7014108375688868,2.9910775665193796,1.7473786948248744,0.3128865733742714,0.986125367693603,1.3214928973466158,1.688204525376574,2.2623394171183424,0.5180661421712095,1.9526807716167425,2.1232186817504264,True,False,False,False
532591,10001927.032538349,10.00192703253835,NEAR_MISS_10_TO_100MJ,23.151784964235407,4.811630177417567,1.3675082631586697,0.5386381337989644,0.9343648534268141,2.997804742306471,-0.38022800628095865,0.9258229420520365,1.082608588039875,3.719484706031311,4.349369520815073,0.4255810180682482,3.4789271984211365,3.573036039788019,True,False,False,False
135247,10001945.287355796,10.001945287355795,NEAR_MISS_10_TO_100MJ,19.877622356321627,4.4584327242116855,1.3352009312072042,0.7123644485719253,2.244109159335494,2.413935241755098,-0.41108809877187014,0.6007709125988185,1.657270995900035,1.3536999795383486,3.734281514287461,0.5161220135898816,2.967211872125563,2.4041187370498913,True,False,False,False
340454,10002095.261046432,10.002095261046431,NEAR_MISS_10_TO_100MJ,16.012542685936943,4.001567528598879,0.7000653192944817,1.9931969799389546,2.7212849487550557,0.7374575869180262,-0.4714840967208147,0.6675243712961674,1.3883656868711114,1.4463476242138282,3.0082188742365714,0.49326495346734567,4.460072280224812,2.327367189084558,True,False,False,False
657022,10002119.432570059,10.002119432570058,NEAR_MISS_10_TO_100MJ,30.710755426781102,5.541728559464195,0.5871687846938843,1.7163574427669335,2.6690372889861465,2.8087509791366756,-0.4740607962012291,0.7571139349602163,1.9612349076196551,2.2272671171202902,5.769533245903395,0.41335170393637766,4.572799641380873,4.002733265899069,True,False,False,False
510718,10002121.560629712,10.002121560629712,NEAR_MISS_10_TO_100MJ,25.808622849260175,5.080218779664924,0.5922927412605378,1.9080780786406308,2.906296415720135,2.132034641224891,-0.4114498756825924,0.7156647788360715,1.6668977700173855,2.081688691273263,4.848586013967627,0.4601566578203816,4.433738222423303,3.4830032933985255,True,False,False,False
