target,target_outward_acceleration_m_s2,radius_m,z_rrep_over_R,mass_kg,charge_c,repulsion_radius_m,repulsive_zone_width_m,surface_electric_field_v_m,surface_field_over_schwinger,em_field_energy_mass_outside_kg,em_field_mass_fraction_of_adm,shell_surface_energy_j_m2,shell_surface_pressure_n_m,shell_nec,shell_wec,shell_dec,reconstructed_surface_repulsion_m_s2
one_percent_g,0.0980665,1.0,1.9080910910910913,1618026152.427021,175708317.52986503,1.9080910910910913,0.9080910910910913,1.5791876041307336e+18,1.1933839143011111,1543670643.2991974,0.9540455455455457,5.3179554341555804e+23,-5.520217521452984e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9085905905905909,1617136639.3045163,175683003.49765104,1.9085905905905909,0.9085905905905909,1.5789600929551393e+18,1.1932119852810457,1543225886.737945,0.9542952952952954,5.286146149281694e+23,-5.518627057209293e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9090900900900902,1616248103.6678836,175657713.64103022,1.9090900900900905,0.9090900900900905,1.578732799058941e+18,1.193040220457897,1542781618.9196286,0.954545045045045,5.254371819627483e+23,-5.51703834072658e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9095895895895896,1615360543.9067688,175632447.9246015,1.9095895895895891,0.9095895895895891,1.578505722123969e+18,1.1928686195912264,1542337839.039071,0.9547947947947946,5.222632387606101e+23,-5.515451369125509e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.9100890890890891,1614473958.4143527,175607206.31303412,1.9100890890890891,0.9100890890890891,1.578278861832687e+18,1.1926971824410733,1541894546.2928634,0.9550445445445446,5.190927795757111e+23,-5.513866139533062e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9105885885885887,1613588345.5873425,175581988.77106744,1.9105885885885887,0.9105885885885887,1.5780522178681882e+18,1.1925259087679523,1541451739.8793585,0.9552942942942945,5.1592579867462946e+23,-5.512282649082525e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9110880880880883,1612703703.8259616,175556795.26351082,1.9110880880880885,0.9110880880880885,1.5778257899141942e+18,1.192354798332854,1541009418.9986677,0.9555440440440441,5.12762290336514e+23,-5.510700894913464e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9115875875875878,1611820031.5339398,175531625.75524345,1.9115875875875876,0.9115875875875876,1.5775995776550556e+18,1.1921838508972438,1540567582.8526566,0.9557937937937937,5.096022488530446e+23,-5.509120874171729e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9120870870870872,1610937327.1185038,175506480.21121413,1.9120870870870872,0.9120870870870872,1.5773735807757473e+18,1.1920130662230586,1540126230.644939,0.9560435435435436,5.064456685284067e+23,-5.507542584009413e+24,False,False,False,0.09806650000000004
one_percent_g,0.0980665,1.0,1.9125865865865868,1610055588.9903655,175481358.59644097,1.9125865865865865,0.9125865865865865,1.5771477989618683e+18,1.1918424440727073,1539685361.5808697,0.9562932932932933,5.032925436792669e+23,-5.505966021584838e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.913086086086086,1609174815.5637174,175456260.87601155,1.9130860860860859,0.9130860860860859,1.5769222318996413e+18,1.19167198420907,1539244974.8675454,0.9565430430430428,5.0014286863471e+23,-5.50439118406256e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9135855855855857,1608295005.2562177,175431187.01508242,1.9135855855855861,0.9135855855855861,1.5766968792759089e+18,1.1915016863954953,1538805069.7137961,0.956792792792793,4.969966377362316e+23,-5.502818068613325e+24,False,False,False,0.09806650000000004
one_percent_g,0.0980665,1.0,1.9140850850850852,1607416156.4889843,175406136.978879,1.914085085085085,0.914085085085085,1.5764717407781325e+18,1.1913315503957993,1538365645.330179,0.9570425425425425,4.9385384533771017e+23,-5.501246672414061e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9145845845845848,1606538267.6865852,175381110.73269567,1.9145845845845852,0.9145845845845852,1.5762468160943939e+18,1.191161575974267,1537926700.9289796,0.9572922922922924,4.907144858053312e+23,-5.499676992647874e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9150840840840844,1605661337.2770267,175356108.24189514,1.9150840840840844,0.9150840840840844,1.5760221049133885e+18,1.1909917628956475,1537488235.7242002,0.9575420420420422,4.875785535176056e+23,-5.498109026504009e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9155835835835837,1604785363.6917465,175331129.4719087,1.9155835835835835,0.9155835835835835,1.5757976069244285e+18,1.190822110925155,1537050248.93156,0.9577917917917917,4.844460428652972e+23,-5.496542771177853e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.916083083083083,1603910345.3656027,175306174.38823578,1.9160830830830826,0.9160830830830826,1.575573321817438e+18,1.1906526198284673,1536612739.768488,0.9580415415415413,4.813169482514046e+23,-5.494978223870907e+24,False,False,False,0.09806649999999993
one_percent_g,0.0980665,1.0,1.9165825825825826,1603036280.7368655,175281242.95644394,1.9165825825825828,0.9165825825825828,1.5753492492829535e+18,1.1904832893717243,1536175707.45412,0.9582912912912913,4.781912640911276e+23,-5.493415381790772e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9170820820820822,1602163168.2472072,175256335.14216852,1.9170820820820818,0.9170820820820818,1.5751253890121213e+18,1.1903141193215268,1535739151.2092905,0.958541041041041,4.750689848118466e+23,-5.491854242151129e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9175815815815818,1601291006.3416936,175231450.91111273,1.917581581581582,0.917581581581582,1.5749017406966966e+18,1.1901451094449356,1535303070.2565339,0.9587907907907909,4.719501048530542e+23,-5.490294802171734e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9180810810810813,1600419793.4687753,175206590.22904724,1.9180810810810816,0.9180810810810816,1.5746783040290422e+18,1.189976259509471,1534867463.8200748,0.9590405405405408,4.688346186663627e+23,-5.48873705907839e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9185805805805807,1599549528.0802765,175181753.06181014,1.918580580580581,0.9185805805805809,1.5744550787021256e+18,1.1898075692831103,1534432331.1258256,0.9592902902902906,4.657225207154406e+23,-5.48718101010293e+24,False,False,False,0.09806650000000006
one_percent_g,0.0980665,1.0,1.9190800800800802,1598680208.6313863,175156939.37530664,1.9190800800800802,0.9190800800800802,1.5742320644095186e+18,1.1896390385342872,1533997671.4013798,0.95954004004004,4.62613805476004e+23,-5.485626652483208e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9195795795795796,1597811833.5806527,175132149.13550922,1.91957957957958,0.91957957957958,1.5740092608453967e+18,1.1894706670318915,1533563483.8760135,0.9597897897897899,4.595084674357527e+23,-5.484073983463084e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9200790790790792,1596944401.3899689,175107382.30845702,1.9200790790790794,0.9200790790790794,1.573786667704535e+18,1.1893024545452666,1533129767.7806714,0.9600395395395396,4.5640650109437684e+23,-5.482523000292396e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9205785785785787,1596077910.5245674,175082638.86025602,1.920578578578579,0.9205785785785789,1.5735642846823094e+18,1.1891344008442095,1532696522.347971,0.9602892892892895,4.5330790096349055e+23,-5.480973700226954e+24,False,False,False,0.09806650000000004
one_percent_g,0.0980665,1.0,1.9210780780780783,1595212359.453009,175057918.75707865,1.921078078078078,0.9210780780780781,1.5733421114746929e+18,1.1889665056989684,1532263746.812191,0.9605390390390389,4.502126615666262e+23,-5.479426080528519e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.9215775775775779,1594347746.6471758,175033221.9651639,1.9215775775775776,0.9215775775775776,1.5731201477782561e+18,1.1887987688802437,1531831440.4092748,0.9607887887887888,4.4712077743917163e+23,-5.477880138464792e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9220770770770772,1593484070.5822606,175008548.45081675,1.9220770770770772,0.9220770770770772,1.5728983932901642e+18,1.1886311901591844,1531399602.376817,0.9610385385385385,4.4403224312837304e+23,-5.476335871309392e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9225765765765768,1592621329.7367582,174983898.18040845,1.9225765765765768,0.9225765765765768,1.5726768477081764e+18,1.1884637693073887,1530968231.954066,0.9612882882882884,4.409470531932736e+23,-5.474793276341842e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9230760760760761,1591759522.5924578,174959271.12037602,1.9230760760760761,0.9230760760760761,1.5724555107306437e+18,1.1882965060969022,1530537328.381916,0.9615380380380382,4.3786520220469806e+23,-5.473252350847558e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9235755755755757,1590898647.6344304,174934667.23722216,1.9235755755755752,0.9235755755755752,1.5722343820565076e+18,1.1881294003002163,1530106890.902902,0.9617877877877876,4.347866847452237e+23,-5.471713092117816e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.9240750750750752,1590038703.3510253,174910086.4975153,1.9240750750750752,0.9240750750750752,1.5720134613853002e+18,1.1879624516902692,1529676918.7611995,0.9620375375375375,4.317114954091207e+23,-5.470175497449766e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9245745745745748,1589179688.2338572,174885528.86788914,1.924574574574575,0.924574574574575,1.57179274841714e+18,1.1877956600404416,1529247411.2026157,0.9622872872872875,4.2863962880235973e+23,-5.468639564146389e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9250740740740742,1588321600.7777994,174860994.31504264,1.9250740740740744,0.9250740740740744,1.5715722428527322e+18,1.1876290251245583,1528818367.4745867,0.9625370370370371,4.255710795425597e+23,-5.467105289516488e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9255735735735737,1587464439.4809725,174836482.80573985,1.9255735735735737,0.9255735735735737,1.5713519443933668e+18,1.1874625467168858,1528389786.826173,0.9627867867867868,4.225058422589528e+23,-5.465572670874682e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.926073073073073,1586608202.8447402,174811994.30680984,1.9260730730730735,0.9260730730730735,1.5711318527409185e+18,1.1872962245921321,1527961668.5080574,0.9630365365365366,4.194439115923547e+23,-5.464041705541387e+24,False,False,False,0.09806650000000006
one_percent_g,0.0980665,1.0,1.9265725725725726,1585752889.3736942,174787528.78514618,1.9265725725725724,0.9265725725725724,1.5709119675978417e+18,1.1871300585254434,1527534011.772534,0.9632862862862862,4.163852821951497e+23,-5.46251239084278e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9270720720720722,1584898497.575652,174763086.20770732,1.9270720720720727,0.9270720720720727,1.5706922886671736e+18,1.186964048292407,1527106815.8735132,0.9635360360360363,4.133299487312297e+23,-5.460984724110824e+24,False,False,False,0.09806650000000004
one_percent_g,0.0980665,1.0,1.9275715715715718,1584045025.9616446,174738666.54151595,1.9275715715715716,0.9275715715715716,1.570472815652529e+18,1.1867981936690455,1526680080.066509,0.9637857857857857,4.102779058760051e+23,-5.459458702683209e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.9280710710710713,1583192473.045908,174714269.7536592,1.928071071071072,0.928071071071072,1.5702535482581015e+18,1.18663249443182,1526253803.6086414,0.9640355355355359,4.072291483163195e+23,-5.457934323903369e+24,False,False,False,0.09806650000000006
one_percent_g,0.0980665,1.0,1.9285705705705707,1582340837.3458755,174689895.81128812,1.928570570570571,0.9285705705705709,1.57003448618866e+18,1.1864669503576257,1525827985.758625,0.9642852852852855,4.041836707504796e+23,-5.456411585120449e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9290700700700703,1581490117.3821673,174665544.68161786,1.9290700700700703,0.9290700700700703,1.5698156291495483e+18,1.1863015612237924,1525402625.7767706,0.9645350350350351,4.0114146788817144e+23,-5.454890483689292e+24,False,False,False,0.09806649999999997
one_percent_g,0.0980665,1.0,1.9295695695695696,1580640311.6785867,174641216.33192742,1.9295695695695698,0.9295695695695698,1.5695969768466852e+18,1.1861363268080845,1524977722.9249806,0.9647847847847849,3.981025344504551e+23,-5.453371016970438e+24,False,False,False,0.09806650000000006
one_percent_g,0.0980665,1.0,1.9300690690690692,1579791418.7621038,174616910.7295592,1.930069069069069,0.9300690690690689,1.569378528986559e+18,1.1859712468886967,1524553276.4667387,0.9650345345345345,3.950668651697458e+23,-5.451853182330077e+24,False,False,False,0.09806649999999996
one_percent_g,0.0980665,1.0,1.9305685685685687,1578943437.1628551,174592627.84191945,1.9305685685685687,0.9305685685685687,1.569160285276231e+18,1.1858063212442567,1524129285.6671145,0.9652842842842844,3.920344547897439e+23,-5.450336977140078e+24,False,False,False,0.0980665
one_percent_g,0.0980665,1.0,1.9310680680680683,1578096365.4141295,174568367.63647744,1.9310680680680685,0.9310680680680685,1.56894224542333e+18,1.1856415496538213,1523705749.7927518,0.9655340340340343,3.890052980654494e+23,-5.448822398777933e+24,False,False,False,0.0980665
one_percent_g,0.0980665,1.0,1.9315675675675679,1577250202.0523622,174544130.08076575,1.9315675675675679,0.9315675675675679,1.5687244091360532e+18,1.1854769318968763,1523282668.1118681,0.9657837837837839,3.859793897631099e+23,-5.44730944462676e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9320670670670672,1576404945.6171257,174519915.14238,1.9320670670670674,0.9320670670670674,1.568506776123165e+18,1.1853124677533367,1522860039.89425,0.9660335335335336,3.829567246601802e+23,-5.445798112075298e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9325665665665666,1575560594.6511211,174495722.7889786,1.9325665665665668,0.9325665665665668,1.5682893460939932e+18,1.1851481570035431,1522437864.4112477,0.9662832832832834,3.799372975453202e+23,-5.444288398517866e+24,False,False,False,0.0980665
one_percent_g,0.0980665,1.0,1.9330660660660661,1574717147.7001703,174471552.98828274,1.9330660660660663,0.9330660660660663,1.5680721187584305e+18,1.1849839994282627,1522016140.9357724,0.9665330330330332,3.769211032183318e+23,-5.442780301354374e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9335655655655657,1573874603.3132067,174447405.7080761,1.9335655655655657,0.9335655655655657,1.567855093826931e+18,1.184819994808687,1521594868.7422903,0.9667827827827827,3.739081364901588e+23,-5.441273817990287e+24,False,False,False,0.0980665
one_percent_g,0.0980665,1.0,1.9340650650650653,1573032960.042269,174423280.91620484,1.9340650650650655,0.9340650650650655,1.5676382710105106e+18,1.1846561429264328,1521174047.1068218,0.9670325325325327,3.7089839218284105e+23,-5.439768945836628e+24,False,False,False,0.09806650000000003
one_percent_g,0.0980665,1.0,1.9345645645645648,1572192216.4424903,174399178.5805773,1.9345645645645648,0.9345645645645648,1.5674216500207437e+18,1.1844924435635378,1520753675.3069322,0.9672822822822824,3.678918651294877e+23,-5.43826568230995e+24,False,False,False,0.0980665
one_percent_g,0.0980665,1.0,1.9350640640640642,1571352371.0720925,174375098.66916403,1.9350640640640642,0.9350640640640642,1.5672052305697638e+18,1.1843288965024632,1520333752.6217334,0.9675320320320321,3.648885501742483e+23,-5.436764024832333e+24,False,False,False,0.09806650000000001
one_percent_g,0.0980665,1.0,1.9355635635635637,1570513422.4923737,174351041.14999732,1.9355635635635635,0.9355635635635635,1.5669890123702597e+18,1.184165501526089,1519914278.3318734,0.9677817817817816,3.618884421722863e+23,-5.435263970831348e+24,False,False,False,0.09806649999999993
one_percent_g,0.0980665,1.0,1.936063063063063,1569675369.2677066,174327005.99117154,1.9360630630630629,0.9360630630630629,1.5667729951354778e+18,1.184002258417717,1519495251.71954,0.9680315315315314,3.5889153598974026e+23,-5.433765517740076e+24,False,False,False,0.09806649999999999
one_percent_g,0.0980665,1.0,1.9365625625625627,1568838209.9655232,174302993.16084242,1.9365625625625624,0.9365625625625624,1.5665571785792161e+18,1.1838391669610664,1519076672.0684483,0.9682812812812811,3.558978265037034e+23,-5.432268662997058e+24,False,False,False,0.09806649999999997
