x0,q,kappa,r0_over_h,old_C,old_eta,old_tau,required_P_over_old_E_line,same_energy_DEC_pass,outer_energy_multiplier_to_DEC_support,minimum_DEC_support_active_over_new_E,minimum_support_active_over_old_outer_E,wall_outward,minimum_support_inward,corrected_initial_outward,corrected_initial_outward_yes,corrected_energy,corrected_C,corrected_beats_006D,corrected_ge10x_vs_006D,old_stage_impulse,minimum_support_stage_impulse,corrected_stage_impulse,corrected_eta,corrected_positive_stage_impulse
0.7675,0.015035617008818173,1.4,0.016155770475975124,1.4688607303965244,0.009273864879546805,0.7811001722700186,66.50874383229596,False,66.50874383229596,2.0,133.01748766459193,1.2979959482800822,3.695368275730111,-2.3973723274500287,False,5.5520757842411275,inf,False,False,0.01768132149826629,2.886452796773951,-2.8687714752756848,-0.5167025067306058,False
0.7675,0.01687023975571048,1.01,0.01307738810263287,1.473906094394136,0.043512076264975615,0.8316896871195533,59.27598033463074,False,59.27598033463073,2.0,118.55196066926148,1.2982785712620286,3.695368275730111,-2.3970897044680823,False,5.552250992802998,inf,False,False,0.08326212880510764,3.073399685033499,-2.990137556228391,-0.5385450982140939,False
0.7675,0.01687023975571048,1.05,0.013595304463133182,1.4739543787495504,0.02935189727834121,0.8108178267608881,59.27598033463074,False,59.27598033463073,2.0,118.55196066926148,1.2982351841778377,3.695368275730111,-2.3971330915522735,False,5.552249728764235,inf,False,False,0.056166012915555785,2.996270474408619,-2.940104461493063,-0.5295339015933352,False
0.7675,0.01687023975571048,1.1,0.014242699913758573,1.4740156018844337,0.02320829722283384,0.8017589450229503,59.27598033463074,False,59.27598033463073,2.0,118.55196066926148,1.2981785822335854,3.695368275730111,-2.3971896934965256,False,5.552245778643101,inf,False,False,0.044409900264786084,2.9627945702206526,-2.9183846699558664,-0.5256223853024538,False
0.7675,0.01687023975571048,1.2,0.01553749081500935,1.4741409414298778,0.016946000914952866,0.792513712263261,59.27598033463074,False,59.27598033463073,2.0,118.55196066926148,1.2980574855372518,3.695368275730111,-2.397310790192859,False,5.552229978158567,inf,False,False,0.032426506311777015,2.928630030378756,-2.896203524066979,-0.5216288834324408,False
0.7675,0.01687023975571048,1.4,0.018127072617510908,1.4744032008241437,0.010336749304982873,0.7827121084192872,59.27598033463074,False,59.27598033463073,2.0,118.55196066926148,1.2977837275124509,3.695368275730111,-2.39758454821766,False,5.552166776220428,inf,False,False,0.019778919958586938,2.892409494482461,-2.872630574523874,-0.5173891005628947,False
0.7675,0.018928720334405798,1.01,0.014673070785223013,1.4800380101242872,0.04857363380706568,0.8394622778408853,52.829773082037114,False,52.82977308203711,2.0,105.65954616407423,1.2981394989244912,3.695368275730111,-2.39722877680562,False,5.5523873507313315,inf,False,False,0.09332431866563529,3.102122270205344,-3.0087979515397087,-0.5418926601263518,False
0.7675,0.018928720334405798,1.05,0.015254182499489271,1.4800990572821484,0.03275150188772459,0.8160435692853013,52.829773082037114,False,52.82977308203711,2.0,105.65954616407423,1.298084881595307,3.695368275730111,-2.3972833941348037,False,5.552385759400812,inf,False,False,0.06292527093001521,3.015581517550469,-2.952656246620454,-0.5317815394258721,False
0.7675,0.018928720334405798,1.1,0.015980572142322094,1.480176473648651,0.02588718375850755,0.8058793305430346,52.829773082037114,False,52.82977308203711,2.0,105.65954616407423,1.29801362933269,3.695368275730111,-2.397354646397421,False,5.552380786492936,inf,False,False,0.049736767521457614,2.97802091215535,-2.928284144633892,-0.5273925289413537,False
0.7675,0.018928720334405798,1.2,0.01743335142798774,1.4803349993365007,0.01889132471619651,0.7955060055654951,52.829773082037114,False,52.82977308203711,2.0,105.65954616407423,1.2978611907731552,3.695368275730111,-2.3975070849569557,False,5.552360894861437,inf,False,False,0.036295323063330054,2.9396876561195118,-2.903392333056182,-0.5229113143101334,False
0.7675,0.018928720334405798,1.4,0.02033890999931903,1.4806668340610665,0.011512004513534861,0.7845084198662204,52.829773082037114,False,52.82977308203711,2.0,105.65954616407423,1.297516587973238,3.695368275730111,-2.397851687756873,False,5.5522813283354395,inf,False,False,0.022116745400943105,2.899047526816789,-2.8769307814158456,-0.5181529197257629,False
0.7675,0.02123837353152415,1.01,0.01646345620229923,1.486955876543393,0.05418998826185533,0.8481677644710592,47.08458482075845,False,47.084584820758444,2.0,94.1691696415169,1.297964430356012,3.695368275730111,-2.397403845374099,False,5.55255901519241,inf,False,False,0.10458753556643186,3.134292249323281,-3.029704713756849,-0.5456411549102396,False
0.7675,0.02123837353152415,1.05,0.01711547426971702,1.4870331012047808,0.036519905134730156,0.8218914506266237,47.08458482075845,False,47.084584820758444,2.0,94.1691696415169,1.2978956771924306,3.695368275730111,-2.3974725985376804,False,5.552557011825979,inf,False,False,0.07048392212258925,3.037191592739426,-2.9667076706168367,-0.5342957603673887,False
0.7675,0.02123837353152415,1.1,0.017930496853989262,1.4871310477557609,0.02885429443543217,0.81048698109814,47.08458482075845,False,47.084584820758444,2.0,94.1691696415169,1.2978059844075156,3.695368275730111,-2.397562291322595,False,5.552550751305885,inf,False,False,0.055689006784794826,2.9950478778423366,-2.939358871057542,-0.5293709148657929,False
0.7675,0.02123837353152415,1.2,0.019560542022533742,1.487331662433186,0.02104314821178558,0.7988479152768773,47.08458482075845,False,47.084584820758444,2.0,94.1691696415169,1.297614096467181,3.695368275730111,-2.3977541792629298,False,5.552525709225509,inf,False,False,0.040612908452203444,2.952037243247308,-2.9114243347951043,-0.524342342072866,False
0.7675,0.02123837353152415,1.4,0.022820632359622697,1.4877517965742433,0.012809051277912814,0.7865084132070597,47.08458482075845,False,47.084584820758444,2.0,94.1691696415169,1.2971803276713134,3.695368275730111,-2.3981879480587978,False,5.552425540904002,inf,False,False,0.02471996214767047,2.906438238760198,-2.8817182766125273,-0.5190016967149367,False
0.7675,0.02382984704172845,1.01,0.01847230168057185,1.4947657643031704,0.060413129857730036,0.8579159614470198,41.9641803931389,False,41.9641803931389,2.0,83.9283607862778,1.2977440528951445,3.695368275730111,-2.3976242228349665,False,5.552775127944763,inf,False,False,0.11719080182319574,3.1703154271738136,-3.053124625350618,-0.5498376136259393,False
0.7675,0.02382984704172845,1.05,0.019203877984752916,1.4948635122474772,0.04069063439955184,0.8284333667975297,41.9641803931389,False,41.9641803931389,2.0,83.9283607862778,1.2976575072665604,3.695368275730111,-2.3977107684635506,False,5.552772605855855,inf,False,False,0.07893254137447014,3.0613663822198776,-2.9824338408454074,-0.5371071449423637,False
0.7675,0.02382984704172845,1.1,0.020118348364979242,1.4949875104005985,0.032135182890988614,0.8156373354936056,41.9641803931389,False,41.9641803931389,2.0,83.9283607862778,1.297544604208208,3.695368275730111,-2.397823671521903,False,5.552764724328017,inf,False,False,0.06233624480559952,3.0140803340841074,-2.951744089278508,-0.5315809755717178,False
0.7675,0.02382984704172845,1.2,0.0219472891254319,1.4952415547833804,0.023419016436989626,0.8025780841288961,41.9641803931389,False,41.9641803931389,2.0,83.9283607862778,1.2973030646199704,3.695368275730111,-2.398065211110141,False,5.552733198216667,inf,False,False,0.04542777369374562,2.9658215908861747,-2.920393817192429,-0.525938076428803,False
0.7675,0.02382984704172845,1.4,0.025605170646337216,1.4957738655322492,0.014237426840112052,0.7887329228872882,41.9641803931389,False,41.9641803931389,2.0,83.9283607862778,1.296757077803341,3.695368275730111,-2.39861119792677,False,5.5526070937712655,inf,False,False,0.027615701096837086,2.914658621261569,-2.887042920164732,-0.5199436717579609,False
0.7675,0.026737528144012375,1.01,0.02072626337903479,1.5035894895589177,0.0672975496920373,0.8688290404850102,37.40061514339877,False,37.40061514339877,2.0,74.80123028679753,1.2974666470833043,3.695368275730111,-2.3979016286468067,False,5.553047197780513,inf,False,False,0.131287910274834,3.210643273241339,-3.079355362966505,-0.5545343400281717,False
0.7675,0.026737528144012375,1.05,0.021547105493055975,1.5037132989967672,0.04529851510717261,0.8357489443394329,37.40061514339877,False,37.40061514339877,2.0,74.80123028679753,1.2973577076078537,3.695368275730111,-2.398010568122257,False,5.553044022658696,inf,False,False,0.08837079113424173,3.0884001353868706,-3.0000293442526287,-0.5402495157631164,False
0.7675,0.026737528144012375,1.1,0.022573158135582447,1.5038703879533974,0.03575618892334854,0.8213915549231425,37.40061514339877,False,37.40061514339877,2.0,74.80123028679753,1.2972155924189022,3.695368275730111,-2.398152683311209,False,5.553034100403018,inf,False,False,0.06975475077993032,3.035344294015608,-2.965589543235678,-0.5340485020649246,False
0.7675,0.026737528144012375,1.2,0.024625263420635393,1.504192329489976,0.026036770575538448,0.8067388275794403,37.40061514339877,False,37.40061514339877,2.0,74.80123028679753,1.2969115644067621,3.695368275730111,-2.398456711323349,False,5.552994411380304,inf,False,False,0.05079264730894628,2.9811970702367674,-2.930404422927821,-0.5277160763789446,False
0.7675,0.026737528144012375,1.4,0.028729473990741293,1.504867314781456,0.01580656250898916,0.7912042822132788,37.40061514339877,False,37.40061514339877,2.0,74.80123028679753,1.2962243594212974,3.695368275730111,-2.3991439163088133,False,5.552835655289448,inf,False,False,0.03083300273339429,2.923791204112764,-2.8929582013793698,-0.520987542396223,False
0.7675,0.030000000000000013,1.01,0.02325525000000001,1.5135673343877105,0.07489963896914054,0.8810427673170507,33.33333333333332,False,33.33333333333332,2.0,66.66666666666664,1.2971174661056608,3.695368275730111,-2.39825080962445,False,5.553389713410522,inf,False,False,0.14704856065181493,3.2557774919048947,-3.1087289312530797,-0.5597894424275701,False
0.7675,0.030000000000000013,1.05,0.02417625000000001,1.5137242739083847,0.050379176702329914,0.8439262124980057,33.33333333333332,False,33.33333333333332,2.0,66.66666666666664,1.2969803432237017,3.695368275730111,-2.3983879325064095,False,5.553385716168981,inf,False,False,0.09890795789861473,3.1186181527221986,-3.019710194823584,-0.543760212086752,False
0.7675,0.030000000000000013,1.1,0.02532750000000001,1.513923442032185,0.03974399337710808,0.8278169500810086,33.33333333333332,False,33.33333333333332,2.0,66.66666666666664,1.2968014646134212,3.695368275730111,-2.39856681111669,False,5.553373224789165,inf,False,False,0.0780277183920941,3.0590884954410162,-2.9810607770489224,-0.5368018061062516,False
0.7675,0.030000000000000013,1.2,0.02763000000000001,1.5143317676936596,0.028914160659727923,0.8113763106924703,33.33333333333332,False,33.33333333333332,2.0,66.66666666666664,1.2964187989073548,3.695368275730111,-2.3989494768227564,False,5.5533232592699004,inf,False,False,0.0567645164769478,2.998334278211893,-2.941569761734945,-0.5296953957839068,False
0.7675,0.030000000000000013,1.4,0.032235000000000014,1.515188453561801,0.01752548488116425,0.7939462344366259,33.33333333333332,False,33.33333333333332,2.0,66.66666666666664,1.2955538994038036,3.695368275730111,-2.399814376326307,False,5.553123397192845,inf,False,False,0.03440267244700124,2.933923727372489,-2.8995210549254877,-0.5221423778177201,False
0.7675,0.033660553629058905,1.01,0.026092819659405738,1.5248613384867735,0.08327681535769371,0.8947078184067947,29.708364604458183,False,29.708364604458183,2.0,59.416729208916365,1.2966779560840853,3.695368275730111,-2.3986903196460254,False,5.553820915041077,inf,False,False,0.16465942324358673,3.3062748881881663,-3.1416154649445795,-0.5656674050177478,False
0.7675,0.033660553629058905,1.05,0.027126198655817845,1.525060445461963,0.05596835716225208,0.8530622864851996,29.708364604458183,False,29.708364604458183,2.0,59.416729208916365,1.296505366298961,3.695368275730111,-2.39886290943115,False,5.553815882812124,inf,False,False,0.11066338111149332,3.1523793106991977,-3.0417159295877045,-0.5476803685554588,False
0.7675,0.033660553629058905,1.1,0.02841792240133298,1.5253131904359265,0.04412500319642841,0.8349873894375937,29.708364604458183,False,29.708364604458183,2.0,59.416729208916365,1.2962802250409684,3.695368275730111,-2.3990880506891425,False,5.553800157096645,inf,False,False,0.08724542681907888,3.085585909562387,-2.998340482743308,-0.5398718711389047,False
0.7675,0.033660553629058905,1.2,0.031001369892363247,1.5258315678957286,0.032068322530390284,0.8165406755680099,29.708364604458183,False,29.708364604458183,2.0,59.416729208916365,1.2957986087684876,3.695368275730111,-2.3995696669616233,False,5.55373725423473,inf,False,False,0.06340453881892338,3.017418508337257,-2.9540139695183334,-0.5318966012059527,False
0.7675,0.033660553629058905,1.4,0.03616826487442379,1.5269199969969378,0.01940242318780439,0.7969837616369535,29.708364604458183,False,29.708364604458183,2.0,59.416729208916365,1.2947101454789782,3.695368275730111,-2.4006581302511325,False,5.553485642787071,inf,False,False,0.038357015387619486,2.9451485090252465,-2.906791493637627,-0.5234174859915232,False
0.7675,0.03776776235382502,1.01,0.029276625182626307,1.5376593085222843,0.09248630494798565,0.9099911686078265,26.477607824142712,False,26.47760782414271,2.0,52.955215648285424,1.2961247769070596,3.695368275730111,-2.3992434988230515,False,5.55436376573139,inf,False,False,0.18432505114435016,3.3627524956679324,-3.1784274445235825,-0.5722396981151003,False
0.7675,0.03776776235382502,1.05,0.030436095486888737,1.5379121598895014,0.06210095555184702,0.8632640443786769,26.477607824142712,False,26.47760782414271,2.0,52.955215648285424,1.295907558959543,3.695368275730111,-2.3994607167705677,False,5.554357430530482,inf,False,False,0.12376670717351101,3.190078563175433,-3.066311856001922,-0.5520551916856145,False
0.7675,0.03776776235382502,1.1,0.031885433367216776,1.5382332188271344,0.04892452541676362,0.842983667566074,26.477607824142712,False,26.47760782414271,2.0,52.955215648285424,1.2956242077734874,3.695368275730111,-2.3997440679566235,False,5.5543376330276475,inf,False,False,0.09750521883431651,3.115135102082288,-3.0176298832479715,-0.5432924828523745,False
0.7675,0.03776776235382502,1.2,0.03478410912787284,1.5388920127112833,0.03551508764433809,0.8222860944287907,26.477607824142712,False,26.47760782414271,2.0,52.955215648285424,1.2950180968132177,3.695368275730111,-2.4003501789168933,False,5.554258443016308,inf,False,False,0.07077776975620709,3.0386499469261676,-2.9678721771699603,-0.5343417501397758,False
0.7675,0.03776776235382502,1.4,0.040581460649184976,1.5402765053939809,0.021444302692302273,0.8003428023238125,26.477607824142712,False,26.47760782414271,2.0,52.955215648285424,1.2936484056461013,3.695368275730111,-2.4017198700840097,False,5.553941682970952,inf,False,False,0.042729408145072645,2.957561401416352,-2.914831993271279,-0.5248222181029559,False
0.7675,0.04237612633868264,1.01,0.032848913734588314,1.552179736110453,0.10258349466568098,0.9270775344768752,23.59819281280459,False,23.59819281280459,2.0,47.19638562560918,1.2954285733619075,3.695368275730111,-2.3999397023682034,False,5.555047174260234,inf,False,False,0.20626852896346792,3.425892910047933,-3.2196243810844654,-0.5795854256653047,False
0.7675,0.04237612633868264,1.05,0.03414986081318587,1.5525011945286074,0.06880977320716467,0.8746487729551873,23.59819281280459,False,23.59819281280459,2.0,47.19638562560918,1.2951552067668084,3.695368275730111,-2.4002130689633026,False,5.555039198714823,inf,False,False,0.13835787566654956,3.232149327984868,-3.0937914523183183,-0.5569342252407647,False
0.7675,0.04237612633868264,1.1,0.03577604466143282,1.5529094996110895,0.05416568200958097,0.8518938047043288,23.59819281280459,False,23.59819281280459,2.0,47.19638562560918,1.2947986231841375,3.695368275730111,-2.4005696525459737,False,5.555014275135415,inf,False,False,0.10891121208806909,3.1480613401953996,-3.0391501281073303,-0.5471003273044235,False
0.7675,0.04237612633868264,1.2,0.0390284123579267,1.5537477602197167,0.039268089600778495,0.828670715273218,23.59819281280459,False,23.59819281280459,2.0,47.19638562560918,1.2940359041444733,3.695368275730111,-2.401332371585638,False,5.554914580817779,inf,False,False,0.07895263251634033,3.0622434722472294,-2.983290839730889,-0.5370543140362201,False
0.7675,0.04237612633868264,1.4,0.04553314775091449,1.5555112091483807,0.023656101637786867,0.8040498198588515,23.59819281280459,False,23.59819281280459,2.0,47.19638562560918,1.2923125199068088,3.695368275730111,-2.403055755823302,False,5.554515803547239,inf,False,False,0.04755365188946836,2.9712601964129104,-2.923706544523442,-0.5263656901752439,False
0.7675,0.04754679577383342,1.01,0.03685708741398132,1.5686778757900577,0.11361975532184716,0.9461708496000969,21.031911482673102,False,21.031911482673102,2.0,42.063822965346205,1.294552434147487,3.695368275730111,-2.4008158415826237,False,5.555907534623833,inf,False,False,0.23073170045827118,3.496449741032804,-3.2657180405745327,-0.5877920070164813,False
0.7675,0.04754679577383342,1.05,0.03831677404423801,1.5690870694911694,0.07612387481403343,0.8873447481451858,21.031911482673102,False,21.031911482673102,2.0,42.063822965346205,1.2942084358257253,3.695368275730111,-2.401159839904386,False,5.555897494007042,inf,False,False,0.1545867106340717,3.279065631931445,-3.1244789212973734,-0.5623715924686592,False
0.7675,0.04754679577383342,1.1,0.04014138233205886,1.5696070047000492,0.05986801054394892,0.8618132386012853,21.031911482673102,False,21.031911482673102,2.0,42.063822965346205,1.2937597365916007,3.695368275730111,-2.4016085391385102,False,5.555866117079572,inf,False,False,0.12157363045518765,3.1847173015314145,-3.0631436710762268,-0.5513350405726409,False
0.7675,0.04754679577383342,1.2,0.043790598907700574,1.5706750894796178,0.043337626765377876,0.8357564563074911,21.031911482673102,False,21.031911482673102,2.0,42.063822965346205,1.292800051929222,3.695368275730111,-2.402568223800889,False,5.55574060936969,inf,False,False,0.08800003438985249,3.088427894875321,-3.000427860485469,-0.5400590256905233,False
0.7675,0.04754679577383342,1.4,0.051089032058984,1.5729246469351845,0.026040047288656998,0.8081311723349828,21.031911482673102,False,21.031911482673102,2.0,42.063822965346205,1.2906319513520272,3.695368275730111,-2.4047363243780837,False,5.555238578530161,inf,False,False,0.05286303563788408,2.9863422968752786,-2.9334792612373946,-0.5280563957369321,False
0.7675,0.0533483823011677,1.01,0.04135433225030767,1.5874533168557337,0.12563962003510395,0.9674957366202384,18.744710839678298,False,18.744710839678294,2.0,37.489421679356596,1.293449961476585,3.695368275730111,-2.4019183142535256,False,5.556990664148868,inf,False,False,0.2579747552791315,3.575253052010564,-3.3172782967314323,-0.5969558880372027,False
0.7675,0.0533483823011677,1.05,0.042992127586953525,1.5879749329534882,0.08406649149279348,0.9014917030414782,18.744710839678298,False,18.744710839678294,2.0,37.489421679356596,1.2930171305200564,3.695368275730111,-2.4023511452100546,False,5.556978023761241,inf,False,False,0.1726119440281495,3.3313438402533886,-3.1587318962252393,-0.5684261990453674,False
0.7675,0.0533483823011677,1.1,0.045039371757760835,1.5886379955199672,0.06604568917118453,0.872844856375113,18.744710839678298,False,18.744710839678294,2.0,37.489421679356596,1.2924525887736487,3.695368275730111,-2.4029156869564625,False,5.556938522549904,inf,False,False,0.13560760393704208,3.2254831918827978,-3.089875587945756,-0.5560391887380299,False
0.7675,0.0533483823011677,1.2,0.04913386009937545,1.5900010440348857,0.04772923665976546,0.8436085913829668,18.744710839678298,False,18.744710839678294,2.0,37.489421679356596,1.2912452433858708,3.695368275730111,-2.4041230323442404,False,5.556780517704557,inf,False,False,0.09799200253772988,3.117444425729982,-3.019452423192252,-0.5433816242286196,False
0.7675,0.0533483823011677,1.4,0.057322836782604684,1.592875700844338,0.028594625615101756,0.8126122195917884,18.744710839678298,False,18.744710839678294,2.0,37.489421679356596,1.2885181590875436,3.695368275730111,-2.406850116642567,False,5.55614849832317,inf,False,False,0.058689018346888666,3.0029014167501256,-2.944212398403237,-0.5299016754667,False
0.7675,0.05985786944906639,1.01,0.04640032395018003,1.608859496849255,0.13867718813320595,0.9912989255209068,16.706241120909077,False,16.706241120909073,2.0,33.412482241818154,1.29206285600377,3.695368275730111,-2.4033054197263413,False,5.5583542434322,inf,False,False,0.2882748715084993,3.663214601135305,-3.3749397296268056,-0.6071832743684272,False
0.7675,0.05985786944906639,1.05,0.048237960542266374,1.6095254981487253,0.09265237997860541,0.917241119506916,16.706241120909077,False,16.706241120909073,2.0,33.412482241818154,1.2915183297770634,3.695368275730111,-2.4038499459530476,False,5.558338330127,inf,False,False,0.19259943777639155,3.3895437342210286,-3.196944296444637,-0.5751618751087416,False
0.7675,0.05985786944906639,1.1,0.050535006282374305,1.6103725081103377,0.0727053193702435,0.8850987965455156,16.706241120909077,False,16.706241120909073,2.0,33.412482241818154,1.290808147527978,3.695368275730111,-2.404560128202133,False,5.558288601048252,inf,False,False,0.15113123533646866,3.2707660136411985,-3.1196347783047296,-0.561258150164493,False
0.7675,0.05985786944906639,1.2,0.05512909776259014,1.6121150775012414,0.05244193569941334,0.8522950503116616,16.706241120909077,False,16.706241120909073,2.0,33.412482241818154,1.2892894972054465,3.695368275730111,-2.4060787785246642,False,5.558089684733258,inf,False,False,0.10899967381585118,3.1495440904835132,-3.040544416667662,-0.547048462535484,False
0.7675,0.05985786944906639,1.4,0.06431728072302183,1.6157958343225125,0.03131337984326319,0.8175160834273667,16.706241120909077,False,16.706241120909073,2.0,33.412482241818154,1.285860087218305,3.695368275730111,-2.409508188511806,False,5.557294019473283,inf,False,False,0.06505941388904446,3.021022999596622,-2.9559635857075772,-0.5319069992247308,False
0.7675,0.06716163415705019,1.01,0.05206201975769138,1.6333157635650606,0.15275161172041296,1.0178505465917371,14.889453071698771,False,14.88945307169877,2.0,29.778906143397542,1.2903179003575886,3.695368275730111,-2.4050503753725225,False,5.560070888042983,inf,False,False,0.32192349725319647,3.7613326193096586,-3.439409122056462,-0.6185908761438571,False
0.7675,0.06716163415705019,1.05,0.054123881926312824,1.6341676821823063,0.10188454652155182,0.9347562569521614,14.889453071698771,False,14.88945307169877,2.0,29.778906143397542,1.2896329770672892,3.695368275730111,-2.4057352986628215,False,5.560050854378681,inf,False,False,0.21471929086950903,3.454268617481241,-3.239549326611732,-0.5826474274170541,False
0.7675,0.06716163415705019,1.1,0.056701209637089627,1.635251740479253,0.07984319757102706,0.8986919281648376,14.889453071698771,False,14.88945307169877,2.0,29.778906143397542,1.2887397552509838,3.695368275730111,-2.406628520479127,False,5.5599882491777395,inf,False,False,0.16826266660118794,3.3209976409950643,-3.1527349743938764,-0.5670398628738345,False
0.7675,0.06716163415705019,1.2,0.06185586505864322,1.6374840329009548,0.05746607864433335,0.8618853337422361,14.889453071698771,False,14.88945307169877,2.0,29.778906143397542,1.2868299566024937,3.695368275730111,-2.4085383191276173,False,5.559737828373974,inf,False,False,0.12109042380945612,3.1849837196281183,-3.063893295818662,-0.551085930739785,False
0.7675,0.06716163415705019,1.4,0.07216517590175042,1.6422076597251567,0.03418347644564458,0.8228619511633597,14.889453071698771,False,14.88945307169877,2.0,29.778906143397542,1.2825185726710342,3.695368275730111,-2.4128497030590768,False,5.558736145158909,inf,False,False,0.07199593309390451,3.0407779496344594,-2.9687820165405547,-0.534075001765655,False
0.7675,0.07535659294528742,1.01,0.05841454693636317,1.661322817150574,0.16786151413175798,1.04744519859698,13.270239018449907,False,13.270239018449905,2.0,26.540478036899813,1.2881231993762845,3.695368275730111,-2.4072450763538265,False,5.562232015566516,inf,False,False,0.3592217035271229,3.8706957574611054,-3.5114740539339824,-0.6313066488608777,False
0.7675,0.07535659294528742,1.05,0.06072799433978349,1.6624148408211625,0.11175024335480263,0.9542118018260153,13.270239018449907,False,13.270239018449905,2.0,26.540478036899813,1.287261872902126,3.695368275730111,-2.4081064028279853,False,5.562206794677436,inf,False,False,0.23914141301195113,3.5261640207951244,-3.2870226077831735,-0.5909565625874568,False
0.7675,0.07535659294528742,1.1,0.0636198035940589,1.663805319221328,0.0874420091664554,0.9137468830736455,13.270239018449907,False,13.270239018449905,2.0,26.540478036899813,1.2861387095810246,3.695368275730111,-2.4092295661490866,False,5.56212797939906,inf,False,False,0.18711579361595154,3.3766312437576205,-3.189515450141669,-0.5734343873343002,False
0.7675,0.07535659294528742,1.2,0.0694034221026097,1.6666716149302396,0.0627807975255369,0.8724489101861447,13.270239018449907,False,13.270239018449905,2.0,26.540478036899813,1.2837376877228537,3.695368275730111,-2.4116305880072573,False,5.561812718285557,inf,False,False,0.1343238585487787,3.2240200248971878,-3.089696166348409,-0.555519634127633,False
0.7675,0.07535659294528742,1.4,0.08097065911971132,1.6727494328339951,0.03718402457055378,0.8286627782324324,13.270239018449907,False,13.270239018449905,2.0,26.540478036899813,1.2783194414641628,3.695368275730111,-2.417048834265948,False,5.560551673831545,inf,False,False,0.07951090169914597,3.062214141958507,-2.982703240259361,-0.5364041942629956,False
0.7675,0.08455148793793364,1.01,0.0655421996622877,1.6934826854773573,0.18397818945853361,1.0804026541824074,11.827112974452511,False,11.827112974452508,2.0,23.654225948905022,1.2853635063082378,3.695368275730111,-2.410004769421873,False,5.56495271392402,inf,False,False,0.4004728391194474,3.9924856932802784,-3.592012854160831,-0.6454705078038285,False
0.7675,0.08455148793793364,1.05,0.06813793034198228,1.6948858441414796,0.12221615257169918,0.9757929810550505,11.827112974452511,False,11.827112974452508,2.0,23.654225948905022,1.2842806486249676,3.695368275730111,-2.411087627105143,False,5.564920962705849,inf,False,False,0.2660290104015507,3.605914425870947,-3.339885415469396,-0.6001676282290689,False
0.7675,0.08455148793793364,1.1,0.07138259369160048,1.6966738123164669,0.09546688829024735,0.9303904759266026,11.827112974452511,False,11.827112974452508,2.0,23.654225948905022,1.2828687829694188,3.695368275730111,-2.412499492760692,False,5.564821740149064,inf,False,False,0.2077941711868725,3.438135448780607,-3.2303412775937344,-0.580493217651066,False
0.7675,0.08455148793793364,1.2,0.07787192039083687,1.7003639925743128,0.06835099225278804,0.884052919879504,11.827112974452511,False,11.827112974452508,2.0,23.654225948905022,1.279851248308683,3.695368275730111,-2.415517027421428,False,5.564424849921924,inf,False,False,0.14874631643218683,3.2669011141892925,-3.118154797757106,-0.5603732428520187,False
0.7675,0.08455148793793364,1.4,0.09085057378930969,1.7082077729982184,0.04028414828487334,0.8349221990702835,11.827112974452511,False,11.827112974452508,2.0,23.654225948905022,1.2730450311380712,3.695368275730111,-2.4223232445920395,False,5.562837289013366,inf,False,False,0.08760293278531606,3.085345007147146,-2.99774207436183,-0.5388872473912525,False
0.7675,0.09486832980505137,1.01,0.0735395575566307,1.730524852617246,0.20103744610966273,1.1170680126242707,10.5409255338946,False,10.540925533894598,2.0,21.0818510677892,1.2818944323829862,3.695368275730111,-2.413473843347125,False,5.568377870224109,inf,False,False,0.44597145349163114,4.127977695684613,-3.6820062421929816,-0.6612349822525232,False
0.7675,0.09486832980505137,1.05,0.07645201528164577,1.732332749265573,0.1332226911742092,0.9996939279895671,10.5409255338946,False,10.540925533894598,2.0,21.0818510677892,1.2805335477237167,3.695368275730111,-2.414834728006394,False,5.568337897808697,inf,False,False,0.29552925487039594,3.6942372269326684,-3.3987079720622724,-0.6103630983672458,False
0.7675,0.09486832980505137,1.1,0.08009258743791463,1.7346384268185184,0.10386080785680855,0.9487512907356266,10.5409255338946,False,10.540925533894598,2.0,21.0818510677892,1.278759453937161,3.695368275730111,-2.4166088217929502,False,5.568212984010538,inf,False,False,0.23038251593135706,3.5059854213424297,-3.2756029054110725,-0.5882682495833341,False
0.7675,0.09486832980505137,1.2,0.08737373175045231,1.7394038789247857,0.07412386783951133,0.8967589522239681,10.5409255338946,False,10.540925533894598,2.0,21.0818510677892,1.274968774724758,3.695368275730111,-2.420399501005353,False,5.567713328817899,inf,False,False,0.16438343671553657,3.313854583025426,-3.1494711463098892,-0.5656669013486305,False
0.7675,0.09486832980505137,1.4,0.10193602037552768,1.7495619717446411,0.043440832796300906,0.8416303924266453,10.5409255338946,False,10.540925533894598,2.0,21.0818510677892,1.2664238519566213,3.695368275730111,-2.4289444237734896,False,5.565714708047343,inf,False,False,0.09625128899523216,3.110134252063709,-3.0138829630684767,-0.5415087048408662,False
0.7675,0.10644401677007263,1.01,0.08251274069974104,1.7733408477126882,0.21892999129821894,1.1578110374074568,9.394609770881512,False,9.394609770881512,2.0,18.789219541763025,1.2775353039378814,3.695368275730111,-2.4178329717922296,False,5.572689886529657,inf,False,False,0.49598710791045764,4.278538176925685,-3.782551069015227,-0.6787657569387513,False
