E_over_Qm,V_classical_eV,V_cutoff_eV,V_payload_reaction_eV,V_required_eV,V_self_eV,V_source_reaction_eV,activation_charge,activation_energy_GJ,activation_energy_J,activation_energy_fraction,candidate_pass,cutoff_GeV,cutoff_eV,f_leak_10m,m_A_eV,metric_gradient_relerr_max,metric_operator_scale_eV,mu_mA_over_mX,omega_activation,payload_f_min,payload_f_volume_mean,payload_reaction_ratio,self_coupling_est,source_f_min,source_reaction_ratio
0.3760877180284293,1.7146362554941518e-06,145810824286.55618,7.480637909909864e-07,145810824286.55618,1.4981601168403588e-06,1.0388181892618944e-21,7.231618800200897e+39,206439.7388627546,206439738862754.6,1698.34345434004,True,100.0,100000000000.0,1.956657058599376e-12,4.737598268839516e-07,0.0,100000000000.0,0.07922927850757505,0.3,1.0,1.0,2.6320718320277998e-36,1.0556912756748684e-35,1.0,5.075742253593012e-66
0.3760877180284293,1.7673140075729516e-06,145810824286.55618,2.978574278958729e-06,145810824286.55618,1.5441872009851054e-06,1.0561522838413346e-21,6.8069426388469e+39,200286.45691261676,200286456912616.75,1647.7214850414207,True,100.0,100000000000.0,4.5086157030027607e-13,4.883148688793138e-07,0.0,100000000000.0,0.08166339261033641,0.3,1.0,1.0,4.172893872525163e-35,1.1215544601198094e-35,1.0,5.246546843898748e-66
0.3760877180284293,1.8216101469657861e-06,145810824286.55618,1.2493679976729085e-05,145810824286.55618,1.591628347919973e-06,1.0785011560859441e-21,6.407205546739382e+39,194316.58383020214,194316583830202.16,1598.6083882674504,True,100.0,100000000000.0,9.947598300641403e-14,5.033170767918036e-07,0.0,100000000000.0,0.08417228855608394,0.3,1.0,1.0,7.3417776005796e-34,1.1915267616572031e-35,1.0,5.470936824124997e-66
0.3760877180284293,1.8775743944256282e-06,145810824286.55618,5.5173611131233e-05,145810824286.55618,1.6405270010568486e-06,1.1066262293241994e-21,6.03094297928771e+39,188524.65280722326,188524652807223.25,1550.9591895470196,True,100.0,100000000000.0,2.098321516541546e-14,5.1878018863451e-07,0.0,100000000000.0,0.08675826382299838,0.3,1.0,1.0,1.4318030692074088e-32,1.2658645426755646e-35,1.0,5.759998749956041e-66
0.3760877180284293,1.935257998246634e-06,145810824286.55618,0.0002562778997626082,145810824286.55618,1.690927938493778e-06,1.1414720001426905e-21,5.676776397150161e+39,182905.35998276406,182905359982764.06,1504.7302549484104,True,100.0,100000000000.0,4.218847493575595e-15,5.347183644853445e-07,0.0,100000000000.0,0.08942368647331904,0.3,1.0,1.0,3.0891769257666406e-31,1.3448401596742515e-35,1.0,6.128454916489474e-66
0.3760877180284293,1.994713781193887e-06,145810824286.55618,0.0012503242218435166,145810824286.55618,1.7428773140197377e-06,1.1842272828717296e-21,5.343408215583438e+39,177453.55958636056,177453559586360.56,1459.8792511222725,True,100.0,100000000000.0,7.771561172376096e-16,5.511461994538886e-07,0.0,100000000000.0,0.09217099732185598,0.3,1.0,1.0,7.35302019970673e-30,1.428742961114915e-35,1.0,6.596151084343002e-66
0.3760877180284293,2.0559961888749347e-06,145810824286.55618,0.006395174039948527,145810824286.55618,1.7964226993791749e-06,1.2363717041476868e-21,5.029617050391165e+39,172164.25922585005,172164259225850.06,1416.3651065355875,True,100.0,100000000000.0,1.1102230246251565e-16,5.680787370466141e-07,0.0,100000000000.0,0.0950027121711242,0.3,1.0,1.0,1.9236462303464389e-28,1.5178803475275924e-35,1.0,7.189829375949933e-66
0.3760877180284293,2.1191613395974128e-06,145810824286.55618,0.034210540747369136,145810824286.55618,1.8516131278350073e-06,1.299817017988354e-21,4.734253243053665e+39,167032.6153156745,167032615315674.5,1374.1479738611235,True,100.0,100000000000.0,0.0,5.855314829427141e-07,0.0,100000000000.0,0.09792142411514633,0.3,1.0,1.0,5.504784824860771e-27,1.6125788977554082e-35,1.0,7.946665036331101e-66
0.3760877180284293,2.1842670757584148e-06,145810824286.55618,0.19083483769361667,145810824286.55618,1.9084991390699873e-06,1.3770279035552986e-21,4.456234648644083e+39,162053.92864145056,162053928641450.56,1333.1891934879338,True,100.0,100000000000.0,0.0,6.035204191931607e-07,0.0,100000000000.0,0.10092980591403355,0.3,1.0,1.0,1.7129149095287275e-25,1.7131855654641937e-35,1.0,8.918790267484579e-66
0.3760877180284293,2.2513730168126753e-06,145810824286.55618,1.1060898878510748,145810824286.55618,1.9671328254675488e-06,1.4712154350808647e-21,4.19454267109871e+39,157223.64005674497,157223640056744.97,1293.4512581194822,True,100.0,100000000000.0,0.0,6.220620188559933e-07,0.0,100000000000.0,0.10403061244151983,0.3,1.0,1.0,5.754416779294416e-24,1.8200689503007765e-35,1.0,1.0180591581060384e-65
0.3760877180284293,2.3205406138680515e-06,145810824286.55618,6.633098340072032,145810824286.55618,2.0275678798145043e-06,1.5866927668636671e-21,3.948218531315752e+39,152537.32630811483,152537326308114.84,1254.8977784269848,True,100.0,100000000000.0,0.0,6.411732610812372e-07,0.0,100000000000.0,0.10722668320768988,0.3,1.0,1.0,2.0694423951739553e-22,1.9336206483571417e-35,1.0,1.1841484578855709e-65
0.3760877180284293,2.3918332059583193e-06,145810824286.55618,40.95334768614352,145810824286.55618,2.0898596444692916e-06,1.72927750952236e-21,3.716359754409628e+39,147990.6959845897,147990695984589.7,1217.4934497265087,True,100.0,100000000000.0,0.0,6.608716466592673e-07,0.0,100000000000.0,0.11052094495921158,0.3,1.0,1.0,7.888588220807734e-21,2.054256686888275e-35,1.0,1.406532774007784e-65
0.3760877180284293,2.4653160780447975e-06,145810824286.55618,258.8468487750649,145810824286.55618,2.1540651620407816e-06,1.9070879554981754e-21,3.498116863250965e+39,143579.58558788584,143579585587885.84,1181.204019649319,True,100.0,100000000000.0,0.0,6.811752140468544e-07,0.0,100000000000.0,0.11391641435945368,0.3,1.0,1.0,3.1514196181016705e-19,2.1824190485401558e-35,1.0,1.7106529727506712e-65
0.3760877180284293,2.541056520799927e-06,145810824286.55618,1664.0929828901728,145810824286.55618,2.2202432276240635e-06,2.1317683032794846e-21,3.2926902661781435e+39,139299.9557197548,139299955719754.81,1145.996256775861,True,100.0,100000000000.0,0.0,7.021025558855714e-07,0.0,100000000000.0,0.11741620075094333,0.3,1.0,1.0,1.3024937510799626e-17,2.318577290672322e-35,1.0,2.137472179524918e-65
0.3760877180284293,2.619123892227542e-06,145810824286.55618,10803.209069418048,145810824286.55618,2.2884544426410408e-06,2.420771988152688e-21,3.099327327477699e+39,135147.88738297386,135147887382973.86,1111.8379202046615,True,100.0,100000000000.0,0.0,7.236728360276843e-07,0.0,100000000000.0,0.12102350900269279,0.3,1.0,1.0,5.489414581064643e-16,2.4632302657078345e-35,1.0,2.756311140261621e-65
0.3760877180284293,2.6995896811762677e-06,145810824286.55618,70255.87138196384,145810824286.55618,2.358761270335135e-06,2.8021668640715728e-21,2.91731960990052e+39,131119.578392592,131119578392592.0,1078.6977300282804,True,100.0,100000000000.0,0.0,7.459058070851185e-07,0.0,100000000000.0,0.12474164244500298,0.3,1.0,1.0,2.3215910412788987e-14,2.616907948813595e-35,1.0,3.693247871409889e-65
0.3760877180284293,2.782527572804196e-06,145810824286.55618,453668.75851615024,145810824286.55618,2.431228092970925e-06,3.3285037087127138e-21,2.7460002791110037e+39,127211.3398941447,127211339894144.69,1046.5453386892732,True,100.0,100000000000.0,0.0,7.688218285175729e-07,0.0,100000000000.0,0.1285740058944312,0.3,1.0,1.0,9.6805095075185e-13,2.7801733796072335e-35,1.0,5.210969847621753e-65
0.3760877180284293,2.868013516054803e-06,145810824286.55618,2881118.347937734,145810824286.55618,2.5059212707910965e-06,4.7740269521714576e-21,2.584741660559721e+39,123419.59298564908,123419592985649.08,1015.3513031899411,True,100.0,100000000000.0,0.0,7.92441885276344e-07,1.1748787963561161e-16,100000000000.0,0.1325241087716931,0.3,1.0,1.0,3.904295374340133e-11,2.9536247250045253e-35,1.0,1.0719886887792425e-64
0.3760877180284293,2.956125793205879e-06,145810824286.55618,17810489.616507627,145810824286.55618,2.5829092027846854e-06,7.056270081961706e-21,2.43295293982851e+39,119740.86544028606,119740865440286.06,985.0870581304116,True,100.0,100000000000.0,0.0,8.167876070209329e-07,5.521930342873746e-15,100000000000.0,0.13659556831535435,0.3,0.9999999999999999,1.0,1.4920115560636874e-09,3.1378974707651205e-35,1.0,2.3419135552365307e-64
0.3760877180284293,3.0469450915551765e-06,145810824286.55618,106004956.86514659,145810824286.55618,2.6622623893222763e-06,1.0682822525238028e-20,2.2900779980225893e+39,116171.78852676877,116171788526768.77,955.7248895503686,True,100.0,100000000000.0,0.0,8.418812879260327e-07,2.1065576818665165e-13,100000000000.0,0.14079211289425417,0.3,0.9999999999999946,0.9999999999999998,5.285338623609306e-08,3.3336667497659353e-35,1.0,5.3677526718147686e-64
0.3760877180284293,3.1405545773084122e-06,145810824286.55618,600499490.0863736,145810824286.55618,2.7440534967154976e-06,1.658613781007268e-20,2.1555933742790827e+39,112709.09392448465,112709093924484.66,927.2379095504689,True,100.0,100000000000.0,0.0,8.677459070970343e-07,7.084871605666287e-12,100000000000.0,0.145117585421695,0.3,0.9999999999998128,0.9999999999999949,1.696077745478875e-06,3.541649815532432e-35,1.0,1.293930675291639e-63
