branch,x0,ratio,kappa,C_initial,gain_vs_006D,eta_J,tau,support_margin,chi_max_gain10,label
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.2290867652767773,,5.417894884196306,4.354382431461401,-0.1637618600755861,0.1645271317761293,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.3019951720402016,,4.353689037927102,5.418757769269055,-0.16037794134884728,0.1611181424853962,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.3981071705534972,,3.5464063477323284,6.65225131754406,-0.15659833991938704,0.15731045448212727,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.5248074602497725,,2.9340198022413415,8.040704524634439,-0.1525082510179167,0.15318984061607605,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.6918309709189364,,2.4694771015822896,9.553271939283404,-0.14822884357200944,0.14887830547997474,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,0.9120108393559097,,2.1170854262188374,11.143426716315414,-0.14390432800650815,0.14452106816537824,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,1.2022644346174132,,1.849769003661159,12.753801286839224,-0.13968336359748976,0.14026784650331084,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,1.5848931924611134,,1.6469887600718789,14.32407243521164,-0.13569966522144655,0.13625333391205063,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,2.0892961308540388,,1.4931642146260955,15.799726559316577,-0.1320568623972796,0.13258195366399284,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,2.7542287033381663,,1.3764763639618665,17.139114711237113,-0.12882075252920477,0.12932005249405967,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,3.630780547701014,,1.2879595771696282,18.317023854966774,-0.126019277054943,0.12649586550446862,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,4.786300923226383,,1.2208127276953968,19.324492417263937,-0.12364829283794057,0.1241053146196999,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,6.30957344480193,,1.1698766334503847,20.16587529376407,-0.12168028323127798,0.1221207690055174,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,8.317637711026709,,1.1312376545965455,20.854668515841535,-0.12007343700278003,0.12050018034698395,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,10.964781961431852,,1.1019269917159962,21.40939143573438,-0.1187794273441051,0.11919491424211515,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,14.45439770745928,,1.0796925801455712,21.85028102727929,-0.1177491763653772,0.11815555719435086,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,19.054607179632463,,1.0628260541342773,22.19703422538458,-0.1169365821259681,0.11733567442224081,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,25.118864315095795,,1.0500314857334634,22.467503708014913,-0.11630055339862184,0.11669386445013893,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,33.11311214825911,,1.040325813062429,22.677113268776775,-0.11580581429138699,0.11619457463624298,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,43.65158322401656,,1.0329633074236089,22.83874570345634,-0.11542291132542284,0.11580811260357793,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,57.543993733715666,,1.0273782757499736,22.962901645966213,-0.11512776440828115,0.1155101971879787,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,75.85775750291836,,1.0231415959665267,23.057987664906577,-0.11490100208774359,0.1152812910399458,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,100.0,,1.019927745690224,23.130644694133377,-0.11472723490525788,0.11510586998397793,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,131.82567385564073,,1.0174897909411194,23.18606683751406,-0.11459435592734278,0.11497171908214976,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,173.78008287493745,,1.015640413139513,23.228286304917205,-0.11449291345017765,0.11486930093638154,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,229.08676527677724,,1.0142375166114574,23.260415743708542,-0.1144155731364685,0.11479121378862359,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,301.9951720402016,,1.0131733107651884,23.284847763539787,-0.11435667076032205,0.11473174073299908,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,398.1071705534969,,1.0123660280749935,23.303415607602147,-0.1143118483542068,0.11468648287037156,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,524.8074602497722,,1.0117536415295023,23.317520521680354,-0.11427776293910197,0.11465206556377255,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,691.8309709189363,,1.0112890988288434,23.328231587357177,-0.1142518561646915,0.11462590606873385,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,912.0108393559096,,1.0109367071534798,23.336363327508828,-0.11423217379492988,0.11460603140921899,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,1202.2644346174131,,1.0106693907309223,23.34253566558241,-0.11421722525396209,0.11459093664849411,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,1584.893192461114,,1.010466610487333,23.347220041116575,-0.11420587494172016,0.11457947520343534,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,2089.2961308540407,,1.0103127859418874,23.350774757596675,-0.11419725849288576,0.11457077432259138,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,2754.228703338163,,1.010196098091223,23.353472007885962,-0.11419071847056236,0.11456417017419276,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,3630.78054770101,,1.010107581304431,23.355518497132095,-0.11418575511381154,0.11455915812601014,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,4786.30092322638,,1.0100404344549565,23.357071157235026,-0.11418198869274074,0.11455535474059232,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,6309.57344480193,,1.0099894983607116,23.35824910807479,-0.11417913078214695,0.11455246877281859,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,8317.63771102671,,1.0099508593818576,23.359142754419036,-0.11417696236872418,0.1145502790657604,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,10964.78196143185,,1.0099215487189772,23.359820700106322,-0.114175317182948,0.11454861772108171,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,14454.39770745928,,1.0098993143074066,23.360335000750258,-0.11417406901877755,0.11454735729553245,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,19054.607179632443,,1.0098824477813955,23.36072515279101,-0.11417312209306679,0.11454640106647035,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,25118.86431509577,,1.0098696532129947,23.361021122072696,-0.11417240371957656,0.11454567563438965,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,33113.112148259075,,1.0098599475403236,23.361245642735017,-0.11417185874400144,0.11454512530356709,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,43651.58322401656,,1.009852585034685,23.36141596195321,-0.11417144531796881,0.11454470781471279,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,57543.993733715666,,1.009847000003011,23.361545163949245,-0.11417113169059545,0.11454439110510636,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,75857.75750291836,,1.0098427633232276,23.361643174639326,-0.11417089377303889,0.1145441508492782,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.11454338263838863,100000.0,,1.0098395494729515,23.361717523899472,-0.11417071329007555,0.11454396859246052,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.1,,11.12996522662614,2.1196460023802235,-0.18761707571208194,0.1886972794822826,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.1318256738556407,,8.68721686766892,2.7156667847270444,-0.18534934333606787,0.18640944011030094,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.17378008287493754,,6.834202741124633,3.4519880654530857,-0.18261612666774008,0.18365196841348178,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.2290867652767773,,5.4285477785158465,4.345837461837517,-0.17939320996849625,0.1804004126665024,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.3019951720402016,,4.362249445652336,5.408124086705245,-0.17568831668782706,0.1766625302383279,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.3981071705534972,,3.5533794420510723,6.639197047200657,-0.1715502274818425,0.17248748336502756,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.5248074602497725,,2.9397887962053786,8.024925576184437,-0.16707223028247215,0.1679693201061771,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.6918309709189364,,2.4743326920191615,9.534524753014217,-0.16238700077447207,0.16324181583753683,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,0.9120108393559097,,2.1212481292230496,11.121559036042568,-0.15765244118855165,0.15846420012666024,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,1.2022644346174132,,1.8534060977969355,12.728773433567154,-0.15303132089503818,0.15380063531083946,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,1.5848931924611134,,1.6502271391068237,14.29596310724705,-0.14867004064164252,0.14939880978638037,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,2.0892961308540388,,1.4961001373267242,15.768721431576859,-0.14468205382009766,0.14537322139463424,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,2.7542287033381663,,1.3791828500698573,17.105481189861123,-0.14113938540025542,0.14179661788382858,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,3.630780547701014,,1.2904920178235526,18.281078823747244,-0.138072608234973,0.13869995842791072,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,4.786300923226383,,1.223213141370831,19.286570346039916,-0.13547716531275755,0.13607877150599101,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,6.30957344480193,,1.1721768944206372,20.126302106397883,-0.13332291040353114,0.1339027605107883,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,8.317637711026709,,1.1334619419705685,20.81374365180192,-0.1315640505234864,0.13212582038178947,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,10.964781961431852,,1.1040936472236254,21.367377992412912,-0.13014766394633587,0.13069462455763606,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,14.45439770745928,,1.081815517411747,21.807402389357545,-0.12902001151845918,0.1295549922167548,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,19.054607179632463,,1.0649158277228667,22.153475124597794,-0.12813061651540722,0.12865600863374269,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,25.118864315095795,,1.0520961020999304,22.423413842291964,-0.12743449137103546,0.1279522779932657,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,33.11311214825911,,1.0423713457243438,22.63261206864355,-0.12689301754110213,0.1274048175987724,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,43.65158322401656,,1.034994363615202,22.79392731844872,-0.12647395231486355,0.126981070406318,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,57.543993733715666,,1.029398350415815,22.917839619346015,-0.1261509364778161,0.1266544126488185,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,75.85775750291836,,1.0251533402931932,23.01273904302143,-0.12590276601787553,0.12640342204853733,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,100.0,,1.0219331708084,23.085253491269764,-0.1257125962523446,0.12621107668552412,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,131.82567385564073,,1.0194904224494428,23.14056687513307,-0.12556717585779306,0.1260639831466766,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,173.78008287493745,,1.0176374083228985,23.182703491736557,-0.1254561600210497,0.1259516838829523,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,229.08676527677724,,1.0162317533602898,23.214769880237107,-0.12537152156992248,0.1258660630280367,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,301.9951720402016,,1.0151654550274265,23.239153955067973,-0.125307061342672,0.1258008521192864,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,398.1071705534969,,1.0143565850238252,23.2576853618936,-0.12525800988728455,0.12575122785971132,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,524.8074602497722,,1.0137429943779792,23.271762596716655,-0.12522070863294854,0.12571349003345553,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,691.8309709189363,,1.0132775382737933,23.28245264317151,-0.12519235774604906,0.1256848067175235,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,912.0108393559096,,1.012924453710997,23.290568425727873,-0.12517081855273623,0.12566301458670967,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,1202.2644346174131,,1.0126566116795708,23.2967286513051,-0.12515445981343337,0.12564646351069886,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,1584.893192461114,,1.012453432720881,23.301403834296508,-0.1251420387720955,0.12563389628609561,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,2089.2961308540407,,1.0122993057191008,23.304951575058514,-0.12513260950702554,0.12562435595996296,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,2754.228703338163,,1.012182388431844,23.307643532307473,-0.12512545255303184,0.12561711465523978,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,3630.78054770101,,1.0120936975995976,23.30968600555623,-0.12512002099959044,0.12561161905368953,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,4786.30092322638,,1.012026418723145,23.311235618744092,-0.125115899292817,0.12560744872450735,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,6309.57344480193,,1.0119753824761946,23.3124112579922,-0.1251127717980956,0.1256042843237687,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,8317.63771102671,,1.0119366675237444,23.313303150659316,-0.12511039884138284,0.12560188335772343,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,10964.78196143185,,1.0119072992289977,23.31397976595695,-0.12510859846833897,0.125600061729507,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,14454.39770745928,,1.0118850210991857,23.31449305734563,-0.12510723256763095,0.12559867970037436,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,19054.607179632443,,1.011868121409497,23.31488244375833,-0.12510619632079267,0.12559763121605724,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,25118.86431509577,,1.011855301683874,23.315177832234685,-0.1251054101850879,0.12559683579559794,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,33113.112148259075,,1.0118455769274983,23.315401912301294,-0.1251048138035442,0.12559623236985035,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,43651.58322401656,,1.0118381999453894,23.315571897287803,-0.1251043613802861,0.1255957746024245,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,57543.993733715666,,1.0118326039321899,23.315700845739933,-0.12510401816942557,0.12559542733724655,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,75857.75750291836,,1.0118283589220671,23.315798664095425,-0.12510375780987137,0.12559516390196945,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.125594321575479,100000.0,,1.0118251387525825,23.315872867453784,-0.12510356030254252,0.12559496406134277,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.1,,11.156211682643264,2.1146592562377227,-0.20548123816028135,0.20690245262385962,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.1318256738556407,,8.707702884541911,2.709277821264349,-0.2029991204923255,0.2043938866362038,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.17378008287493754,,6.850319018040567,3.4438668092857703,-0.20000751742497536,0.20137037904415966,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.2290867652767773,,5.441349268691648,4.335613307344541,-0.19647992855589333,0.19780511906405268,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.3019951720402016,,4.372536412941069,5.39540076314213,-0.1924248150038902,0.1937066124818126,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.3981071705534972,,3.561758948665777,6.623577462502433,-0.18789558009187976,0.189128764617363,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.5248074602497725,,2.9467213459275152,8.006045882775274,-0.18299434551033594,0.1841746971174182,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.6918309709189364,,2.480167612690562,9.512093528895058,-0.17786634641293939,0.1789910917646803,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,0.9120108393559097,,2.1262504131108617,11.095394104936474,-0.17268442847826965,0.17375254030815301,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,1.2022644346174132,,1.8577767620925725,12.6988273190993,-0.16762675975559416,0.16863904317130504,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,1.5848931924611134,,1.6541186709438878,14.262329972847088,-0.16285358356190177,0.1638125374605091,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,2.0892961308540388,,1.499628210025246,15.731623439420252,-0.15848907046259766,0.15939856756231235,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,2.7542287033381663,,1.3824352108164417,17.065238294470397,-0.1546120361481222,0.1554768997964648,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,3.630780547701014,,1.29353522966623,18.23807018022719,-0.15125591867573593,0.15208148022217027,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,4.786300923226383,,1.226097697545162,19.24119615140214,-0.1484157028575724,0.14920740591426962,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,6.30957344480193,,1.1749410979628099,20.07895233229448,-0.1460583671212766,0.14682145730346202,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,8.317637711026709,,1.1361348487048901,20.76477658100327,-0.14413376894530522,0.14487308119616293,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,10.964781961431852,,1.1066972982468393,21.31710842397584,-0.1425839695646555,0.14330380618056754,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,14.45439770745928,,1.0843666326055719,21.75609760562433,-0.14135014194124343,0.14205422416717162,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,19.054607179632463,,1.0674270904146317,22.10135615921559,-0.14037703537334906,0.14106850826970818,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,25.118864315095795,,1.0545771335773237,22.370659810555445,-0.13961541135215885,0.1402968829664673,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,33.11311214825911,,1.044829444480449,22.579365870551374,-0.1390230051819457,0.13969660458065344,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,43.65158322401656,,1.0374350661232035,22.74030160500408,-0.13856453220558299,0.1392319750234503,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,57.543993733715666,,1.0318258565201157,22.863922385908026,-0.13821114798409304,0.13887380191475104,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,75.85775750291836,,1.0275708359015752,22.958598546201532,-0.13793965050952803,0.13859859619410583,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,100.0,,1.0243430726790632,23.03094239466827,-0.1377316087031425,0.13838769369743265,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,131.82567385564073,,1.0218945638809618,23.086125646517413,-0.13757252383600332,0.1382264088392928,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,173.78008287493745,,1.0200371800144605,23.128163131185623,-0.13745107768379677,0.1381032751451762,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,229.08676527677724,,1.0186282102651116,23.160154079287643,-0.13735848800787573,0.13800939374462606,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,301.9951720402016,,1.017559397409361,23.184480787373804,-0.1372879727035667,0.1379378914050307,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,398.1071705534969,,1.016748619945086,23.20296859662634,-0.1372343139335568,0.13788347948640686,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,524.8074602497722,,1.0161335823423474,23.217012712902065,-0.13719350925150284,0.13784210078274756,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,691.8309709189363,,1.0156670286091105,23.22767760961595,-0.1371624957097955,0.13781065015223498,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
FREE_OUTER_EDGE_COLLAPSE,0.13771143516690829,912.0108393559096,,1.0153131114095308,23.235774298725897,-0.1371389336831186,0.13778675555595013,,,PHYSICALLY_MOTIVATED_DENSE_SCAN
