N,direction,direction_x,direction_y,direction_z,standoff_factor,d,payload_radius,mu_h,fp_center,gr_center,fp_cancellation,C_FP_center_alpha1,tail_energy_fraction
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.57743490258,-309.9944885426937,1.0055279093900067,inf,3.1718832534717375e-08
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.668194889138,-309.9944885426937,1.005513676438753,inf,3.1718832534717375e-08
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.47646198753824,-309.9944885426937,1.005457334860687,inf,3.1718832534717375e-08
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.132336686861,-309.9944885426937,1.005241099411619,inf,3.1718832534717375e-08
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,0.03,-422.75744673991807,-215.2764906789404,1.005532579705374,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,0.1,-421.01454242351053,-215.2764906789404,1.0055320983882547,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,0.25,-412.06370618201214,-215.2764906789404,1.005529322765675,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,0.5,-386.0307836716237,-215.2764906789404,1.0055194278064867,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,1.0,-315.2143028484521,-215.2764906789404,1.005480133355137,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,1.5,2.929743677295254,0.2929743677295254,2.0,-180.74072551761236,-215.2764906789404,1.0053274290854435,inf,7.210404782200207e-11
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.80087339337382,-121.09378061518805,1.0055325637287844,inf,6.153804668304748e-15
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.80832893147533,-121.09378061518805,1.0055322929395127,inf,6.153804668304748e-15
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.7050972650968,-121.09378061518805,1.0055307310665396,inf,6.153804668304748e-15
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.83730364848242,-121.09378061518805,1.0055251586017662,inf,6.153804668304748e-15
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.3138061357825,-121.09378061518805,1.0055029592236748,inf,6.153804668304748e-15
73,FIB_01,-0.3569771731011225,0.32702033252495366,0.875,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42353290061291,-121.09378061518805,1.0054155993137,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,0.03,-758.2819241438276,-386.1360416938412,1.0055325744882186,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,0.1,-755.2260574324871,-386.1360416938412,1.0055317111153443,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,0.25,-739.5668557416004,-386.1360416938412,1.0055267342054495,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,0.5,-694.1717627211412,-386.1360416938412,1.0055090181159332,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,1.0,-571.166510151136,-386.1360416938412,1.0054390681107617,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.12,2.18754194571379,0.218754194571379,2.0,-337.4495200374108,-386.1360416938412,1.0051732547519556,inf,8.006649669044583e-07
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.7643380000972,-309.99717908624086,1.0055326041083983,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.2858690696773,-309.99717908624086,1.0055319110872774,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.5727995330776,-309.99717908624086,1.0055279154260426,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.6636027227382,-309.99717908624086,1.0055136825690143,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.47205853785084,-309.99717908624086,1.0054573405628116,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.12869065560034,-309.99717908624086,1.0052410970448384,inf,3.1718832534717375e-08
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,0.03,-422.75471667063266,-215.27653623506484,1.005532600040128,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,0.1,-421.01181356995596,-215.27653623506484,1.005532118791485,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,0.25,-412.0609844449414,-215.27653623506484,1.005529343517465,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,0.5,-386.0280883514164,-215.27653623506484,1.0055194495754995,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,1.0,-315.211720180149,-215.27653623506484,1.0054801579617731,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,1.5,2.929743677295254,0.2929743677295254,2.0,-180.73858431705338,-215.27653623506484,1.0053274581355063,inf,7.210404782200207e-11
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.79992131344727,-121.09348079422867,1.005532585866559,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.80737729653686,-121.09348079422867,1.0055323151572553,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.7041482290669,-121.09348079422867,1.0055307536968945,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.83636419945395,-121.09348079422867,1.0055251824792895,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.31290706088632,-121.09348079422867,1.0055029869961103,inf,6.153804668304748e-15
73,FIB_02,0.053413031737208995,-0.6086139473669075,0.7916666666666667,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42278967818181,-121.09348079422867,1.005415637737817,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,0.03,-759.04862611192,-386.5969733989636,1.005522495879254,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,0.1,-755.9925777026795,-386.5969733989636,1.0055215950921181,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,0.25,-740.332327094428,-386.5969733989636,1.0055164237956957,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,0.5,-694.9334846209624,-386.5969733989636,1.0054981085268329,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,1.0,-571.9133002163695,-386.5969733989636,1.0054261682330599,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.12,2.18754194571379,0.218754194571379,2.0,-338.13923890583595,-386.5969733989636,1.005153676748515,inf,8.006649669044583e-07
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.03,-609.0907610417064,-310.1953951964889,1.0055272170623324,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.612208898795,-310.1953951964889,1.0055265038014414,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.898658730322,-310.1953951964889,1.0055224028248368,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.9877413771442,-310.1953951964889,1.0055078443648082,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.7893287209251,-310.1953951964889,1.0054504132898792,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.4197442217755,-310.1953951964889,1.0052304459576729,inf,3.1718832534717375e-08
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,0.03,-422.83653161022704,-215.32729466861417,1.0055306518432487,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,0.1,-421.09360518709957,-215.32729466861417,1.0055301631834883,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,0.25,-412.1426411663769,-215.32729466861417,1.0055273492889842,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,0.5,-386.1092603604569,-215.32729466861417,1.0055173356054805,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,1.0,-315.2909443034968,-215.32729466861417,1.0054776409718438,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,1.5,2.929743677295254,0.2929743677295254,2.0,-180.81037824500834,-215.32729466861417,1.0053235390116249,inf,7.210404782200207e-11
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.8106956405624,-121.10044341210858,1.0055321398912842,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.81814791230696,-121.10044341210858,1.0055318674771754,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.71489730748368,-121.10044341210858,1.005530297130505,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.84703519034446,-121.10044341210858,1.005524698363681,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.32325919017717,-121.10044341210858,1.0055024103035866,inf,6.153804668304748e-15
73,FIB_03,0.429483665787406,0.5601853886979745,0.7083333333333333,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.43192388664222,-121.10044341210858,1.0054147402415325,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,0.03,-758.2195782246251,-386.10229640878083,1.0055333164187512,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,0.1,-755.1637258511225,-386.10229640878083,1.0055324558030587,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,0.25,-739.5046068011993,-386.10229640878083,1.005527493219903,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,0.5,-694.1098078969832,-386.10229640878083,1.0055098213113889,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,1.0,-571.1057166311348,-386.10229640878083,1.0054400182865608,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.12,2.18754194571379,0.218754194571379,2.0,-337.39314457075557,-386.10229640878083,1.0051747001591178,inf,8.006649669044583e-07
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.7381723494851,-309.983400048127,1.0055329937751645,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.2597097732605,-309.983400048127,1.0055323022219047,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.5466768572936,-309.983400048127,1.005528314201833,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.6376103333878,-309.983400048127,1.0055141049962033,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.4465800651725,-309.983400048127,1.0054578423613587,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.10516198437153,-309.983400048127,1.0052418726582628,inf,3.1718832534717375e-08
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,0.03,-422.7485417170889,-215.27346239263267,1.0055327312696087,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,0.1,-421.0056402145366,-215.27346239263267,1.0055322505236133,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,0.25,-412.0548202976378,-215.27346239263267,1.005529477872017,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,0.5,-386.02195693999283,-215.27346239263267,1.0055195920839939,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,1.0,-315.205717657995,-215.27346239263267,1.0054803281285447,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,1.5,2.929743677295254,0.2929743677295254,2.0,-180.7330689721261,-215.27346239263267,1.0053277265463445,inf,7.210404782200207e-11
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.79929317896796,-121.09321101960624,1.0055326082933982,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.80674933308129,-121.09321101960624,1.0055323376715406,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.703521250209,-121.09321101960624,1.0055307766684978,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.8357407126609,-121.09321101960624,1.0055252068799048,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.31229725431027,-121.09321101960624,1.005503016302056,inf,6.153804668304748e-15
73,FIB_04,-0.7686917180988454,-0.1359707414344913,0.6250000000000001,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42223131349337,-121.09321101960624,1.0054156850452576,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,0.03,-759.0395235230139,-386.58969356859456,1.0055225292338004,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,0.1,-755.9834823424221,-386.58969356859456,1.005521628506363,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,0.25,-740.3232746090022,-386.58969356859456,1.0055164574615627,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,0.5,-694.924596884812,-386.58969356859456,1.00549814252793,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,1.0,-571.9051587300945,-386.58969356859456,1.0054261993503544,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.12,2.18754194571379,0.218754194571379,2.0,-338.13415198512496,-386.58969356859456,1.0051536620145034,inf,8.006649669044583e-07
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,0.03,-609.0792873543343,-310.18742534111135,1.0055273331344894,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,0.1,-606.6007415379615,-310.18742534111135,1.0055266202566453,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,0.25,-593.8872286098822,-310.18742534111135,1.0055225212256464,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,0.5,-556.9764515559855,-310.18742534111135,1.005507968424593,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,1.0,-456.7786531736948,-310.18742534111135,1.0054505530404259,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.25,2.4414530644127117,0.2441453064412712,2.0,-266.4115214027996,-310.18742534111135,1.0052306095670938,inf,3.1718832534717375e-08
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,0.03,-422.82849309174617,-215.3219984972829,1.005530793269306,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,0.1,-421.08557059199165,-215.3219984972829,1.005530305111618,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,0.25,-412.13462955540257,-215.3219984972829,1.0055274938017356,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,0.5,-386.1013342393826,-215.3219984972829,1.0055174878942703,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,1.0,-315.28338386272964,-215.3219984972829,1.0054778172671701,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,1.5,2.929743677295254,0.2929743677295254,2.0,-180.80424943748062,-215.3219984972829,1.0053237784532931,inf,7.210404782200207e-11
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,0.03,-237.80766827149648,-121.09849017802227,1.0055322419235644,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,0.1,-236.81512199963387,-121.09849017802227,1.0055319698831562,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,0.25,-231.71187990518308,-121.09849017802227,1.0055304014700281,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,0.5,-216.84404922480516,-121.09849017802227,1.005524808589967,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,1.0,-176.32040591963323,-121.09849017802227,1.0055025393237935,inf,6.153804668304748e-15
73,FIB_05,0.7092551110048801,-0.4511700452553088,0.5416666666666667,2.0,3.9063249030603386,0.39063249030603386,2.0,-99.42958302564656,-121.09849017802227,1.005414924817065,inf,6.153804668304748e-15
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,0.03,-757.4510852016622,-385.6485276718655,1.0055437351413798,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,0.1,-754.395406775684,-385.6485276718655,1.005542913447026,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,0.25,-738.7372898601054,-385.6485276718655,1.0055381532282546,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,0.5,-693.3460527058058,-385.6485276718655,1.0055211061975293,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,1.0,-570.3559852832391,-385.6485276718655,1.0054533889079824,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.12,2.18754194571379,0.218754194571379,2.0,-336.6966520043543,-385.6485276718655,1.0051951658323397,inf,8.006649669044583e-07
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.03,-608.4233265593521,-309.79666420185526,1.0055383215051203,inf,3.1718832534717375e-08
73,FIB_06,-0.23073121154526574,0.8583086062567528,0.45833333333333337,1.25,2.4414530644127117,0.2441453064412712,0.1,-605.9449385750909,-309.79666420185526,1.0055376500971631,inf,3.1718832534717375e-08
