candidate_pass,g_s,gate_energy_fraction,gate_gradient_floor_J,gate_radius_m,gate_total_positive_floor_J,gate_volume_energy_J,lambda_on_max,lambda_s,lambda_width_min,m_s_out_eV,naive_naturalness_cutoff_eV,naturalness_cutoff_over_mX,off_phi_mass_eV,off_phi_range_m,on_curvature_ratio,phi_boundary_eV,required_delta_m2_hat,source_scale_naturalness_pass,v_s_eV,wall_cap_m,wall_width_actual_m
True,1.6578293731357647e-06,1.0046752052051484e-21,8.990720160853665e-11,2.0980500914943576,1.2212187498024702e-10,3.221467337171037e-11,71139957.65285335,4.185601689392398e-14,3.986287323230855e-14,4.0439997059085497e-07,3.065357623184341,512635.4305935716,2.3179366180618384e-06,0.08513044699427397,2.0395621828941028e+21,7789772293.110485,0.1501650749306419,True,1.3977103100550172,0.5,0.48795003647426655
True,1.8035567068250495e-06,8.488789041593052e-22,7.596517400058678e-11,2.0980500914943576,1.0318427574406366e-10,2.7219101743476884e-11,99649124.88119036,4.9537928385226494e-14,4.7178979414501423e-14,4.0439997059085487e-07,2.817676809190334,471214.5015080818,2.3179366180618384e-06,0.08513044699427397,2.41388676828662e+21,7789772293.110485,0.1501650749306419,True,1.2847753543735272,0.5,0.48795003647426666
True,1.9620938363403183e-06,7.172421397416316e-22,6.41851548896557e-11,2.0980500914943576,8.71833548457154e-11,2.299819995605969e-11,139583272.4281751,5.862971517139427e-14,5.583782397275645e-14,4.043999705908549e-07,2.5900085983447356,433140.3823852173,2.3179366180618384e-06,0.08513044699427397,2.85691183087197e+21,7789772293.110485,0.1501650749306419,True,1.1809655400915293,0.5,0.4879500364742666
True,2.134566774660394e-06,6.060184609377592e-22,5.423187878405004e-11,2.0980500914943576,7.366371772582041e-11,1.9431838941770362e-11,195520933.7260907,6.939013424921413e-14,6.608584214210869e-14,4.043999705908549e-07,2.3807359728482353,398142.6510694823,2.3179366180618384e-06,0.08513044699427397,3.381246095138749e+21,7789772293.110485,0.1501650749306419,True,1.0855435560279258,0.5,0.4879500364742666
True,2.322200514111288e-06,5.120423838031409e-22,4.582207025135488e-11,2.0980500914943576,6.224058845627257e-11,1.6418518204917693e-11,273875478.4875344,8.21254327613246e-14,7.821469786792819e-14,4.0439997059085487e-07,2.1883725698964738,365972.7355083149,2.3179366180618384e-06,0.08513044699427397,4.0018123878893324e+21,7789772293.110485,0.1501650749306419,True,0.9978316657253388,0.5,0.48795003647426666
True,2.526327726897505e-06,4.326393001379719e-22,3.8716381751790365e-11,2.0980500914943576,5.2588858816519175e-11,1.3872477064728813e-11,383630418.9394671,9.719806394972122e-14,9.256958471402021e-14,4.043999705908549e-07,2.011552124759943,336402.1482643542,2.3179366180618384e-06,0.08513044699427397,4.736272349678636e+21,7789772293.110485,0.1501650749306419,True,0.9172068938140241,0.5,0.4879500364742666
True,2.7483982304317225e-06,3.6554935674199313e-22,3.271258168231824e-11,2.0980500914943576,4.443383554393569e-11,1.1721253861617441e-11,537369388.2651433,1.150370027641809e-13,1.0955905025160086e-13,4.0439997059085487e-07,1.8490187668627516,309220.86367906944,2.3179366180618384e-06,0.08513044699427397,5.605529094321614e+21,7789772293.110485,0.1501650749306419,True,0.8430966013174593,0.5,0.48795003647426666
True,2.989989284690576e-06,3.088631388130249e-22,2.7639798759677576e-11,2.0980500914943576,3.754342242021285e-11,9.903623660535272e-12,752718880.433778,1.3614995471320988e-13,1.2966662353639035e-13,4.043999705908548e-07,1.6996180999379513,284235.8261615217,2.3179366180618384e-06,0.08513044699427397,6.634322122421499e+21,7789772293.110485,0.1501650749306419,True,0.7749744184731084,0.5,0.4879500364742667
True,3.2528167947336175e-06,2.609673270052156e-22,2.335365893448905e-11,2.0980500914943576,3.172151469185762e-11,8.367855757368572e-12,1054369164.5530075,1.6113780542777596e-13,1.5346457659788186e-13,4.043999705908549e-07,1.5622890029061103,261269.57900736033,2.3179366180618384e-06,0.08513044699427397,7.851931420467974e+21,7789772293.110485,0.1501650749306419,True,0.7123565061811801,0.5,0.4879500364742666
True,3.5387474979516724e-06,2.2049878151848637e-22,1.9732176430462624e-11,2.0980500914943576,2.6802417826564082e-11,7.070241396101457e-12,1476905075.7961044,1.9071172217995973e-13,1.8163021159996163e-13,4.0439997059085487e-07,1.436056093242636,240159.00400920032,2.3179366180618384e-06,0.08513044699427397,9.293010784533514e+21,7789772293.110485,0.1501650749306419,True,0.6547981195282075,0.5,0.48795003647426666
True,3.849812222604668e-06,1.8630574642842374e-22,1.6672281965542197e-11,2.0980500914943576,2.2646131760351098e-11,5.973849794808903e-12,2068771238.9967504,2.25713394074664e-13,2.1496513721396569e-13,4.043999705908549e-07,1.3200227993048483,220754.1629064527,2.3179366180618384e-06,0.08513044699427397,1.0998574085394785e+22,7789772293.110485,0.1501650749306419,True,0.6018904489778414,0.5,0.4879500364742666
True,4.188220311817992e-06,1.574150701115872e-22,1.4086889346348008e-11,2.0980500914943576,1.9134366422677554e-11,5.047477076329546e-12,2897826346.0792713,2.671389869608032e-13,2.5441808281981255e-13,4.0439997059085487e-07,1.2133649924148198,202917.2324459745,2.3179366180618384e-06,0.08513044699427397,1.3017162544699463e+22,7789772293.110485,0.1501650749306419,True,0.553257716793338,0.5,0.48795003647426666
True,4.556375315484077e-06,1.3300450884243604e-22,1.1902416949664376e-11,2.0980500914943576,1.6167175139301327e-11,4.2647581896369515e-12,4059123296.833657,3.1616749483124534e-13,3.0111189983928124e-13,4.043999705908549e-07,1.1153251334697676,186521.52548979223,2.3179366180618384e-06,0.08513044699427397,1.5406226243467122e+22,7789772293.110485,0.1501650749306419,True,0.5085545080690362,0.5,0.4879500364742666
True,4.956892061521242e-06,1.1237932530778373e-22,1.0056693551041822e-11,2.0980500914943576,1.366011009776968e-11,3.603416546727858e-12,5685807212.426739,3.7419429460714693e-13,3.5637551867347325e-13,4.043999705908549e-07,1.0252068925061575,171450.59121729305,2.3179366180618384e-06,0.08513044699427397,1.8233759181377347e+22,7789772293.110485,0.1501650749306419,True,0.4674633174144163,0.5,0.4879500364742666
True,5.392615227738732e-06,9.495251602029353e-23,8.497188899303187e-12,2.0980500914943576,1.1541818918605048e-11,3.044630019301862e-12,7964380801.662729,4.428708592933525e-13,4.217817707555738e-13,4.043999705908549e-07,0.9423702030028914,157597.38803105618,2.3179366180618384e-06,0.08513044699427397,2.158023442148552e+22,7789772293.110485,0.1501650749306419,True,0.42969229386602353,0.5,0.4879500364742666
True,5.866639546214977e-06,8.022810489288158e-23,7.179518678180441e-12,2.0980500914943576,9.752013929347465e-12,2.5724952511670233e-12,11156087286.121761,5.241517597619875e-13,4.991921521542738e-13,4.043999705908548e-07,0.8662267157966641,144863.52329187072,2.3179366180618384e-06,0.08513044699427397,2.554089439559483e+22,7789772293.110485,0.1501650749306419,True,0.3949731680104477,0.5,0.4879500364742667
True,6.3823317836911014e-06,6.778702750043557e-23,6.066181305510185e-12,2.0980500914943576,8.239756345933099e-12,2.1735750404229147e-12,15626862481.209503,6.203502928595445e-13,5.908098027233756e-13,4.043999705908548e-07,0.7962356203208296,133158.55448314245,2.3179366180618384e-06,0.08513044699427397,3.0228461553571246e+22,7789772293.110485,0.1501650749306419,True,0.36305934659570704,0.5,0.4879500364742667
True,6.943354654095699e-06,5.727520428757524e-23,5.1254906186339725e-12,2.0980500914943576,6.962006528315912e-12,1.836515909681939e-12,21889290101.774136,7.342043190423945e-13,6.992422086118042e-13,4.0439997059085487e-07,0.7318998034880719,122399.34684120052,2.3179366180618384e-06,0.08513044699427397,3.5776346503094106e+22,7789772293.110485,0.1501650749306419,True,0.33372416109798897,0.5,0.48795003647426666
True,7.55369283304024e-06,4.839346327971674e-23,4.3306740696724755e-12,2.0980500914943576,5.882399049850124e-12,1.5517249801776494e-12,30661370555.719,8.689541833142254e-13,8.275754126802147e-13,4.043999705908549e-07,0.6727623189352372,112509.4828890557,2.3179366180618384e-06,0.08513044699427397,4.234244494517582e+22,7789772293.110485,0.1501650749306419,True,0.30675925780414387,0.5,0.4879500364742666
True,8.217681259053408e-06,4.0889025492543354e-23,3.659110764840692e-12,2.0980500914943576,4.970207718269391e-12,1.3110969534286988e-12,42948841190.55625,1.0284349371359294e-12,9.794618448913612e-13,4.0439997059085497e-07,0.6184031415530966,103418.71967981622,2.3179366180618384e-06,0.08513044699427397,5.0113631468215656e+22,7789772293.110485,0.1501650749306419,True,0.28197311797547353,0.5,0.48795003647426655
True,8.940035922564481e-06,3.454831071019074e-23,3.0916876620053844e-12,2.0980500914943576,4.199471092219428e-12,1.1077834302140438e-12,60160486181.1229,1.2171854859916265e-12,1.1592242723729776e-12,4.043999705908549e-07,0.5684361842500169,95062.48989482108,2.3179366180618384e-06,0.08513044699427397,5.931107809631253e+22,7789772293.110485,0.1501650749306419,True,0.25918969758224614,0.5,0.4879500364742666
True,9.725887361315082e-06,2.9190858880839453e-23,2.612255603531168e-12,2.0980500914943576,3.548253605088214e-12,9.359980015570458e-13,84269656577.94978,1.4405777690075258e-12,1.371978827626215e-12,4.043999705908549e-07,0.5225065557610461,87381.44325303081,2.3179366180618384e-06,0.08513044699427397,7.019654896049659e+22,7789772293.110485,0.1501650749306419,True,0.23824717694762507,0.5,0.4879500364742666
True,1.0580817100101087e-05,2.4664194129461172e-23,2.2071697028262524e-12,2.0980500914943576,2.9980212673324216e-12,7.908515645061689e-13,118040519127.21744,1.7049696471429732e-12,1.623780616326641e-12,4.0439997059085487e-07,0.4802880400259524,80321.02497452716,2.3179366180618384e-06,0.08513044699427397,8.307985024250859e+22,7789772293.110485,0.1501650749306419,True,0.21899681142033606,0.5,0.48795003647426666
True,1.1510897293658791e-05,2.0839485214840256e-23,1.864901003748948e-12,2.0980500914943576,2.5331141794623703e-12,6.682131757134222e-13,165344973762.111,2.0178858512314534e-12,1.92179604879186e-12,4.043999705908549e-07,0.4414807792334447,73831.08830415,2.3179366180618384e-06,0.08513044699427397,9.83276474204164e+22,7789772293.110485,0.1501650749306419,True,0.20130187491294896,0.5,0.4879500364742666
True,1.252273385425922e-05,1.760787892521493e-23,1.5757083604992006e-12,2.0980500914943576,2.140300843130039e-12,5.645924826308383e-13,231606575017.92523,2.388232139747061e-12,2.274506799759106e-12,4.043999705908549e-07,0.40580914407537316,67865.53834321642,2.3179366180618384e-06,0.08513044699427397,1.1637390075947381e+23,7789772293.110485,0.1501650749306419,True,0.18503668880224525,0.5,0.4879500364742666
True,1.3623513370326033e-05,1.4877402059060572e-23,1.3313611995252641e-12,2.0980500914943576,1.8084015857806247e-12,4.770403862553605e-13,324422353888.4875,2.8265487613385463e-12,2.691951201274806e-12,4.0439997059085487e-07,0.37301977608431086,62382.00465962362,2.3179366180618384e-06,0.08513044699427397,1.3773221604775146e+23,7789772293.110485,0.1501650749306419,True,0.1700857292943994,0.5,0.48795003647426666
True,1.4821054149316291e-05,1.2570343819776013e-23,1.124905273105105e-12,2.0980500914943576,1.5279703813372666e-12,4.030651082321616e-13,454433833298.5634,3.3453104358065616e-12,3.186009938863392e-12,4.0439997059085487e-07,0.3428797881502283,57341.54035105042,2.3179366180618384e-06,0.08513044699427397,1.6301046208490305e+23,7789772293.110485,0.1501650749306419,True,0.15634280691503968,0.5,0.48795003647426666
True,1.612386174739804e-05,1.0621044125855849e-23,9.504647378268873e-13,2.0980500914943576,1.29102601136912e-12,3.4056127354223265e-13,636547100935.6205,3.959281391139564e-12,3.77074418203768e-12,4.043999705908549e-07,0.3151751104353587,52708.34542384168,2.3179366180618384e-06,0.08513044699427397,1.9292807094544265e+23,7789772293.110485,0.1501650749306419,True,0.143710312296484,0.5,0.4879500364742666
True,1.75411893803248e-05,8.974024890703986e-24,8.030749250189766e-13,2.0980500914943576,1.0908249154495619e-12,2.8774999043058535e-13,891641823339.6172,4.685935561147568e-12,4.462795772521493e-12,4.043999705908549e-07,0.28970896993910317,48449.51252287244,2.3179366180618384e-06,0.08513044699427397,2.2833651339104393e+23,7789772293.110485,0.1501650749306419,True,0.13209852290534924,0.5,0.4879500364742666
True,1.9083103644576486e-05,7.582411087336074e-24,6.785410436885686e-13,2.0980500914943576,9.216692659071008e-13,2.431282222185324e-13,1248965143286.0715,5.545953902737715e-12,5.281860859750205e-12,4.043999705908549e-07,0.26630049291405056,44534.79320643204,2.3179366180618384e-06,0.08513044699427397,2.7024353217278568e+23,7789772293.110485,0.1501650749306419,True,0.1214249657865509,0.5,0.4879500364742666
True,2.0760556015552625e-05,6.40659666064804e-24,5.733187945808273e-13,2.0980500914943576,7.787448046762235e-13,2.0542601009539614e-13,1749484925797.9092,6.563812986741014e-12,6.25125046356287e-12,4.0439997059085487e-07,0.2447834202067424,40936.38310609095,2.3179366180618384e-06,0.08513044699427397,3.198418229157761e+23,7789772293.110485,0.1501650749306419,True,0.11161383179756923,0.5,0.48795003647426666
True,2.2585460630634318e-05,5.413117318418449e-24,4.844134975724141e-13,2.0980500914943576,6.579838270004121e-13,1.7357032942799793e-13,2450586809445.5073,7.768481613891841e-12,7.398553917992229e-12,4.0439997059085497e-07,0.2250049263988781,37628.724445645945,2.3179366180618384e-06,0.08513044699427397,3.7854297885907976e+23,7789772293.110485,0.1501650749306419,True,0.1025954371725748,0.5,0.48795003647426655
True,2.4570778909572255e-05,4.573698120087001e-24,4.0929486151226445e-13,2.0980500914943576,5.55949412431855e-13,1.4665455091959054e-13,3432653589678.356,9.19424528201553e-12,8.756424078110028e-12,4.0439997059085487e-07,0.2068245343618657,34588.324516527035,2.3179366180618384e-06,0.08513044699427397,4.480176655360051e+23,7789772293.110485,0.1501650749306419,True,0.09430572859215246,0.5,0.48795003647426666
True,2.673061161321663e-05,3.864448757190282e-24,3.4582497081494136e-13,2.0980500914943576,4.697376082818693e-13,1.2391263746692798e-13,4808281274229.929,1.0881681969189224e-11,1.036350663732307e-11,4.0439997059085487e-07,0.19011311751534998,31793.58882038895,2.3179366180618384e-06,0.08513044699427397,5.302431687870605e+23,7789772293.110485,0.1501650749306419,True,0.08668582824338408,0.5,0.48795003647426666
True,2.9080298994439595e-05,3.265183622714797e-24,2.921974392673177e-13,2.0980500914943576,3.968947816118386e-13,1.0469734234452085e-13,6735188450599.383,1.2878817004175053e-11,1.226554000397624e-11,4.043999705908549e-07,0.17475198270321515,29224.66769377524,2.3179366180618384e-06,0.08513044699427397,6.275596693468946e+23,7789772293.110485,0.1501650749306419,True,0.07968161563906088,0.5,0.4879500364742666
True,3.163652975257313e-05,2.7588473181868507e-24,2.4688599933423016e-13,2.0980500914943576,3.3534778755927227e-13,8.846178822504206e-14,9434299051557.13,1.52424898923403e-11,1.4516657040324095e-11,4.0439997059085487e-07,0.16063202717318595,26863.315325505973,2.3179366180618384e-06,0.08513044699427397,7.427368456093056e+23,7789772293.110485,0.1501650749306419,True,0.07324334322589349,0.5,0.48795003647426666
True,3.4417459565213534e-05,2.331029248131077e-24,2.0860106378789572e-13,2.0980500914943576,2.8334496655308107e-13,7.474390276518536e-14,13215071745511.568,1.8039971997643753e-11,1.718092571204167e-11,4.0439997059085487e-07,0.14765296367245412,24692.76016545676,2.3179366180618384e-06,0.08513044699427397,8.790527001197755e+23,7789772293.110485,0.1501650749306419,True,0.06732528305156821,0.5,0.48795003647426666
True,3.744284003926706e-05,1.9695534870025455e-24,1.7625302338239372e-13,2.0980500914943576,2.3940629116802046e-13,6.315326778562673e-14,18510980019251.594,2.135088112076179e-11,2.033417249596361e-11,4.0439997059085487e-07,0.1357226081555567,22697.5858043048,2.3179366180618384e-06,0.08513044699427397,1.0403868532386524e+24,7789772293.110485,0.1501650749306419,True,0.061885401981095635,0.5,0.48795003647426666
True,4.073415899711364e-05,1.6641322459913522e-24,1.4892123600587957e-13,2.0980500914943576,2.0228124377176792e-13,5.336000776588836e-14,25929210818663.195,2.5269447463246703e-11,2.4066140441187335e-11,4.0439997059085487e-07,0.12475622504543972,20863.62147818845,2.3179366180618384e-06,0.08513044699427397,1.2313309591613077e+24,7789772293.110485,0.1501650749306419,True,0.0568850631556698,0.5,0.48795003647426666
True,4.43147930942746e-05,1.4060730771840276e-24,1.2582782472561023e-13,2.0980500914943576,1.7091322614047837e-13,4.5085401414868155e-14,36320279800392.41,2.990719546824056e-11,2.8483043303086247e-11,4.043999705908549e-07,0.11467592539740862,19177.84142058703,2.3179366180618384e-06,0.08513044699427397,1.457319386792872e+24,7789772293.110485,0.1501650749306419,True,0.05228875157364277,0.5,0.4879500364742666
True,4.8210173852552404e-05,1.1880314819595474e-24,1.0631553900448368e-13,2.0980500914943576,1.4440948812192102e-13,3.8093949117437345e-14,50875544728467.85,3.53961178643287e-11,3.371058844221781e-11,4.043999705908549e-07,0.10541011369141917,17628.27234656672,2.3179366180618384e-06,0.08513044699427397,1.7247838847233215e+24,7789772293.110485,0.1501650749306419,True,0.048063821844550894,0.5,0.4879500364742666
True,5.244796828789928e-05,1.0038018827255199e-24,8.98290490077375e-14,2.0980500914943576,1.2201571950022515e-13,3.218667049248767e-14,71263797130505.28,4.189243224748149e-11,3.989755452141094e-11,4.0439997059085487e-07,0.09689297932353096,16203.908412295968,2.3179366180618384e-06,0.08513044699427397,2.0413366321490554e+24,7789772293.110485,0.1501650749306419,True,0.044180266324606476,0.5,0.48795003647426666
True,5.705827541592349e-05,8.481410089413844e-25,7.589914062603959e-14,2.0980500914943576,1.030945819334823e-13,2.7195441307442726e-14,99822592732183.16,4.9581027115361946e-11,4.722002582415423e-11,4.0439997059085487e-07,0.08906402918484323,14894.6330458307,2.3179366180618384e-06,0.08513044699427397,2.4159868854654187e+24,7789772293.110485,0.1501650749306419,True,0.040610501986837896,0.5,0.48795003647426666
True,6.207384003072083e-05,7.166186709024205e-25,6.412936139705912e-14,2.0980500914943576,8.710756997191565e-14,2.297820857485653e-14,139826257103971.61,5.86807238904598e-11,5.58864037051998e-11,4.0439997059085487e-07,0.0818676580080367,13691.147093969374,2.3179366180618384e-06,0.08513044699427397,2.859397386405541e+24,7789772293.110485,0.1501650749306419,True,0.037329174512115273,0.5,0.48795003647426666
True,6.753028527539761e-05,6.054916742287166e-25,5.4184737261487115e-14,2.0980500914943576,7.359968491174312e-14,1.9414947650256008e-14,195861293927326.8,6.945050469197491e-11,6.614333780188086e-11,4.0439997059085497e-07,0.0752527534299049,12584.902774840524,2.3179366180618384e-06,0.08513044699427397,3.384187829234747e+24,7789772293.110485,0.1501650749306419,True,0.034312978209616506,0.5,0.48795003647426655
True,7.346636565612223e-05,5.1159728659960815e-25,4.5782239026491264e-14,2.0980500914943576,6.21864852946117e-14,1.640424626812042e-14,274352237222237.56,8.219688310208767e-11,7.828274581151207e-11,4.043999705908549e-07,0.06917233296482175,11568.04296711935,2.3179366180618384e-06,0.08513044699427397,4.0052940238353554e+24,7789772293.110485,0.1501650749306419,True,0.03154049048771486,0.5,0.4879500364742666
True,7.992424229674335e-05,4.3226322474124295e-25,3.868272720717878e-14,2.0980500914943576,5.2543145503057733e-14,1.3860418295878946e-14,384298237592448.2,9.728262770247405e-11,9.265012162140384e-11,4.0439997059085487e-07,0.06358321031074322,10633.34540467395,2.3179366180618384e-06,0.08513044699427397,4.740392976650751e+24,7789772293.110485,0.1501650749306419,True,0.028992019699613986,0.5,0.48795003647426666
True,8.694978238897252e-05,3.6523159985001195e-25,3.2684145992055525e-14,2.0980500914943576,4.439521105391584e-14,1.1711065061860316e-14,538304833639930.25,1.1513708665745897e-10,1.0965436824519902e-10,4.0439997059085487e-07,0.05844568861767664,9774.171380282924,2.3179366180618384e-06,0.08513044699427397,5.610405987513914e+24,7789772293.110485,0.1501650749306419,True,0.026649465283052634,0.5,0.48795003647426666
True,9.459288496498826e-05,3.0859465689881364e-25,2.7615772629178706e-14,2.0980500914943576,3.751078748049114e-14,9.895014851312433e-15,754029203296585.4,1.3626840718684806e-10,1.2977943541604577e-10,4.0439997059085487e-07,0.05372327854004641,8984.418594090703,2.3179366180618384e-06,0.08513044699427397,6.640094080759408e+24,7789772293.110485,0.1501650749306419,True,0.024496189200715876,0.5,0.48795003647426666
True,0.00010290783530625965,2.6074047893337964e-25,2.33333585675412e-14,2.0980500914943576,3.169394049501795e-14,8.360581927476746e-15,1056204596157110.2,1.6127799770099223e-10,1.5359809304856403e-10,4.0439997059085487e-07,0.04938243907042436,8258.477811906983,2.3179366180618384e-06,0.08513044699427397,7.858762716898081e+24,7789772293.110485,0.1501650749306419,True,0.022516897768259214,0.5,0.48795003647426666
True,0.00011195369050579179,2.20307111074513e-25,1.9715024068028045e-14,2.0980500914943576,2.6779119596573874e-14,7.064095528545831e-15,1479476052208833.8,1.9087764419801388e-10,1.8178823256953703e-10,4.0439997059085487e-07,0.04539233931388559,7591.193025514034,2.3179366180618384e-06,0.08513044699427397,9.301095841317354e+24,7789772293.110485,0.1501650749306419,True,0.0206975330306242,0.5,0.48795003647426666
True,0.00012179469892225225,1.861437985714477e-25,1.665778944243445e-14,2.0980500914943576,2.2626446417425858e-14,5.968656974991409e-15,2072372528034184.2,2.2590976806478183e-10,2.1515216006169698e-10,4.0439997059085487e-07,0.04172463951099078,6977.824832020263,2.3179366180618384e-06,0.08513044699427397,1.100814300746789e+25,7789772293.110485,0.1501650749306419,True,0.019025172915145258,0.5,0.48795003647426666
True,0.000132500756505161,1.5727823572108125e-25,1.4074644197796055e-14,2.0980500914943576,1.91177337116842e-14,5.0430895138881445e-15,2902870843052064.0,2.6737140182922773e-10,2.546394303135502e-10,4.0439997059085487e-07,0.038353289754105596,6414.016772161,2.3179366180618384e-06,0.08513044699427397,1.3028487668577888e+25,7789772293.110485,0.1501650749306419,True,0.01748793945228267,0.5,0.48795003647426666
True,0.00014414790323220164,1.328888935402349e-25,1.1892070672349901e-14,2.0980500914943576,1.6153121684604665e-14,4.261051012254764e-15,4066189363856870.0,3.164425652264249e-10,3.013738716442142e-10,4.043999705908549e-07,0.035254344967436096,5895.764388463684,2.3179366180618384e-06,0.08513044699427397,1.5419629888086816e+25,7789772293.110485,0.1501650749306419,True,0.01607491441211797,0.5,0.4879500364742666
True,0.00015681886318461014,1.1228163862204878e-25,1.0047951684512882e-14,2.0980500914943576,1.3648235930714747e-14,3.6002842462018645e-15,5695704988844469.0,3.7451984917608325e-10,3.566855706438888e-10,4.043999705908548e-07,0.03240579483667212,5419.386783512449,2.3179366180618384e-06,0.08513044699427397,1.8249622821459349e+25,7789772293.110485,0.1501650749306419,True,0.014776061757418135,0.5,0.4879500364742667
True,0.00017060363209653513,9.486997773696778e-26,8.489802645476133e-15,2.0980500914943576,1.1531786094200534e-14,3.0419834487244e-15,7978245088216140.0,4.432561634889794e-10,4.2214872713236134e-10,4.043999705908549e-07,0.02978740748031145,4981.5004763042425,2.3179366180618384e-06,0.08513044699427397,2.159900954450552e+25,7789772293.110485,0.1501650749306419,True,0.013582156362490275,0.5,0.4879500364742666
True,0.0001856001165514522,8.0158365929346e-26,7.17327782041658e-15,2.0980500914943576,9.74353690817483e-15,2.570259087758251e-15,1.117550765222451e+16,5.246077795427972e-10,4.996264567074259e-10,4.0439997059085487e-07,0.02738058575233621,4578.995371010577,2.3179366180618384e-06,0.08513044699427397,2.556311535135247e+25,7789772293.110485,0.1501650749306419,True,0.01248471849155083,0.5,0.48795003647426666
True,0.00020191482936553665,6.772810304939249e-26,6.060908225740568e-15,2.0980500914943576,8.232593867545775e-15,2.171685641805207e-15,1.5654065512401274e+16,6.208900067864876e-10,5.913238159871311e-10,4.043999705908549e-07,0.02516823515562951,4209.012667462751,2.3179366180618384e-06,0.08513044699427397,3.025476076206408e+25,7789772293.110485,0.1501650749306419,True,0.011475953571240788,0.5,0.4879500364742666
