success,message,alpha_m,alpha_x,leakage_fraction,family,E_field_J,E_core_J,E_total_J,a_scalar_mps2,a_gr_mps2,a_total_mps2,Qabs_kg,Qnet_kg,monopole_fraction,dipole_normalized,cancellation,productive_participation,F50_core_fraction,F90_core_fraction,halfspace_floor_J,field_over_halfspace_floor,iterations
True,Optimization terminated successfully,5.0,1.7782794100389228e+16,0.01,unrestricted,206274479895.68494,293902741763.2151,500177221658.9,9.806649999999998,-9.333398601626472e-17,9.806649999999998,58151675405.76219,-581516754.0576147,0.009999999999999875,0.4007794564385224,1.6924628246096676,0.5050000000000004,0.27018820168998214,0.4760495466270614,38356915751.50876,5.377765022402021,37
True,Optimization terminated successfully,5.0,3.162277660168379e+16,0.01,unrestricted,188915214043.67337,177771513541.14615,366686727584.8195,9.806649999999983,-5.5057786730148984e-17,9.806649999999983,62549056649.1751,-625490566.4916986,0.009999999999999162,0.3809998942962528,1.775407595815751,0.5049999999999998,0.39162850979127695,0.48256775095268334,38356915751.50866,4.925193028228369,34
True,Optimization terminated successfully,5.0,5.623413251903491e+16,0.01,unrestricted,182558771172.41776,104691433321.58635,287250204494.0041,9.806650000000001,-3.2084005644355203e-17,9.806650000000001,65504289424.93751,-655042894.2493743,0.009999999999999988,0.3631320230562858,1.839788536499346,0.5050000000000006,0.3470016680095235,0.4858517196403685,38356915751.5088,4.759474728236894,39
True,Optimization terminated successfully,5.0,1e+17,0.01,unrestricted,179084977678.966,61519971466.12481,240604949145.09082,9.80664999999999,-1.8725072344688055e-17,9.80664999999999,68450199700.20078,-684501997.001988,0.00999999999999971,0.34279042432772483,1.9094259859063043,0.5050000000000001,0.31664076263989804,0.47656631529391236,38356915751.50872,4.668909743399323,43
True,Optimization terminated successfully,5.0,1.778279410038923e+17,0.01,unrestricted,176549281071.64453,36422254483.74586,212971535555.39038,9.806649999999998,-1.0932612888165018e-17,9.806649999999998,72065170524.71902,-720651705.2471972,0.010000000000000096,0.3274228052636756,1.982454803317138,0.505,0.28894361173242855,0.489634564018147,38356915751.50876,4.602801805426705,46
True,Optimization terminated successfully,5.0,3.1622776601683795e+17,0.01,unrestricted,175325862363.70273,21383694365.364094,196709556729.06683,9.806650000000001,-6.381500120658287e-18,9.806650000000001,75238708586.35779,-752387085.86357,0.009999999999999894,0.31023411090730624,2.057794993185185,0.5049999999999997,0.31322421330659206,0.49072214808133047,38356915751.5088,4.570906156781027,51
True,Optimization terminated successfully,5.0,5.6234132519034906e+17,0.01,unrestricted,174884231646.8989,12343209422.58446,187227441069.48337,9.80665,-3.6732125925973265e-18,9.80665,77230116810.60599,-772301168.1060305,0.009999999999999619,0.2995783504601966,2.1063250315113256,0.5050000000000002,0.30463660312781304,0.4913314668700852,38356915751.50878,4.559392438637868,60
True,Optimization terminated successfully,5.0,1e+18,0.01,unrestricted,174708081844.97635,7071077559.015469,181779159403.99182,9.80664999999999,-2.1042960292197416e-18,9.80664999999999,78676348423.98045,-786763484.2397969,0.009999999999999903,0.29251592157202044,2.1457847779004484,0.5049999999999999,0.29980169775059307,0.49167386949937497,38356915751.50872,4.554800051620533,91
True,Optimization terminated successfully,5.0,100000000000000.0,0.01,front_rear,923866317014.3616,44578980130695.58,45502846447709.94,9.806650000000012,-1.525743482564012e-14,9.806649999999996,49600804741.231575,-496008047.4123145,0.009999999999999974,0.41699999999999987,1.5558253660159282,0.5049999999999999,0.5049999999999999,0.5049999999999999,38356915751.50888,24.086042866416303,5
True,Optimization terminated successfully,5.0,177827941003892.28,0.01,front_rear,923866317014.3606,25068602762329.574,25992469079343.934,9.806650000000007,-8.579886118855844e-15,9.806649999999998,49600804741.231544,-496008047.41231054,0.009999999999999901,0.41700000000000004,1.5558253660159282,0.505,0.505,0.505,38356915751.508835,24.086042866416307,1
True,Optimization terminated successfully,5.0,316227766016837.94,0.01,front_rear,518502968749.58887,14400470466081.244,14918973434830.832,9.806649999984424,-4.861917023984972e-15,9.806649999984419,50668176527.01195,-506681765.25148267,0.00999999999963218,0.41700000000054493,1.5677863073082476,0.504999999999816,0.31295546640243693,0.504999999999816,38356915751.38695,13.517848309553939,3
True,Optimization terminated successfully,5.0,562341325190349.06,0.01,front_rear,364280464996.9107,8208999799132.143,8573280264129.054,9.806650000017655,-2.747631577683314e-15,9.806650000017651,51362817536.35444,-513628175.3991433,0.010000000000693086,0.4169999999983243,1.5755704369232724,0.5050000000009138,0.31273877057238764,0.5049999999987073,38356915751.6469,9.497126081657646,3
True,Optimization terminated successfully,5.0,1000000000000000.0,0.01,front_rear,315511027164.6073,4651367480748.49,4966878507913.098,9.806649999999777,-1.5493994844634819e-15,9.806649999999776,51753442881.80785,-517534428.8176676,0.00999999999999206,0.41700000000001164,1.5799477746870918,0.504999999999996,0.37918686976060534,0.504999999999996,38356915751.50704,8.225662073786808,3
True,Optimization terminated successfully,5.0,1778279410038922.8,0.01,front_rear,300088776789.18945,2626758168455.2847,2926846945244.474,9.806650000000138,-8.726488308864659e-16,9.806650000000138,51973107656.31121,-519731076.5634085,0.010000000000005702,0.4169999999999916,1.5824093326058526,0.5050000000000029,0.41611460859032967,0.5050000000000029,38356915751.50987,7.823589851000385,7
True,Optimization terminated successfully,5.0,3162277660168379.5,0.01,front_rear,295211980793.90173,1480645287141.3845,1775857267935.2861,9.806650000000168,-4.911557521101963e-16,9.806650000000168,52096629036.85908,-520966290.36903876,0.0100000000000086,0.41699999999998405,1.5837935100786127,0.5050000000000053,0.43674293796741154,0.5049999999999917,38356915751.51011,7.696447303177114,8
True,Optimization terminated successfully,5.0,5623413251903491.0,0.01,front_rear,239954381321.06488,873740464760.728,1113694846081.793,9.806650000000024,-2.819602609676381e-16,9.806650000000024,54668989114.093155,-546689891.1410348,0.01000000000000189,0.4169999999999965,1.616840682634313,0.505000000000001,0.31605927622942814,0.5049999999999992,38356915751.50897,6.255830966065748,14
True,Optimization terminated successfully,5.0,1e+16,0.01,front_rear,217672529869.98788,507467662977.90436,725140192847.8922,9.80665,-1.614554043980227e-16,9.80665,56463392365.77641,-564633923.6577779,0.010000000000000245,0.41699999999999976,1.646386935375717,0.5050000000000001,0.24566139594708472,0.46971239512696517,38356915751.50878,5.674922647069861,23
True,Optimization terminated successfully,5.0,1.7782794100389228e+16,0.01,front_rear,206273908175.07565,293903313520.645,500177221695.7207,9.80665000000002,-9.333408785206737e-17,9.80665000000002,58151788533.84081,-581517885.3384588,0.010000000000000871,0.40078010542857695,1.6924646712393632,0.5050000000000004,0.27018429461072924,0.4760465482691774,38356915751.50895,5.37775011712095,32
True,Optimization terminated successfully,5.0,3.162277660168379e+16,0.01,front_rear,188915452084.3847,177771275462.49985,366686727546.8845,9.806650000000001,-5.505775362844946e-17,9.806650000000001,62548972881.003044,-625489728.8100419,0.010000000000000184,0.38100012913831377,1.7754065284098057,0.5050000000000001,0.3916285996253175,0.4825680973483401,38356915751.5088,4.9251992341681845,33
True,Optimization terminated successfully,5.0,5.623413251903491e+16,0.01,front_rear,183423771822.60483,103921581329.33281,287345353151.9376,9.806649999999998,-3.1775146599290156e-17,9.806649999999998,65022601419.386604,-650226014.1938657,0.009999999999999993,0.3710683508683303,1.822077676552385,0.505,0.3491679072174287,0.4857007200468205,38356915751.50876,4.782026089138564,35
True,Optimization terminated successfully,5.0,1e+17,0.01,front_rear,181687178020.82184,59689607253.34238,241376785274.1642,9.806649999999998,-1.8125917515540473e-17,9.806649999999998,66413644856.24987,-664136448.562486,0.00999999999999981,0.36580389001761643,1.8483291965697235,0.5049999999999998,0.32668336479643867,0.4873609560030203,38356915751.50876,4.736751494772497,41
True,Optimization terminated successfully,5.0,1.778279410038923e+17,0.01,front_rear,180030442090.68814,34789221629.71993,214819663720.40808,9.806650000000005,-1.0430431672658142e-17,9.806650000000005,68834047334.6275,-688340473.3462709,0.00999999999999994,0.3598099875452349,1.8913922574279498,0.505,0.3040712080091233,0.4620876218340137,38356915751.50882,4.6935588684188305,39
True,Optimization terminated successfully,5.0,3.1622776601683795e+17,0.01,front_rear,179427152397.2415,20000077548.396297,199427229945.6378,9.806650000000001,-5.952523336168105e-18,9.806650000000001,70370441171.55408,-703704411.7155515,0.010000000000000153,0.3561205267191204,1.9194660324978816,0.5050000000000001,0.29119206910283646,0.4465635805614275,38356915751.5088,4.67783055237395,43
True,Optimization terminated successfully,5.0,5.6234132519034906e+17,0.01,front_rear,179216191779.61777,11399264004.881716,190615455784.49948,9.806650000000017,-3.3807705403758343e-18,9.806650000000017,71323953156.068,-713239531.5607541,0.01000000000000104,0.35358841601618474,1.9386304047145926,0.5050000000000004,0.3260282096707578,0.4899934409988338,38356915751.50891,4.672330615439737,38
True,Optimization terminated successfully,5.0,1e+18,0.01,front_rear,179144864408.05542,6461628267.716029,185606492675.77145,9.806649999999996,-1.913118752410493e-18,9.806649999999996,71895310542.71886,-718953105.4271815,0.009999999999999901,0.3520079281256834,1.9508382091850875,0.5049999999999999,0.32303560687324295,0.49023236400100095,38356915751.50875,4.670471045394437,53
True,Optimization terminated successfully,5.0,100000000000000.0,0.0,unrestricted,935990079070.801,45278984153618.836,46214974232689.64,9.806650000000012,-1.539894908155076e-14,9.806649999999996,50379664256.5749,0.0,0.0,0.43181818181818166,1.5702558041278873,0.5,0.5,0.5,38356915751.50888,24.402120471169038,5
True,Optimization terminated successfully,5.0,177827941003892.28,0.0,unrestricted,935990079070.7982,25462243952218.793,26398234031289.59,9.806649999999998,-8.659465433057954e-15,9.806649999999989,50379664256.57482,3.9476673315771705e-06,7.8358349342552e-17,0.43181818181818193,1.5702558041278873,0.5,0.5,0.5,38356915751.50876,24.402120471169045,1
True,Optimization terminated successfully,5.0,316227766016837.94,0.0,unrestricted,531125723899.43835,14623458013395.201,15154583737294.639,9.806650000000435,-4.9072433596415375e-15,9.80665000000043,51452760088.864395,0.0005645164284155354,1.0971548026588961e-14,0.43181818181783244,1.582402354442611,0.4999999999997218,0.31280907461528956,0.4999999999996255,38356915751.512184,13.846935122214544,3
True,Optimization terminated successfully,5.0,562341325190349.06,0.0,unrestricted,371926866390.5316,8337977239727.885,8709904106118.416,9.80664999999896,-2.7737000124075223e-15,9.806649999998957,52169815332.64205,0.0013619452293941237,2.6106000581182243e-14,0.43181818181822046,1.5905188220828714,0.499999999999987,0.3079820066099528,0.499999999999987,38356915751.500656,9.69647478436742,3
True,Optimization terminated successfully,5.0,1000000000000000.0,0.0,unrestricted,321583767328.1638,4725029657139.655,5046613424467.819,9.806650000000177,-1.56424211653348e-15,9.806650000000175,52573045128.71448,7.895334663154341e-06,1.5017837836526702e-16,0.43181818181801845,1.595083047251623,0.4999999999999508,0.37446038428997613,0.4999999999998267,38356915751.51018,8.383983983787918,3
True,Optimization terminated successfully,5.0,1778279410038922.8,0.0,unrestricted,305663881577.26886,2668539687120.3535,2974203568697.6226,9.80664999999996,-8.810534125814634e-16,9.80664999999996,52799797906.56018,0.00013816835660520097,2.6168349517117006e-15,0.43181818181817966,1.5976496996814806,0.5000000000000003,0.4113978803317133,0.4999999999999939,38356915751.508484,7.968937950003132,7
True,Optimization terminated successfully,5.0,3162277660168379.5,0.0,unrestricted,300629630799.8425,1504254133524.0625,1804883764323.905,9.806650000000017,-4.959003338792416e-16,9.806650000000017,52927308283.71715,-3.9476673315771705e-06,7.458658789930665e-17,0.43181818181817416,1.5990930108613521,0.5000000000000012,0.4320299925396889,0.4999999999999927,38356915751.50891,7.8376904114876895,8
True,Optimization terminated successfully,5.0,5623413251903491.0,0.0,unrestricted,245831788811.31238,887051971425.2382,1132883760236.5505,9.806650000000019,-2.8471756340049953e-16,9.806650000000019,55501875585.85977,-3.9476673315771705e-06,7.112673742836393e-17,0.43181818181818027,1.6326518424498013,0.5000000000000002,0.31578692926806196,0.49999999999999756,38356915751.508934,6.409060373985922,15
True,Optimization terminated successfully,5.0,1e+16,0.0,unrestricted,222777521768.66675,515514968847.4648,738292490616.1316,9.80664999999997,-1.6311719641072934e-16,9.80664999999997,57358775898.46111,3.5529005984194536e-05,6.194170888006651e-16,0.43181818181818254,1.663332497955263,0.49999999999999967,0.2451938366320372,0.464735080665686,38356915751.508545,5.808014471546897,24
True,Optimization terminated successfully,5.0,1.7782794100389228e+16,0.0,unrestricted,210957689132.25555,298728481453.6582,509686170585.91376,9.806649999999973,-9.436012821425226e-17,9.806649999999973,59106497556.749275,3.5529005984194536e-05,6.011015277987409e-16,0.4152719440553593,1.7110702750892315,0.4999999999999996,0.47137544604240217,0.47137544604240217,38356915751.508575,5.499860585739577,37
True,Optimization terminated successfully,5.0,3.162277660168379e+16,0.0,unrestricted,193958861972.7883,180377472384.18582,374336334356.9741,9.80664999999999,-5.564279628551205e-17,9.80664999999999,63465965461.23277,3.9476673315771705e-06,6.220132795409129e-17,0.39569852085668406,1.7942719648705194,0.49999999999999994,0.39193511400288517,0.4774818709076032,38356915751.50872,5.056685559113526,37
True,Optimization terminated successfully,5.0,5.623413251903491e+16,0.0,unrestricted,187427686352.207,106282973860.15843,293710660212.3654,9.806650000000001,-3.2432753968675966e-17,9.806650000000001,66500099003.261925,-7.895334663154341e-06,1.1872666028312323e-16,0.3782567556342871,1.8597867616686423,0.5000000000000001,0.34711294720010405,0.48078297693822064,38356915751.5088,4.886411815966574,39
True,Optimization terminated successfully,5.0,1e+17,0.0,unrestricted,184337889580.27368,62037472754.28693,246375362334.5606,9.806649999999994,-1.8856323075153358e-17,9.806649999999994,69025997537.48218,3.9476673315771705e-06,5.719102182382118e-17,0.3591256174199251,1.9228098356883705,0.4999999999999999,0.3199415565640896,0.4797304971211078,38356915751.50874,4.805857978115013,43
True,Optimization terminated successfully,5.0,1.778279410038923e+17,0.0,unrestricted,181705752190.44037,36781273818.56689,218487026009.00726,9.806650000000003,-1.1020877171603437e-17,9.806650000000003,72775527144.65575,0.0,0.0,0.3434856148557783,1.9984601219407627,0.5,0.29166435178431066,0.4451506626491689,38356915751.50881,4.737235740422971,44
True,Optimization terminated successfully,5.0,3.1622776601683795e+17,0.0,unrestricted,180575024188.16318,21528149643.519375,202103173831.68256,9.806649999999992,-6.4097112631239724e-18,9.806649999999992,75746975698.26015,7.895334663154341e-06,1.0423300191687641e-16,0.32862505744566856,2.0668920309694534,0.5,0.3151544411645007,0.48549779573380675,38356915751.50873,4.707756623551268,49
True,Optimization terminated successfully,5.0,5.6234132519034906e+17,0.0,unrestricted,180114199065.13837,12437916619.441904,192552115684.58026,9.80664999999999,-3.6923324218765226e-18,9.80664999999999,77822689424.88268,1.9738336657885854e-05,2.5363215797030536e-16,0.31767512653999214,2.1172888878070864,0.4999999999999998,0.30630480345377353,0.4861246582927327,38356915751.50872,4.69574248962011,56
True,Optimization terminated successfully,5.0,1e+18,0.0,unrestricted,179967711001.69354,7100010973.101607,187067721974.79514,9.806649999999994,-2.10446493734963e-18,9.806649999999994,78998276072.02809,7.895334663154341e-06,9.99431260494296e-17,0.311742178106859,2.1459570162589974,0.4999999999999999,0.30153400932509145,0.4864632829477144,38356915751.50874,4.691923411350263,65
True,Optimization terminated successfully,5.0,100000000000000.0,0.0,front_rear,935990079070.801,45278984153618.836,46214974232689.64,9.806650000000012,-1.539894908155076e-14,9.806649999999996,50379664256.5749,0.0,0.0,0.43181818181818166,1.5702558041278873,0.5,0.5,0.5,38356915751.50888,24.402120471169038,5
True,Optimization terminated successfully,5.0,177827941003892.28,0.0,front_rear,935990079070.8,25462243952218.816,26398234031289.617,9.806650000000008,-8.65946543305796e-15,9.80665,50379664256.57487,0.0,0.0,0.4318181818181817,1.5702558041278871,0.5,0.5,0.5,38356915751.50885,24.402120471169034,5
True,Optimization terminated successfully,5.0,316227766016837.94,0.0,front_rear,531125723901.4979,14623458013540.83,15154583737442.328,9.80665000005785,-4.907243359679733e-15,9.806650000057845,51452760089.37679,-0.10987937250711896,2.135538935447804e-12,0.4318181818126806,1.5824023544421795,0.5000000000003834,0.3128090746125038,0.49999999999538136,38356915751.96133,13.846935122106098,3
True,Optimization terminated successfully,5.0,562341325190349.06,0.0,front_rear,371926866390.83295,8337977239739.9,8709904106130.733,9.806650000007451,-2.7737000124107914e-15,9.806650000007448,52169815332.71723,-0.013374696919383453,2.563684926635304e-13,0.43181818181751175,1.590518822082836,0.4999999999998731,0.30798200660961833,0.49999999999942324,38356915751.56708,9.696474784358484,3
True,Optimization terminated successfully,5.0,1000000000000000.0,0.0,front_rear,321583767328.1992,4725029657138.951,5046613424467.15,9.80665000000145,-1.5642421165332998e-15,9.806650000001449,52573045128.70664,-0.0026962567874672075,5.128591621174633e-14,0.43181818181805526,1.595083047251588,0.5000000000000241,0.3744603842900294,0.49999999999989786,38356915751.520134,8.383983983786663,3
True,Optimization terminated successfully,5.0,1778279410038922.8,0.0,front_rear,305663881577.27594,2668539687120.322,2974203568697.5977,9.806650000000186,-8.81053412581459e-16,9.806650000000186,52799797906.55954,-0.0006316267730523473,1.1962674064967921e-14,0.431818181818164,1.5976496996814475,0.500000000000006,0.4113978803317249,0.500000000000006,38356915751.51025,7.9689379500029505,7
True,Optimization terminated successfully,5.0,3162277660168379.5,0.0,front_rear,300629630799.8416,1504254133524.0393,1804883764323.8809,9.806650000000026,-4.959003338792352e-16,9.806650000000026,52927308283.71633,-7.105801196838907e-05,1.3425585821875406e-15,0.4318181818181793,1.5990930108613453,0.5000000000000003,0.43202999253969343,0.4999999999999981,38356915751.508995,7.837690411487649,8
True,Optimization terminated successfully,5.0,5623413251903491.0,0.0,front_rear,245831391804.14667,887052368448.1504,1132883760252.297,9.806649999999994,-2.847177777481229e-16,9.806649999999994,55501900427.15092,-1.9738336657885854e-05,3.5563352796889234e-16,0.4318181818181811,1.6326530715803134,0.5000000000000001,0.3157863679635975,0.5,38356915751.50874,6.409050023644746,15
True,Optimization terminated successfully,5.0,1e+16,0.0,front_rear,222777560908.64493,515514929708.4599,738292490617.1049,9.806650000000012,-1.6311717313928047e-16,9.806650000000012,57358771543.65951,-3.1581338652617364e-05,5.505930096250186e-16,0.43181818181818077,1.6633322606525192,0.5000000000000002,0.24519366161042844,0.46473499257404943,38356915751.50888,5.808015491962002,23
True,Optimization terminated successfully,5.0,1.7782794100389228e+16,0.0,front_rear,210958207942.39276,298727962609.4905,509686170551.88324,9.806650000000001,-9.435993869545555e-17,9.806650000000001,59106394898.10291,0.0,0.0,0.4152723096699319,1.711066838468423,0.5,0.4713746564025767,0.4713746564025767,38356915751.5088,5.499874111596018,31
True,Optimization terminated successfully,5.0,3.162277660168379e+16,0.0,front_rear,193957966042.90106,180378368548.07614,374336334590.9772,9.806650000000005,-5.564300410491443e-17,9.806650000000005,63466280777.251785,-7.895334663154341e-06,1.2440203784533512e-16,0.39569487143756527,1.7942786662685852,0.5,0.39192993751649685,0.4774819126952365,38356915751.50882,5.056662201399013,33
True,Optimization terminated successfully,5.0,5.623413251903491e+16,0.0,front_rear,188260289154.94067,105536062761.63644,293796351916.57715,9.806650000000003,-3.2135936295839334e-17,9.806650000000003,66032764865.02356,0.0,0.0,0.38569379537105297,1.8427663884032697,0.5000000000000001,0.3491768712495961,0.48063749939169376,38356915751.50881,4.908118535248373,33
True,Optimization terminated successfully,5.0,1e+17,0.0,front_rear,186458581934.59598,60644342624.72234,247102924559.31833,9.806650000000005,-1.833876020677886e-17,9.806650000000005,67475931220.73216,-7.895334663154341e-06,1.170096435916764e-16,0.3804038653606575,1.8700331108766857,0.5000000000000001,0.3265661298470131,0.48230760676038964,38356915751.50882,4.861146374295264,40
True,Optimization terminated successfully,5.0,1.778279410038923e+17,0.0,front_rear,185109497146.9331,35138208969.27826,220247706116.21136,9.80665,-1.0518264070324863e-17,9.80665,69524554621.79893,-7.895334663154341e-06,1.1356181576571818e-16,0.3750476166255893,1.9073192604621247,0.5000000000000001,0.3067054893669373,0.4643851179792757,38356915751.50878,4.825974495607139,38
True,Optimization terminated successfully,5.0,3.1622776601683795e+17,0.0,front_rear,184495762068.20874,20201646539.053146,204697408607.2619,9.806650000000005,-6.001036716257389e-18,9.806650000000005,71079663361.55325,-1.1843001994731511e-05,1.6661589876264594e-16,0.3715219436956617,1.9351097822060481,0.5,0.29368446416968363,0.4486739873311835,38356915751.50882,4.809973858780639,40
True,Optimization terminated successfully,5.0,5.6234132519034906e+17,0.0,front_rear,184283999426.69348,11513323374.486982,195797322801.18045,9.806649999999996,-3.407216590423883e-18,9.806649999999996,72037610207.19452,3.9476673315771705e-06,5.4800087346358283e-17,0.3691247396031988,1.9537953252838736,0.5,0.2864739443355971,0.44001871134318116,38356915751.50875,4.804453012347448,39
True,Optimization terminated successfully,5.0,1e+18,0.0,front_rear,184214048085.39798,6525014808.080289,190739062893.47827,9.80665,-1.9272883881419472e-18,9.80665,72600580919.61224,3.9476673315771705e-06,5.437514798880558e-17,0.36766866146408,1.965287216472442,0.5,0.32383201021577807,0.4850678725246639,38356915751.50878,4.802629316674187,40
True,Optimization terminated successfully,10.0,100000000000000.0,1.0,unrestricted,139869212480.0472,8808264158162.73,8948133370642.777,9.806650000000003,-4.903325000000001e-15,9.806649999999998,9800515609.31484,-9800515609.31484,1.0,1.05,1.0,1.0,1.0,1.0,9589228937.877203,14.586075,5
True,Optimization terminated successfully,10.0,177827941003892.28,1.0,unrestricted,139869212480.04715,4953250939327.884,5093120151807.931,9.806650000000001,-2.757342278338969e-15,9.806649999999998,9800515609.314838,-9800515609.314838,1.0,1.05,1.0,1.0,1.0,1.0,9589228937.8772,14.586074999999997,5
True,Optimization terminated successfully,10.0,316227766016837.94,1.0,unrestricted,76518392922.89665,2832598380376.0024,2909116773298.899,9.806649999996983,-1.5505675108040348e-15,9.806649999996981,9966521240.057499,-9966521240.057499,1.0,1.0500000000000003,1.0,1.0,0.6157529598704058,1.0,9589228937.871296,7.9796189473272605,4
True,Optimization terminated successfully,10.0,562341325190349.06,1.0,unrestricted,52985992122.285164,1609827396326.8008,1662813388449.086,9.806649999999921,-8.719481888229032e-16,9.806649999999921,10072514660.22688,-10072514660.22688,1.0,1.0499999999999998,1.0,1.0,0.62296089953643,1.0,9589228937.877043,5.525573793842044,4
True,Optimization terminated successfully,10.0,1000000000000000.0,1.0,unrestricted,45544393588.08264,910629454917.8999,956173848505.9825,9.806649999999953,-4.903324999999996e-16,9.806649999999953,10132119140.584774,-10132119140.58472,0.9999999999999948,1.0499999999999936,1.0000000000000016,0.9999999999999984,0.7550055900592848,0.999999999999998,9589228937.877106,4.749536577251164,4
True,Optimization terminated successfully,10.0,1778279410038922.8,1.0,unrestricted,43191153508.01743,513778601373.27594,556969754881.2933,9.80664999999997,-2.757342278339012e-16,9.80664999999997,10165637203.056759,-10165637203.056448,0.9999999999999695,1.0499999999999685,1.0000000000000067,0.9999999999999827,0.8285795692085005,0.9999999999999759,9589228937.877136,4.504132061902684,9
True,Optimization terminated successfully,10.0,3162277660168379.5,1.0,unrestricted,41038082295.42428,290825077620.10406,331863159915.5283,9.806650000000005,-1.5505675108045187e-16,9.806650000000005,10232704831.446615,-10232704831.446537,0.9999999999999923,1.0499999999999912,1.0000000000000024,0.9999999999999961,0.8332118405826672,0.9608468451756176,9589228937.877205,4.279601890963821,8
True,Optimization terminated successfully,10.0,5623413251903491.0,1.0,unrestricted,32458713955.53571,169718817427.4314,202177531382.9671,9.806650000000001,-8.719481888229122e-17,9.806650000000001,10619121531.629955,-10619121531.629911,0.9999999999999959,1.0499999999999976,1.0000000000000002,0.9999999999999989,0.5823532420367119,0.9141362965730727,9589228937.8772,3.3849138617730414,13
True,Optimization terminated successfully,10.0,1e+16,1.0,unrestricted,29744742838.866676,97393538405.36736,127138281244.23404,9.806650000000001,-4.903325000000005e-17,9.806650000000001,10836492596.599222,-10836492596.599203,0.9999999999999982,1.0499999999999976,1.0000000000000004,0.9999999999999992,0.9363069487196551,0.9363069487196551,9589228937.8772,3.101890989522185,19
True,Optimization terminated successfully,10.0,1.7782794100389228e+16,1.0,unrestricted,27285806886.29941,56751205030.70501,84037011917.00443,9.806649999999996,-2.7573422783389677e-17,9.806649999999996,11228808666.542582,-11228808666.542574,0.9999999999999993,1.0499999999999996,1.0000000000000004,0.9999999999999998,0.8271349304506526,0.9516236095469895,9589228937.877188,2.8454641205322813,25
True,Optimization terminated successfully,10.0,3.162277660168379e+16,1.0,unrestricted,25663524308.92278,33081377196.09736,58744901505.02014,9.806650000000003,-1.5505675108045133e-17,9.806650000000003,11639710407.216024,-11639710407.216017,0.9999999999999993,1.0499999999999992,1.0,0.9999999999999997,0.6895497854641943,0.9617791361121162,9589228937.877203,2.6762865372368503,23
True,Optimization terminated successfully,10.0,5.623413251903491e+16,1.0,unrestricted,24752807379.8527,19313232943.60847,44066040323.46117,9.80665,-8.719481888229103e-18,9.80665,12084079473.659435,-12084079473.659431,0.9999999999999997,1.0499999999999994,1.0000000000000002,0.9999999999999999,0.5928834994213299,0.8988540635429032,9589228937.877195,2.5813136322233143,32
True,Optimization terminated successfully,10.0,1e+17,1.0,unrestricted,24240897122.882023,11229107584.975784,35470004707.8578,9.806649999999998,-4.903325000000018e-18,9.806649999999998,12494067183.85542,-12494067183.855383,0.9999999999999971,1.0499999999999967,1.0,1.0,0.6105053378941797,0.9723230194810174,9589228937.87719,2.5279297511743772,36
True,Optimization terminated successfully,10.0,1.778279410038923e+17,1.0,unrestricted,24039776986.545437,6466780876.223449,30506557862.768887,9.806649999999998,-2.7573422783389715e-18,9.806649999999998,12795190006.675993,-12795190006.675978,0.9999999999999988,1.0499999999999987,1.0,1.0,0.5764028830487056,0.9560904729146771,9589228937.87719,2.506956204955018,42
True,Optimization terminated successfully,10.0,3.1622776601683795e+17,1.0,unrestricted,23927348830.92443,3717478956.709052,27644827787.633484,9.806649999999994,-1.5505675108045122e-18,9.806649999999994,13079980994.90174,-13079980994.901728,0.9999999999999991,1.0499999999999992,1.0,0.9999999999999999,0.5484168608844892,0.9178975921201138,9589228937.877186,2.495231784112701,37
True,Optimization terminated successfully,10.0,5.6234132519034906e+17,1.0,unrestricted,23891802674.876396,2116082377.1164207,26007885051.992817,9.806649999999998,-8.719481888229111e-19,9.806649999999998,13240096928.643658,-13240096928.643642,0.9999999999999989,1.049999999999999,1.0,0.9999999999999999,0.5331821649382255,0.8972031305339881,9589228937.87719,2.491524900454137,41
True,Optimization terminated successfully,10.0,1e+18,1.0,unrestricted,23833279044.05987,1236991985.647081,25070271029.70695,9.806650000000003,-4.972385259732783e-19,9.806650000000003,13763392021.681013,-13148868080.09395,0.9553508364348684,0.9838380576262145,1.014084373304396,0.9776754182174343,0.510214119247935,0.8622964629721116,9589228937.877203,2.4854218413661022,64
True,Optimization terminated successfully,10.0,100000000000000.0,0.1,unrestricted,208540775610.4859,19566976270941.543,19775517046552.027,9.806650000000007,-7.0783284133212696e-15,9.80665,21771197244.66293,-2177119724.466295,0.10000000000000009,0.28363636363636335,1.4435772487692058,0.55,0.55,0.55,9589228937.877209,21.74739772733501,1
True,Optimization terminated successfully,10.0,177827941003892.28,0.1,unrestricted,208540775610.48575,11003319366169.377,11211860141779.863,9.806650000000001,-3.980436580079583e-15,9.806649999999998,21771197244.662918,-2177119724.466293,0.10000000000000005,0.2836363636363634,1.443577248769206,0.55,0.55,0.55,9589228937.8772,21.747397727335013,1
True,Optimization terminated successfully,10.0,316227766016837.94,0.1,unrestricted,208540775610.4856,6187621193864.318,6396161969474.804,9.806650000000001,-2.238363981278093e-15,9.80665,21771197244.662914,-2177119724.466293,0.10000000000000006,0.28363636363636335,1.4435772487692056,0.55,0.55,0.55,9589228937.8772,21.747397727335,1
