source,C_source,scenario,accel_m_s2,h_m,budget_J,alpha,region_ratio,qtime_floor,cutoff_safety,gamma_opt,E_source_J,E_background_canonical_J,E_total_no_cancel_J,budget_ratio,meets_budget_no_cancel,gamma_source_only_budget,gamma_best_cancellation,allowed_background_residual_fraction,required_interaction_cancellation_fraction,cancellation_digits,Q3,Qt,Q1,Q2,Z_min,x1,x2,x3,xnorm2,bare_cutoff_eV,effective_cutoff_eV,canonical_background_J,critical_control_digits
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.001,10.0,2366554530304.066,1.3164276199991678e+17,4.388093757821408e+16,1.7552369957813088e+17,175523.69957813088,False,3.1153977479264294e+17,4.1538638390443366e+17,1.0535543474657209e-21,1.0,20.977343056452955,4.225552325945931e-13,0.001,0.5009999999997887,0.5009999999997887,4.225552325945931e-13,-0.24999999999989436,-0.24999999999989436,0.0004999999997887224,0.12500024999989415,6.071202571701953,3.946539608e-06,4.388093757821408e+16,12.374116515960942
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.001,100.0,74837017702.15016,4.1629100725601475e+18,1.3876366674102154e+18,5.550546739970363e+18,5550546.739970364,False,3.1153977479264294e+17,4.1538638390443366e+17,1.0535543474657215e-27,1.0,26.977343056452952,1.3362371066059078e-11,0.001,0.5009999999933188,0.5009999999933188,1.3362371066059078e-11,-0.2499999999966594,-0.2499999999966594,0.0004999999933188145,0.1250002499966527,10.79629398454365,3.946539608e-05,1.3876366674102154e+18,10.874116472284136
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.01,1.0,74833301826841.06,4163116783401110.5,1387704687778393.0,5550821471179504.0,5550.821471179504,False,3.1153977479264294e+17,4.153863839009473e+17,1.0533457854173343e-15,0.999999999999999,14.977429038076506,1.3363034579363372e-14,0.01,0.5099999999999933,0.5099999999999933,1.3363034579363372e-14,-0.24999999999999667,-0.24999999999999667,0.004999999999993319,0.1250249999999966,3.4140031672725955,3.946539608e-07,1387704687778393.0,13.874094907772031
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.01,10.0,2366437400718.987,1.3164927781228818e+17,4.388310952655598e+16,1.7553238733884416e+17,175532.38733884416,False,3.1153977479264294e+17,4.153863839018614e+17,1.0533457854173346e-21,1.0,20.977429038076508,4.225761474597198e-13,0.01,0.5099999999997886,0.5099999999997886,4.225761474597198e-13,-0.24999999999989436,-0.24999999999989436,0.004999999999788712,0.12502499999989225,6.071052326645642,3.946539608e-06,4.388310952655598e+16,12.374095020579915
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.01,100.0,74833313732.68172,4.163116121056994e+18,1.3877053500289275e+18,5.550821471085921e+18,5550821.471085921,False,3.1153977479264294e+17,4.153863839018614e+17,1.0533457854173351e-27,1.0,26.977429038076508,1.3363032453507884e-11,0.01,0.5099999999933185,0.5099999999933185,1.3363032453507884e-11,-0.24999999999665926,-0.24999999999665926,0.004999999993318484,0.12502499999659245,10.796026806352058,3.946539608e-05,1.3877053500289275e+18,10.87409497686168
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.1,1.0,74467462415024.44,4183569101043883.5,1394521833640978.2,5578090934684862.0,5578.090934684862,False,3.1153977479264294e+17,4.153863839006041e+17,1.0328984848768834e-15,0.999999999999999,14.985942359626774,1.3428683717282879e-14,0.1,0.5999999999999933,0.5999999999999933,1.3428683717282879e-14,-0.24999999999999664,-0.24999999999999664,0.049999999999993286,0.12749999999999598,3.405647882266458,3.946539608e-07,1394521833640978.2,13.871966554891717
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.1,10.0,2354868679747.5776,1.3229602884948874e+17,4.409869464182174e+16,1.7639472349131046e+17,176394.72349131046,False,3.1153977479264294e+17,4.153863839028094e+17,1.0328984848768765e-21,1.0,20.985942359626776,4.2465212969226647e-13,0.1,0.5999999999997877,0.5999999999997877,4.2465212969226647e-13,-0.24999999999989383,-0.24999999999989383,0.04999999999978768,0.1274999999998726,6.056194473481727,3.946539608e-06,4.409869464182174e+16,12.371966693523687
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,0.1,100.0,74467478127.0182,4.18356821834699e+18,1.3945227162373422e+18,5.578090934584332e+18,5578090.934584333,False,3.1153977479264294e+17,4.153863839028094e+17,1.0328984848768769e-27,1.0,26.985942359626776,1.3428680884126918e-11,0.1,0.5999999999932857,0.5999999999932857,1.3428680884126918e-11,-0.24999999999664282,-0.24999999999664282,0.049999999993285665,0.1274999999959714,10.76960535256558,3.946539608e-05,1.3945227162373422e+18,10.87196664651828
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,1.0,1.0,56863867366660.61,5478694806032474.0,1826231863782066.8,7304926669814541.0,7304.926669814541,False,3.1153977479264294e+17,4.153863839006347e+17,3.511854848581412e-16,0.9999999999999997,15.454463442584517,1.75858598141413e-14,1.0,1.4999999999999911,1.4999999999999911,1.75858598141413e-14,-0.24999999999999561,-0.24999999999999561,0.49999999999999123,0.37499999999998684,2.9760118925290207,3.946539608e-07,1826231863782066.8,13.754836393146961
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,1.0,10.0,1798193316271.778,1.732515475246917e+17,5.775051664637947e+16,2.3100206417107117e+17,231002.06417107116,False,3.1153977479264294e+17,4.153863839036759e+17,3.5118548485814133e-22,1.0,21.45446344258452,5.561137342418064e-13,1.0,1.499999999999722,1.499999999999722,5.561137342418064e-13,-0.24999999999986097,-0.24999999999986097,0.49999999999972194,0.3749999999995829,5.292180586912359,3.946539608e-06,5.775051664637947e+16,12.254836379097215
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,0.5,1.0,100.0,56863865832.80955,5.478694953815284e+18,1.8262317158388237e+18,7.304926669654107e+18,7304926.669654107,False,3.1153977479264294e+17,4.153863839036759e+17,3.511854848581415e-28,1.0,27.45446344258452,1.7585860288812824e-11,1.0,1.499999999991207,1.499999999991207,1.7585860288812824e-11,-0.24999999999560354,-0.24999999999560354,0.4999999999912071,0.37499999998681066,9.410975797131018,3.946539608e-05,1.8262317158388237e+18,10.754836381424633
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.001,1.0,88996721024214.4,3500575877485178.5,1166858978932088.8,4667434856417267.0,4667.434856417267,False,3.1153977479264294e+17,4.1538638390189875e+17,2.1071086949314447e-15,0.9999999999999979,14.676313060788972,1.1236369031258233e-14,0.001,0.5009999999999943,0.5009999999999943,1.1236369031258233e-14,-0.2499999999999972,-0.2499999999999972,0.0004999999999943818,0.1250002499999972,1.8615447170813164,1.973269804e-07,1166858978932088.8,13.949374005888467
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.001,10.0,2814323298088.683,1.1069793403061469e+17,3.689931573671603e+16,1.4759724976733072e+17,147597.2497673307,False,3.1153977479264294e+17,4.1538638390225555e+17,2.107108694931446e-21,1.0,20.67631306078897,3.5532520399468476e-13,0.001,0.5009999999998223,0.5009999999998223,3.5532520399468476e-13,-0.24999999999991118,-0.24999999999991118,0.0004999999998223374,0.125000249999911,3.3103465653000077,1.973269804e-06,3.689931573671603e+16,12.449373985959605
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.001,100.0,88996713828.76057,3.5005761605094723e+18,1.1668586958422108e+18,4.667434856351683e+18,4667434.856351683,False,3.1153977479264294e+17,4.153863839018852e+17,2.107108694931447e-27,1.0,26.67631306078897,1.1236369939853576e-11,0.001,0.5009999999943818,0.5009999999943818,1.1236369939853576e-11,-0.2499999999971909,-0.2499999999971909,0.0004999999943818151,0.1250002499971853,5.8867210342246805,1.973269804e-05,1.1668586958422108e+18,10.949373970770546
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.01,1.0,88992316272810.36,3500749141505682.0,1166916735322378.2,4667665876828060.0,4667.66587682806,False,3.1153977479264294e+17,4.153863839006041e+17,2.1066915708346725e-15,0.9999999999999979,14.676399042412525,1.1236925185029027e-14,0.01,0.5099999999999943,0.5099999999999943,1.1236925185029027e-14,-0.2499999999999972,-0.2499999999999972,0.004999999999994381,0.12502499999999714,1.8614986494112298,1.973269804e-07,1166916735322378.2,13.949352510640688
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.01,10.0,2814184007068.7163,1.1070341314217974e+17,3.6901142131991416e+16,1.4760455527417117e+17,147604.55527417117,False,3.1153977479264294e+17,4.153863839018614e+17,2.1066915708346734e-21,1.0,20.676399042412523,3.553427911922383e-13,0.01,0.5099999999998224,0.5099999999998224,3.553427911922383e-13,-0.24999999999991115,-0.24999999999991115,0.004999999999822329,0.12502499999990938,3.310264643785273,1.973269804e-06,3.6901142131991416e+16,12.44935249062591
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.01,100.0,88992309048.0596,3.500749425710466e+18,1.1669164510515374e+18,4.667665876762003e+18,4667665.876762004,False,3.1153977479264294e+17,4.153863839018614e+17,2.106691570834674e-27,1.0,26.676399042412523,1.1236926097413594e-11,0.01,0.5099999999943815,0.5099999999943815,1.1236926097413594e-11,-0.24999999999719077,-0.24999999999719077,0.004999999994381537,0.1250249999971346,5.886575354485868,1.973269804e-05,1.1669164510515374e+18,10.949352475378056
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.1,1.0,88557265094986.94,3517947109799336.5,1172649561136181.2,4690596670935518.0,4690.596670935518,False,3.1153977479264294e+17,4.1538638390189875e+17,2.0657969697537558e-15,0.9999999999999979,14.684912363962795,1.1292128307343352e-14,0.1,0.5999999999999943,0.5999999999999943,1.1292128307343352e-14,-0.24999999999999717,-0.24999999999999717,0.049999999999994355,0.12749999999999662,1.8569429787480454,1.973269804e-07,1172649561136181.2,13.947224195805438
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.1,10.0,2800426440819.349,1.1124726229248594e+17,3.7082428361038824e+16,1.4832969065352477e+17,148329.69065352477,False,3.1153977479264294e+17,4.1538638390443366e+17,2.0657969697537567e-21,1.0,20.684912363962795,3.570884724641355e-13,0.1,0.5999999999998215,0.5999999999998215,3.570884724641355e-13,-0.24999999999991074,-0.24999999999991074,0.04999999999982146,0.1274999999998929,3.3021633646503816,1.973269804e-06,3.7082428361038824e+16,12.447224169482443
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,0.1,100.0,88557254731.88727,3.517947521474661e+18,1.1726491493899584e+18,4.69059667086462e+18,4690596.670864619,False,3.1153977479264294e+17,4.1538638390443366e+17,2.0657969697537577e-27,1.0,26.684912363962795,1.1292129628892132e-11,0.1,0.5999999999943539,0.5999999999943539,1.1292129628892132e-11,-0.24999999999717698,-0.24999999999717698,0.049999999994353936,0.12749999999661238,5.872168954283452,1.973269804e-05,1.1726491493899584e+18,10.947224144978765
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,1.0,1.0,67622913913700.164,4607014941565925.0,1535671708772386.8,6142686650338312.0,6142.686650338312,False,3.1153977479264294e+17,4.153863839009473e+17,7.023709697162787e-16,0.9999999999999993,15.15343344692054,1.4787886858531518e-14,1.0,1.4999999999999927,1.4999999999999927,1.4787886858531518e-14,-0.2499999999999963,-0.2499999999999963,0.4999999999999926,0.3749999999999889,1.6226819697131487,1.973269804e-07,1535671708772386.8,13.830093880854097
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,1.0,10.0,2138424263937.8916,1.456866067442318e+17,4.856220093345201e+16,1.942488076776838e+17,194248.8076776838,False,3.1153977479264294e+17,4.153863839018614e+17,7.02370969716279e-22,1.0,21.153433446920538,4.676340503913735e-13,1.0,1.4999999999997662,1.4999999999997662,4.676340503913735e-13,-0.2499999999998831,-0.2499999999998831,0.4999999999997662,0.3749999999996493,2.8855819115532686,1.973269804e-06,4.856220093345201e+16,12.33009387356092
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,1.0,1.0,100.0,67622914788.56349,4.607014881963224e+18,1.5356717682616586e+18,6.142686650224883e+18,6142686.650224883,False,3.1153977479264294e+17,4.153863839018614e+17,7.023709697162793e-28,1.0,27.153433446920538,1.4787886667433472e-11,1.0,1.4999999999926061,1.4999999999926061,1.4787886667433472e-11,-0.24999999999630304,-0.24999999999630304,0.4999999999926061,0.3749999999889091,5.131370975537257,1.973269804e-05,1.5356717682616586e+18,10.830093886466315
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.001,1.0,37418505326691.22,8325820929314798.0,2775272550811291.0,1.1101093480126088e+16,11101.093480126088,False,3.1153977479264294e+17,4.153863839006347e+17,6.584714671660797e-17,0.9999999999999999,16.181463039108877,2.672474464891869e-14,0.001,0.5009999999999867,0.5009999999999867,2.672474464891869e-14,-0.2499999999999933,-0.2499999999999933,0.0004999999999866377,0.1250002499999933,1.207062305888085,1.9732698040000002e-07,2775272550811291.0,13.573086435720507
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.001,10.0,1183276973699.3215,2.6328558884963757e+17,8.776181030644547e+16,3.510473991560831e+17,351047.39915608306,False,3.1153977479264294e+17,4.153863839018512e+17,6.584714671660753e-23,1.0,22.18146303910888,8.451106733485306e-13,0.001,0.5009999999995775,0.5009999999995775,8.451106733485306e-13,-0.24999999999978872,-0.24999999999978872,0.0004999999995774447,0.12500024999978832,2.1464939898521416,1.973269804e-06,8.776181030644547e+16,12.073086413325804
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.001,100.0,37418510112.737236,8.325819864393667e+18,2.775273615361504e+18,1.110109347975517e+19,11101093.47975517,False,3.1153977479264294e+17,4.153863839018512e+17,6.58471467166071e-29,1.0,28.18146303910888,2.672474123138124e-11,0.001,0.5009999999866377,0.5009999999866377,2.672474123138124e-11,-0.24999999999331882,-0.24999999999331882,0.0004999999866376294,0.12500024999330545,3.81706640840282,1.973269804e-05,2.775273615361504e+18,10.573086491257717
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.01,1.0,37416653349999.17,8326233024596516.0,2775409917762020.0,1.1101642942358536e+16,11101.642942358536,False,3.1153977479264294e+17,4.153863839018852e+17,6.583411158858337e-17,0.9999999999999999,16.181549020732433,2.672606741832107e-14,0.01,0.5099999999999867,0.5099999999999867,2.672606741832107e-14,-0.2499999999999933,-0.2499999999999933,0.004999999999986637,0.12502499999999317,1.20703243458647,1.973269804e-07,2775409917762020.0,13.573064940389372
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.01,10.0,1183218408861.6895,2.6329862049083446e+17,8.776615418667386e+16,3.5106477467750835e+17,351064.77467750834,False,3.1153977479264294e+17,4.1538638390225555e+17,6.583411158858339e-23,1.0,22.181549020732433,8.451525031315995e-13,0.01,0.5099999999995775,0.5099999999995775,8.451525031315995e-13,-0.24999999999978872,-0.24999999999978872,0.004999999999577424,0.1250249999997845,2.1464408701556206,1.973269804e-06,8.776615418667386e+16,12.073064917922931
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.01,100.0,37416658129.85467,8.326231960947525e+18,2.7754109810374246e+18,1.1101642941984948e+19,11101642.941984948,False,3.1153977479264294e+17,4.153863839018614e+17,6.583411158858342e-29,1.0,28.181549020732433,2.672606400486708e-11,0.01,0.5099999999866369,0.5099999999866369,2.672606400486708e-11,-0.24999999999331848,-0.24999999999331848,0.004999999986636968,0.12502499999318487,3.8169719467433283,1.973269804e-05,2.7754109810374246e+18,10.573064995857479
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.1,1.0,37233736150447.336,8367137091314970.0,2789044778053892.5,1.1156181869368862e+16,11156.181869368862,False,3.1153977479264294e+17,4.153863839019089e+17,6.455615530480519e-17,0.9999999999999999,16.190062342282697,2.6857363869137603e-14,0.1,0.5999999999999865,0.5999999999999865,2.6857363869137603e-14,-0.24999999999999328,-0.24999999999999328,0.049999999999986576,0.12749999999999195,1.2040784358653422,1.973269804e-07,2789044778053892.5,13.570936616882152
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.1,10.0,1177434041488.098,2.6459212475197677e+17,8.819732223044974e+16,3.527894469824265e+17,352789.4469824265,False,3.1153977479264294e+17,4.153863839018512e+17,6.455615530480567e-23,1.0,22.190062342282697,8.493044746158359e-13,0.1,0.5999999999995753,0.5999999999995753,8.493044746158359e-13,-0.24999999999978767,-0.24999999999978767,0.04999999999957535,0.1274999999997452,2.141187818881041,1.973269804e-06,8.819732223044974e+16,12.070936587800496
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,0.1,100.0,37233740402.81973,8.367136135725164e+18,2.7890457332430326e+18,1.1156181868968196e+19,11156181.868968196,False,3.1153977479264294e+17,4.153863839018512e+17,6.455615530480524e-29,1.0,28.190062342282697,2.6857360802545823e-11,0.1,0.5999999999865713,0.5999999999865713,2.6857360802545823e-11,-0.24999999999328565,-0.24999999999328565,0.04999999998657132,0.12749999999194278,3.807630556206365,1.973269804e-05,2.7890457332430326e+18,10.57093666647019
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,1.0,1.0,28431929732631.266,1.0957391134625992e+16,3652462205002972.5,1.4609853339628964e+16,14609.853339628964,False,3.1153977479264294e+17,4.1538638390443366e+17,2.194909280363366e-17,1.0,16.658583425240447,3.5171724515495593e-14,1.0,1.4999999999999825,1.4999999999999825,3.5171724515495593e-14,-0.2499999999999912,-0.2499999999999912,0.4999999999999824,0.3749999999999736,1.0521790219478717,1.973269804e-07,3652462205002972.5,13.453806337136498
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,1.0,10.0,899096650874.1459,3.4650309784798854e+17,1.1550103049383277e+17,4.620041283418213e+17,462004.1283418213,False,3.1153977479264294e+17,4.1538638390443366e+17,2.1949092803633672e-23,1.0,22.658583425240447,1.1122274774673703e-12,1.0,1.499999999999444,1.499999999999444,1.1122274774673703e-12,-0.24999999999972194,-0.24999999999972194,0.4999999999994439,0.37499999999916583,1.8710683825782073,1.973269804e-06,1.1550103049383277e+17,11.953806379925322
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,1.0,2.0,1.0,100.0,28431927441.66433,1.0957392017542595e+19,3.652461321445201e+18,1.4609853338987794e+19,14609853.338987794,False,3.1153977479264294e+17,4.153863839044303e+17,2.1949092803633681e-29,1.0,28.658583425240444,3.517172735077275e-11,1.0,1.499999999982414,1.499999999982414,3.517172735077275e-11,-0.24999999999120706,-0.24999999999120706,0.4999999999824141,0.3749999999736212,3.3272820814934736,1.973269804e-05,3.652461321445201e+18,10.45380630212698
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.001,1.0,19521043943444.707,1.5959175938296068e+16,5319725447862873.0,2.127890138615894e+16,21278.90138615894,False,3.1153977479264294e+17,4.153863839028094e+17,4.877566423452416e-18,1.0,17.311796807603884,8.537794758801462e-15,0.001,0.5009999999999957,0.5009999999999957,8.537794758801462e-15,-0.24999999999999786,-0.24999999999999786,0.0004999999999957311,0.12500024999999787,4.271138067616739,3.946539608e-07,5319725447862873.0,14.068654289470153
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.001,10.0,617309731828.7871,5.046733571973713e+17,1.682245876655534e+17,6.728979448629248e+17,672897.9448629247,False,3.1153977479264294e+17,4.153863839009711e+17,4.877566423452419e-24,1.0,23.311796807603884,2.699887237694841e-13,0.001,0.500999999999865,0.500999999999865,2.699887237694841e-13,-0.2499999999999325,-0.2499999999999325,0.0004999999998650057,0.12500024999993237,7.595277622368378,3.946539608e-06,1.682245876655534e+17,12.568654374014923
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.001,100.0,19521046722.025143,1.5959173666704046e+19,5.319727718547954e+18,2.1278901385252e+19,21278901.385252,False,3.1153977479264294e+17,4.153863839044303e+17,4.877566423452421e-30,1.0,29.311796807603884,8.53779354398852e-12,0.001,0.5009999999957311,0.5009999999957311,8.53779354398852e-12,-0.24999999999786554,-0.24999999999786554,0.0004999999957311033,0.12500024999786127,13.506525455617314,3.946539608e-05,5.319727718547954e+18,11.068654351264401
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.01,1.0,19520077773568.69,1.5959965857025722e+16,5319988754446631.0,2.127995461147235e+16,21279.954611472353,False,3.1153977479264294e+17,4.153863839036759e+17,4.8766008584136256e-18,1.0,17.311882789227433,8.538217347286983e-15,0.01,0.5099999999999958,0.5099999999999958,8.538217347286983e-15,-0.24999999999999786,-0.24999999999999786,0.004999999999995731,0.12502499999999783,4.271032368966318,3.946539608e-07,5319988754446631.0,14.068632794071078
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.01,10.0,617279178814.2399,5.046983366441974e+17,1.6823291412752275e+17,6.729312507717202e+17,672931.2507717202,False,3.1153977479264294e+17,4.153863839018614e+17,4.876600858413594e-24,1.0,23.311882789227436,2.700020872032237e-13,0.01,0.509999999999865,0.509999999999865,2.700020872032237e-13,-0.2499999999999325,-0.2499999999999325,0.004999999999864999,0.12502499999993114,7.595089660404423,3.946539608e-06,1.6823291412752275e+17,12.56863287859161
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.01,100.0,19520080551.636433,1.595996358562801e+19,5.319991024935692e+18,2.1279954610563703e+19,21279954.610563703,False,3.1153977479264294e+17,4.153863839018614e+17,4.876600858413631e-30,1.0,29.311882789227433,8.538216132578035e-12,0.01,0.5099999999957309,0.5099999999957309,8.538216132578035e-12,-0.24999999999786546,-0.24999999999786546,0.0049999999957308925,0.12502499999782277,13.506191206982786,3.946539608e-05,5.319991024935692e+18,11.068632855856977
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.1,1.0,19424650497884.504,1.6038372213006978e+16,5346124212444212.0,2.138449642545119e+16,21384.49642545119,False,3.1153977479264294e+17,4.153863839018614e+17,4.781937429985578e-18,1.0,17.320396110777704,8.580162957620607e-15,0.1,0.5999999999999956,0.5999999999999956,8.580162957620607e-15,-0.24999999999999786,-0.24999999999999786,0.049999999999995715,0.12749999999999742,4.260579738292207,3.946539608e-07,5346124212444212.0,14.06650446379193
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.1,10.0,614261499646.5845,5.0717776544987354e+17,1.6905938775080986e+17,6.762371532006834e+17,676237.1532006834,False,3.1153977479264294e+17,4.153863839028094e+17,4.7819374299855466e-24,1.0,23.320396110777708,2.713285250057667e-13,0.1,0.5999999999998644,0.5999999999998644,2.713285250057667e-13,-0.24999999999993217,-0.24999999999993217,0.04999999999986434,0.1274999999999186,7.576501941200796,3.946539608e-06,1.6905938775080986e+17,12.566504546078493
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,0.1,100.0,19424653257.4623,1.6038369934503715e+19,5.346126490015508e+18,2.138449642451922e+19,21384496.424519222,False,3.1153977479264294e+17,4.1538638390189536e+17,4.781937429985549e-30,1.0,29.320396110777708,8.580161739114656e-12,0.1,0.59999999999571,0.59999999999571,8.580161739114656e-12,-0.24999999999785497,-0.24999999999785497,0.04999999999570992,0.12749999999742595,13.473137082456674,3.946539608e-05,5.346126490015508e+18,11.066504525467966
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,1.0,1.0,14832792089684.305,2.1003447827554204e+16,7001147308661112.0,2.8004595136215316e+16,28004.595136215317,False,3.1153977479264294e+17,4.153863839036759e+17,1.6258587261951005e-18,1.0,17.788917193735447,1.1236365052442747e-14,1.0,1.4999999999999944,1.4999999999999944,1.1236365052442747e-14,-0.2499999999999972,-0.2499999999999972,0.4999999999999944,0.37499999999999156,3.7230900933386435,3.946539608e-07,7001147308661112.0,13.949374159672836
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,1.0,10.0,469054068435.5391,6.641873416251096e+17,2.2139571418650502e+17,8.855830558116147e+17,885583.0558116147,False,3.1153977479264294e+17,4.153863839036759e+17,1.6258587261951012e-24,1.0,23.788917193735447,3.553250635324712e-13,1.0,1.4999999999998224,1.4999999999998224,3.553250635324712e-13,-0.24999999999991118,-0.24999999999991118,0.49999999999982236,0.37499999999973355,6.620694439200527,3.946539608e-06,2.2139571418650502e+17,12.44937415763889
006D_REFERENCE,23.591586299249,ONE_G_ONE_M_ONE_TJ,9.80665,1.0,1000000000000.0,0.4082482904638631,0.5,1.0,100.0,14832790580.763718,2.1003449964207763e+19,7.001145170436815e+18,2.8004595134644576e+19,28004595.134644575,False,3.1153977479264294e+17,4.153863839036759e+17,1.625858726195102e-30,1.0,29.788917193735447,1.1236366196260398e-11,1.0,1.4999999999943818,1.4999999999943818,1.1236366196260398e-11,-0.2499999999971909,-0.2499999999971909,0.4999999999943818,0.37499999999157274,11.773444029713929,3.946539608e-05,7.001145170436815e+18,10.949374115463373
