a,b,chi_omega_over_m,qbar_mobile,gross_negative_q,gross_positive_q,negative_duty,minimal_compensation_energy,compensation_q,ideal_kernel_ratio_threshold,ideal_separated_C
0.7081517617683858,1.7422546126842715,0.29767807924033707,-0.7608282673034027,1.2593381963025425,0.4985099289991398,0.7786302779040873,0.5869427557678009,4.0,2.260140254958609,1.2601402549586092
0.7168256813567132,1.704028860617314,0.29900170743354365,-0.7572161254677453,1.2579675919329698,0.5007514664652247,0.7790238566068243,0.5857387084892484,4.0,2.260556089567166,1.2605560895671655
0.5859309774963185,2.1924928538121042,0.286480706686111,-0.7864936973439152,1.2655732545756118,0.4790795572316965,0.7854127889766419,0.5954978991146384,4.0,2.2606918590814096,1.2606918590814098
0.821193084763363,1.1867925914686974,0.316964091034699,-0.7159700759128556,1.2467636889951408,0.5307936130822852,0.7617595794346934,0.5719900253042852,4.0,2.260856439098951,1.2608564390989512
0.7438941269321367,1.583807184821447,0.3028431389645086,-0.7477933700607777,1.25512372729076,0.5073303572299823,0.7743080362878367,0.5825977900202592,4.0,2.260909785712016,1.2609097857120162
0.8308803515741602,1.1263813510141572,0.3196243608004679,-0.7098524986224753,1.2450043638905353,0.5351518652680599,0.7626593062721424,0.5699508328741585,4.0,2.261000265065893,1.261000265065893
0.6314897459326312,2.0327003097897025,0.29049199465109765,-0.7765379828998246,1.2625584166140233,0.4860204337141988,0.7807882189265342,0.5921793276332749,4.0,2.2610737900771682,1.2610737900771685
0.8601676311483607,0.9228151895645452,0.32949871934484215,-0.6878407571017369,1.2387424199854238,0.5509016628836867,0.7534066692799432,0.562613585700579,4.0,2.2614515822578887,1.2614515822578887
0.6141420633625239,2.0922950987476465,0.28927679002488416,-0.7788147009135505,1.2627688761885996,0.48395417527504925,0.7863383911884674,0.5929382336378501,4.0,2.2614645986887143,1.261464598688714
0.7368794620549306,1.6119886391200204,0.3023325573252421,-0.7481496878220972,1.2546177854077463,0.5064680975856491,0.773657559543021,0.5827165626073657,4.0,2.261512933273928,1.261512933273928
0.9107355322875083,0.4352607773609096,0.3610209529354958,-0.6236268443386794,1.2216413199415852,0.5980144756029059,0.7362125431886875,0.5412089481128931,4.0,2.261588751914996,1.2615887519149964
0.7927501961868256,1.3411743176980369,0.31149655919205577,-0.727049616276512,1.2488747468573893,0.5218251305808773,0.7651732007255906,0.575683205425504,4.0,2.261682333949406,1.2616823339494054
0.6434041978558526,1.9861833397630644,0.2920551913109376,-0.7718745027969353,1.260664243650328,0.4887897408533929,0.7811379632869124,0.590624834265645,4.0,2.261735503546842,1.2617355035468418
0.852091679838486,0.9789261812359819,0.32695572208155244,-0.6927423789117455,1.2396805109950786,0.546938132083333,0.7584830537359648,0.5642474596372485,4.0,2.261814996495866,1.2618149964958663
0.8145469623524696,1.2191113706930568,0.31631731371844635,-0.7159799224568062,1.2457443994792787,0.5297644770224724,0.7670231000272587,0.5719933074856021,4.0,2.2618907282607053,1.2618907282607053
0.7729214776307345,1.4365024625926142,0.30875277224272657,-0.7318322032194396,1.249165577385842,0.5173333741664026,0.7695497829350675,0.5772774010731466,4.0,2.262664797707564,1.262664797707564
0.7943148559099064,1.326100822176491,0.31274398052048463,-0.7227363528135662,1.2466973252696765,0.5239609724561103,0.7649728420783611,0.5742454509378554,4.0,2.262732676993051,1.2627326769930514
0.9140577789535745,0.37567892668771175,0.36697501545186645,-0.6102485146638919,1.2168822404654434,0.6066337258015516,0.7362637257748129,0.5367495048879639,4.0,2.262858026673292,1.2628580266732916
0.6894642749708145,1.8044235137433529,0.297529604690948,-0.7574345961793821,1.2556867548339707,0.4982521586545886,0.7767376235080085,0.5858115320597941,4.0,2.2629037663692433,1.262903766369243
0.6109405964845791,2.096210481173089,0.290088993824097,-0.7746464492162278,1.2599994102707461,0.4853529610545181,0.7857172248654732,0.5915488164054094,4.0,2.2631345724704905,1.2631345724704908
0.8895205334993079,0.6561163033527776,0.34627304452085844,-0.6503096258438743,1.2271526835000166,0.5768430576561424,0.7444507489210932,0.5501032086146248,4.0,2.2631706139398293,1.263170613939829
0.604899041140452,2.115727919278764,0.28980646189262604,-0.7748419094938022,1.2597109471249066,0.48486903763110456,0.7853634297597333,0.5916139698312674,4.0,2.2634755405308478,1.2634755405308478
0.8946525689819828,0.6006877842602119,0.350247995661524,-0.6418023686057481,1.224559613386151,0.5827572447804028,0.7450626554231478,0.5472674562019161,4.0,2.263529712468153,1.263529712468153
0.8980072091100737,0.5636241082649696,0.35293357462246355,-0.636279102439699,1.2230233343652956,0.5867442319255967,0.7394935645148218,0.5454263674798997,4.0,2.263611514233226,1.2636115142332256
0.9042085976526141,0.49261982553803435,0.35819279451582314,-0.6258892298030854,1.220255501004875,0.5943662712017898,0.7404170010250378,0.5419630766010285,4.0,2.2636395208472564,1.263639520847256
0.6477365233935416,1.9612545902886842,0.29377349391505075,-0.7651997709626381,1.2569759030167227,0.49177613205408466,0.7807725210467718,0.5883999236542127,4.0,2.263667759932452,1.2636677599324517
0.7793464901298285,1.397847529714287,0.31077763402936825,-0.7257532009545697,1.246485991481594,0.5207327905270241,0.7697183563045031,0.5752510669848566,4.0,2.2637535261126254,1.2637535261126256
0.9074958719452842,0.450031436080095,0.3616810046201176,-0.6187830297173095,1.2181968012772013,0.5994137715598918,0.7348588444047456,0.5395943432391032,4.0,2.263830558104353,1.2638305581043532
0.7487018524948508,1.5445482708864622,0.30597590951274617,-0.7363107393230358,1.2489736894064207,0.5126629500833851,0.7736927843413243,0.5787702464410119,4.0,2.2640540468000796,1.2640540468000798
0.5932081668404863,2.152645803495332,0.28933809638712676,-0.7749059494528425,1.2589569371549199,0.4840509877020773,0.7846583148840562,0.5916353164842808,4.0,2.2642492125911557,1.2642492125911557
0.9225001451047138,0.224324683093151,0.3823209784341711,-0.5790512691147445,1.2070725692760158,0.6280213001612712,0.7250913663357978,0.5263504230382482,4.0,2.26450593103423,1.26450593103423
0.5624351859698072,2.2547361559196752,0.28707758295324237,-0.7799263344634729,1.2599339093367519,0.480007574873279,0.7833694201036816,0.593308778154491,4.0,2.264597108108022,1.2645971081080218
0.9191763258865103,0.2747865530539253,0.37766164807402874,-0.5871385065040572,1.2089486480079086,0.6218101415038515,0.7303856751582103,0.5290461688346858,4.0,2.264773463582784,1.2647734635827834
0.8680156569182873,0.8338130349320733,0.33667019020407946,-0.6677758302020714,1.2301823300439363,0.5624064998418649,0.7532501212202636,0.5559252767340238,4.0,2.264792412258477,1.2647924122584768
0.6567368666268885,1.9219229481904905,0.29547499362645313,-0.7595648557144922,1.2542780632536585,0.4947132075391665,0.7808564067054383,0.5865216185714974,4.0,2.2648882772102246,1.2648882772102248
0.5903801991650834,2.1592634463041063,0.28956052435853946,-0.7734249466590334,1.2578559778896554,0.48443103123062203,0.7843376489491041,0.5911416488863445,4.0,2.264963300135404,1.2649633001354041
0.5929177627013996,2.150301091885157,0.28981174052998143,-0.7727380750904901,1.257607653054894,0.48486957796440405,0.7844205451219045,0.59091269169683,4.0,2.2650310196763628,1.2650310196763626
0.8441951783187688,1.0086361358179514,0.3278359772242824,-0.686027714375493,1.2346698044243174,0.5486420900488242,0.7565397695261444,0.5620092381251643,4.0,2.265123057620635,1.2651230576206354
0.878562806728296,0.7396433426024496,0.34253340048109565,-0.6548763443098515,1.2263682404580003,0.5714918961481488,0.748328426674332,0.5516254481032838,4.0,2.2652198555988474,1.2652198555988474
0.6608965107426047,1.903297780863973,0.2963068012718495,-0.7567987020239018,1.2529349515142658,0.496136249490364,0.7808858586680673,0.5855995673413006,4.0,2.265508289496581,1.2655082894965812
0.7116297003626824,1.7002283200200412,0.3020202284869495,-0.743455685144666,1.2493933251549336,0.5059376400102676,0.7772436746587624,0.581151895048222,4.0,2.2655357309933986,1.2655357309933988
0.5578850716911257,2.26538476705364,0.28738056230732134,-0.7778085342842477,1.258340971401069,0.4805324371168214,0.7894113629742742,0.5926028447614159,4.0,2.265636962442836,1.2656369624428354
0.7564631868107244,1.498712859390657,0.3085017372238798,-0.7282350786341151,1.2451898825190475,0.5169548038849325,0.7673925037244387,0.576078359544705,4.0,2.2657333485205187,1.2657333485205184
0.6213563849078492,2.046903634334112,0.2928420167940385,-0.7643440057637682,1.2544131621124215,0.4900691563486535,0.7788638738645298,0.5881146685879227,4.0,2.2660220065879657,1.2660220065879655
0.79861170404125,1.2790955194637945,0.31692494738730814,-0.708177722179786,1.2392318065455277,0.5310540843657415,0.7641974870078171,0.5693925740599287,4.0,2.266423735874529,1.266423735874529
0.8977816280350089,0.534303955906661,0.3574103759853378,-0.6228196282010021,1.2166478126939504,0.5938281844929482,0.7383998564436878,0.5409398760670007,4.0,2.2665455524511975,1.2665455524511975
0.6235941970255225,2.0364156349571756,0.29340697840829566,-0.7622689764164672,1.2533356983359707,0.49106672191950335,0.7788061582626276,0.5874229921388224,4.0,2.2665585080249553,1.266558508024955
0.8901185397710651,0.6146339325360194,0.35179489719782736,-0.6337447822342329,1.219337906549174,0.5855931243149411,0.7432949405670994,0.5445815940780777,4.0,2.2667379450618164,1.2667379450618164
0.9166407574620098,0.28595889791334306,0.37836043912264256,-0.582498404102687,1.2057993729283982,0.6233009688257114,0.7291887710773926,0.527499468034229,4.0,2.2667940474413677,1.266794047441368
0.7039782593632117,1.7248605187602912,0.3021271861759868,-0.7412591085244772,1.2474195737471383,0.5061604652226613,0.7763756991967409,0.5804197028414925,4.0,2.266951181545157,1.2669511815451566
0.7772472822200507,1.3882032933515827,0.31322443776543657,-0.715577213815423,1.2404864577790835,0.5249092439636606,0.7685395882284717,0.5718590712718077,4.0,2.26713118181556,1.26713118181556
0.8320188848813995,1.0734175540269077,0.3262983646057711,-0.6861758764283096,1.2324975875718767,0.5463217111435672,0.7545316945525675,0.5620586254761032,4.0,2.2673928462233257,1.2673928462233257
0.9011372207757086,0.48239445635053846,0.3623049895619372,-0.6113886287404114,1.2124485875908655,0.6010599588504543,0.7324237892805674,0.5371295429134705,4.0,2.267789462287837,1.2677894622878367
0.8507695156242698,0.9365024418914304,0.3337301700150847,-0.6686641517142158,1.2269029835381726,0.5582388318239568,0.7500192711982809,0.5562213839047386,4.0,2.268414377326616,1.2684143773266159
0.6653457175847143,1.872164739215425,0.2987939719524898,-0.7470139961832957,1.24739663554136,0.5003826393580643,0.7802570182455609,0.5823379987277653,4.0,2.2685123188912915,1.2685123188912912
0.7238672603201121,1.6304841566599804,0.3060416200722418,-0.7297612155372072,1.2426470031071581,0.512885787569951,0.7706547843755365,0.5765870718457357,4.0,2.268732848430473,1.268732848430473
0.7599397057527676,1.4634814478816178,0.3116603811425862,-0.7166438190016953,1.239035445631312,0.5223916266296167,0.7666903612786167,0.5722146063338984,4.0,2.268902041404332,1.2689020414043324
0.6945809185318649,1.752878916345327,0.30251871851667334,-0.7374994222766665,1.2443659831717746,0.5068665608951082,0.775221822531095,0.5791664740922222,4.0,2.269053072366276,1.269053072366276
0.5906439523911103,2.1407891380958373,0.2921876559768932,-0.7617313436293761,1.2507041312050247,0.4889727875756485,0.783173053578924,0.587243781209792,4.0,2.2690801458219534,1.2690801458219532
0.5782852280791849,2.182695477029111,0.29119646101227353,-0.7640130918562844,1.2512539422949893,0.4872408504387049,0.7826633936866315,0.5880043639520948,4.0,2.2691303581744995,1.2691303581745
0.5499889315711334,2.275788352776562,0.2891021035350344,-0.7686978680170669,1.2521944671238165,0.4834965991067499,0.7880676513471613,0.589565956005689,4.0,2.269424197071231,1.2694241970712312
0.8541241705790162,0.8986104914056241,0.33686669421475196,-0.6596777654090326,1.2230239021136753,0.5633461367046428,0.7498930033237398,0.5532259218030108,4.0,2.2699881982017422,1.2699881982017425
0.8706653600092977,0.7652082643958595,0.34453104699421866,-0.6435988497923859,1.2187837447202508,0.5751848949278647,0.7457069106229045,0.5478662832641287,4.0,2.2700089658805,1.2700089658804996
0.5381048149848356,2.310953188663555,0.28871653780226164,-0.7685052641873045,1.251355884708674,0.4828506205213698,0.7874223120454856,0.5895017547291015,4.0,2.2702235823977053,1.270223582397705
0.7302588804112747,1.5939366277841096,0.3080983297619211,-0.7229639179779622,1.23937256153773,0.5164086435597679,0.7706239450199408,0.5743213059926541,4.0,2.2702567047630473,1.2702567047630475
0.7522901570051909,1.492298663505734,0.3114908166189134,-0.71516991581128,1.237297180173531,0.5221272643622509,0.7657224265050494,0.5717233052704267,4.0,2.2702876321515517,1.2702876321515517
0.8751145186647773,0.7224642488108048,0.34746918931984005,-0.6369659029204213,1.2166136184111995,0.5796477154907784,0.7461376545439071,0.5456553009734738,4.0,2.270457010823187,1.2704570108231867
0.8033336101425812,1.2261632544506043,0.3216559091315928,-0.6920249128683142,1.2310003171484405,0.5389754042801264,0.7570626906706912,0.564008304289438,4.0,2.2705181976820255,1.2705181976820252
0.8566896332474425,0.8746153461691184,0.33855615494346436,-0.6553323105246663,1.2213581271010654,0.5660258165763992,0.7500185473297664,0.5517774368415554,4.0,2.270534335841979,1.270534335841979
0.6705230401596054,1.8419196787442857,0.30079791584047805,-0.7395353537991873,1.243421166609017,0.5038858128098295,0.7734593058456989,0.5798451179330625,4.0,2.27056315298341,1.27056315298341
0.8178692803718149,1.13603999397017,0.32593182432236756,-0.6817376074958363,1.2277618897292368,0.5460242822334006,0.7582390597421776,0.5605792024986122,4.0,2.2710764322899557,1.2710764322899557
0.9096389408083633,0.33032123695716725,0.3779643321224602,-0.5761065859142479,1.1999854719788192,0.6238788860645714,0.7264217991756816,0.525368861971416,4.0,2.2711561077952287,1.2711561077952283
0.8796527299191803,0.6732744781750989,0.3512301570201777,-0.6281366982624869,1.2136158916911095,0.5854791934286226,0.7403380611738004,0.5427122327541624,4.0,2.271170098641733,1.2711700986417331
0.8569193074060604,0.866736224797122,0.3395123376791829,-0.6522559097301868,1.2198387506529855,0.5675828409227988,0.74980982875754,0.5507519699100623,4.0,2.271276198661452,1.271276198661452
0.677723353295587,1.8096479430987862,0.30215127557042243,-0.7353312876882073,1.2415810889071488,0.5062498012189414,0.773628552008417,0.5784437625627358,4.0,2.271317497234189,1.2713174972341892
0.8840995756164193,0.628620179923552,0.3543717088952877,-0.6215489658317281,1.2117190508722546,0.5901700850405264,0.74088186059105,0.5405163219439094,4.0,2.2713477772219313,1.2713477772219315
0.7625049849413336,1.4365107144718483,0.3141100749152644,-0.70772594094813,1.2342977062524052,0.5265717653042752,0.7661537887231631,0.5692419803160433,4.0,2.2713642522115687,1.2713642522115685
0.6510631151963026,1.9129492193048254,0.29928455613092947,-0.7419902710847897,1.243266629987412,0.5012763589026222,0.7787245772919923,0.5806634236949298,4.0,2.2713792726110036,1.2713792726110036
0.565206787334755,2.2164887105110047,0.2916421152981861,-0.7597644572234391,1.2477429700337566,0.48797851281031723,0.7814680092294707,0.586588152407813,4.0,2.2715664928690313,1.2715664928690316
0.7883337710797786,1.3021257635936205,0.31929856854246086,-0.6957255254875465,1.2309407369277143,0.5352152114401677,0.7617628001297684,0.5652418418291821,4.0,2.2715818031466277,1.2715818031466282
0.8764547769585624,0.6985854889394658,0.34992262167786287,-0.6300942351688488,1.213655867817804,0.5835616326489551,0.7397494547269969,0.543364745056283,4.0,2.2716658700223706,1.2716658700223706
0.864570870725438,0.7983776242210376,0.34403440049487394,-0.6416015472835711,1.2162847610379623,0.5746832137543914,0.7442678085674844,0.5472005157611903,4.0,2.272070953549421,1.272070953549421
0.7693557643098756,1.3980572815461325,0.31594824417193007,-0.7025826802687587,1.232210168848146,0.5296274885793872,0.7664549443143516,0.5675275600895863,4.0,2.272126784633575,1.2721267846335749
0.8228043817309663,1.0970615901442857,0.3284742014933296,-0.6745364517318759,1.2246926044256108,0.5501561526937347,0.7520554571820779,0.5581788172439587,4.0,2.2723019732569996,1.2723019732569996
0.56853701074142,2.201513255910684,0.2924770769047697,-0.756579584818985,1.2460197864662244,0.48944020164723945,0.7813413614761752,0.585526528272995,4.0,2.2724729940040755,1.272472994004075
0.8693840450840071,0.7530095609272924,0.34716062214207327,-0.634374388409053,1.2138919252032931,0.57951753679424,0.7446989713436077,0.5447914628030177,4.0,2.2725939029080435,1.2725939029080435
0.9030794653715566,0.4000745420869394,0.3730349478657006,-0.5829927499749105,1.200346516044622,0.6173537660697115,0.7309208008971947,0.5276642499916369,4.0,2.272686036550171,1.2726860365501715
0.7394753332668915,1.5381493136767939,0.31142132967242125,-0.7119489115704525,1.2339644575502569,0.5220155459798044,0.7705012227840016,0.5706496371901508,4.0,2.272848360890639,1.272848360890639
0.6400804564775899,1.9472271698996875,0.2991684645272427,-0.7402854941206897,1.2413823043693137,0.5010968102486238,0.7777736642060483,0.5800951647068966,4.0,2.2728513683056457,1.2728513683056457
0.8932436864404008,0.515966474488832,0.36378196589236095,-0.6005202771522647,1.204743239994837,0.6042229628425723,0.7355058916210412,0.5335067590507548,4.0,2.272890943183318,1.2728909431833182
0.7159720653994008,1.6415755397566272,0.3082320021475508,-0.7188357388102724,1.2355177316720212,0.5166819928617485,0.7688819480152662,0.5729452462700908,4.0,2.273106169137233,1.2731061691372332
0.6270389980450273,1.9941470029171606,0.2980560756472222,-0.742557235026826,1.2417254950191012,0.4991682599922751,0.7770841851723337,0.5808524116756087,4.0,2.2731094094603344,1.273109409460334
0.9131935952976346,0.2505171855098436,0.38720904590895333,-0.5558921173875503,1.1928154354383391,0.6369233180507887,0.7201797121273488,0.5186307057958501,4.0,2.2731481004333074,1.2731481004333076
0.8464745087781921,0.9294395705066856,0.3374526093441629,-0.6538190041350436,1.2183999524723073,0.5645809483372636,0.7479963629966967,0.5512730013783479,4.0,2.2732050737777802,1.2732050737777802
0.860366944023408,0.8229411311952628,0.34339671011682493,-0.6412855620645813,1.2151007286462954,0.5738151665817139,0.7433816858243829,0.5470951873548605,4.0,2.2732238166612158,1.273223816661216
0.6741502247937023,1.8139411155216378,0.3031480734476949,-0.73033454503984,1.2383104063382533,0.5079758612984132,0.772859988211741,0.5767781816799467,4.0,2.2733303165420047,1.273330316542005
0.8243682723212987,1.0791592076325875,0.3300422171285611,-0.6695709123369052,1.222366739245172,0.552795826908267,0.7518763692594155,0.5565236374456352,4.0,2.2733687750754816,1.2733687750754816
0.7806786530697718,1.3308481090756739,0.3193767527425599,-0.6929118267201014,1.228336739062945,0.5354249123428435,0.7605546002627692,0.5643039422400338,4.0,2.273513925369835,1.273513925369835
0.8099748008372262,1.165911953297519,0.3262866459991329,-0.6773734116078004,1.22415179290114,0.5467783812933396,0.7567153985840868,0.5591244705359335,4.0,2.2736365535526732,1.273636553552673
0.5972435635840521,2.0981720414920235,0.29564958785331347,-0.7475257378258422,1.24245586108465,0.4949301232588078,0.7821657759277273,0.5825085792752808,4.0,2.273694003015744,1.273694003015744
0.6574521832494065,1.8757731381374116,0.30178227741928115,-0.7325825763207571,1.2381391918047695,0.5055566154840125,0.7717583573720931,0.5775275254402524,4.0,2.2741116151414085,1.274111615141408
0.8398678947705775,0.9681712814942744,0.33616473385298656,-0.6550188236914172,1.2176221767289832,0.5626033530375659,0.7469119196150894,0.5516729412304724,4.0,2.2743468137208884,1.2743468137208886
0.6099824192468077,2.0493338522199718,0.29736256177691195,-0.7423328931073931,1.2402454782075714,0.49791258510017805,0.7759030034548834,0.5807776310357977,4.0,2.274568348614639,1.2745683486146393
0.7318221075087785,1.5627003969979045,0.31170495354975236,-0.7087680248630409,1.23133883686961,0.5225708120065692,0.7694564833499415,0.5695893416210137,4.0,2.274701401940124,1.2747014019401242
0.8867629470303655,0.5644250632501465,0.36171058726773714,-0.6014719771221553,1.2030765220730288,0.6016045449508736,0.73388846586746,0.5338239923740518,4.0,2.274918065669763,1.274918065669763
0.8287871252931654,1.0350407916958617,0.33355954052033154,-0.6590097329729062,1.2176342073001738,0.5586244743272674,0.7516882450345371,0.553003244324302,4.0,2.275426753793105,1.2754267537931057
0.832873538704589,1.0070092954920828,0.3350140668650299,-0.6557502728177029,1.2166818413839213,0.5609315685662185,0.7520810035320952,0.551916757605901,4.0,2.275532111041178,1.2755321110411781
0.7954365192633123,1.2359381528124687,0.32462765071591576,-0.6781169080395534,1.2222541908614541,0.544137282821901,0.7547482387626301,0.5593723026798512,4.0,2.2758166953641568,1.2758166953641563
0.8133014482399449,1.1293672323202368,0.3294643067691279,-0.6671122620522376,1.2191657821509936,0.5520535200987559,0.7563122810865731,0.5557040873507458,4.0,2.2760398217590985,1.2760398217590985
0.6979364667925984,1.7013046325325196,0.308240011416993,-0.7144264432139306,1.2311104292186428,0.5166839860047121,0.7668165094543817,0.5714754810713102,4.0,2.276469960593778,1.2764699605937782
0.7005031637800857,1.690368108171105,0.3085936765273623,-0.7135776686116097,1.230883781469196,0.5173061128575862,0.7669678140598563,0.5711925562038699,4.0,2.2764751472543394,1.2764751472543394
0.5111972831003367,2.3718137936703756,0.2904820315730478,-0.756055926744708,1.2419480264814597,0.48589209973675174,0.7847839979298574,0.5853519755815694,4.0,2.2765042834143396,1.2765042834143399
0.8543842208478599,0.8419019791404673,0.344670652588108,-0.633768061680093,1.2099222342163607,0.5761541725362677,0.7415798165515433,0.5445893538933643,4.0,2.2766021734394855,1.2766021734394855
0.7362399559747428,1.5317978439493796,0.31387155705080444,-0.7012545375158133,1.227524540471691,0.5262700029558778,0.762741036049271,0.5670848458386044,4.0,2.2766220097208265,1.2766220097208267
0.6301500251051039,1.9654298297322073,0.3008415869269902,-0.731052965943565,1.2350473935931894,0.5039944276496243,0.7761803836260157,0.5770176553145216,4.0,2.2768883716489774,1.2768883716489776
0.6005703898333014,2.072507722927272,0.297974202443605,-0.737868029864735,1.236808081339605,0.4989400514748699,0.7748370455060979,0.579289343288245,4.0,2.276907361065828,1.2769073610658281
0.7850979211879894,1.2852912298049282,0.3233427503656536,-0.6793192110768312,1.2214469645888304,0.5421277535119992,0.759901832968005,0.5597730703589437,4.0,2.2769879622927407,1.2769879622927407
0.9061642464715988,0.30143190269860565,0.38558648376237126,-0.5524874252223508,1.1882441059381932,0.6357566807158423,0.7236792515983209,0.5174958084074502,4.0,2.277090962053872,1.277090962053872
0.6851379959285259,1.7508589826648897,0.30710594200471697,-0.7161456900994588,1.2309304084987938,0.5147847183993349,0.7724089186457637,0.5720485633664864,4.0,2.277122209763028,1.2771222097630281
0.5370085144788027,2.2867803056745197,0.2927663610730328,-0.749891111573375,1.239708742562483,0.4898176309891082,0.7788660799575003,0.5832970371911249,4.0,2.277152433335626,1.2771524333356263
0.5213873134553433,2.336917390561147,0.29161102104634296,-0.7525503334208546,1.2403922456479481,0.48784191222709333,0.7849514268671821,0.5841834444736183,4.0,2.2771632925245213,1.2771632925245213
0.8372899601049721,0.9634971002050461,0.33839926821445276,-0.646100818526007,1.212525916732974,0.5664250982069673,0.7457198122555118,0.5487002728420024,4.0,2.277251274772597,1.2772512747725966
0.6820492171915248,1.7623976421195275,0.3068750680011216,-0.7164026597021139,1.2308032625790009,0.514400602876887,0.7721781641223554,0.5721342199007046,4.0,2.2773237345881627,1.2773237345881627
0.8983759665628895,0.40142233010673206,0.37681295380531105,-0.5682614847518571,1.191965600198108,0.6237041154462509,0.7285024561970669,0.522753828250619,4.0,2.2775149115020876,1.2775149115020878
0.7124836443597451,1.6330130120401407,0.31105928825541485,-0.7063960482813468,1.2279696026050742,0.5215735543237274,0.7673963324992635,0.5687986827604489,4.0,2.2775549813548506,1.2775549813548506
0.7891956566041335,1.2587273863019004,0.3248338330547533,-0.6751343240605401,1.2197098894390082,0.5445755653784681,0.7600558235294671,0.5583781080201801,4.0,2.277662927482648,1.277662927482648
0.8293909732671455,1.0107415056811888,0.3365786681074269,-0.6487116074281917,1.2123535877142952,0.5636419802861035,0.7509265320265471,0.5495705358093973,4.0,2.27815065795357,1.2781506579535697
0.74402407144662,1.486093010877282,0.31642675950415333,-0.6932585382640737,1.2239274706366277,0.5306689323725541,0.7628301064633146,0.5644195127546913,4.0,2.278196257774128,1.2781962577741277
0.7759153880132362,1.3255388773694485,0.32259038279466207,-0.6790895506762599,1.2200557756038515,0.5409662249275917,0.7587408912868169,0.5596965168920867,4.0,2.2783813232801875,1.278381323280187
0.5728657028218731,2.16141449541977,0.2965656019571591,-0.7390256182573933,1.235558981840135,0.4965333635827415,0.7798531128310898,0.5796752060857978,4.0,2.278510560243078,1.2785105602430777
0.7987616840004921,1.1980252082404175,0.328055403911447,-0.6666372050687026,1.2165948953427765,0.5499576902740739,0.7542085729548447,0.5555457350229008,4.0,2.278606166257688,1.278606166257688
0.8940486978413537,0.44072789805059154,0.374398494264025,-0.5710282886670571,1.1916205597459884,0.620592271078931,0.7274707654430693,0.5236760962223523,4.0,2.278658784258595,1.2786587842585952
0.8059012671560049,1.1550289369527433,0.330066695365895,-0.6620048176946556,1.215238470128962,0.5532336524343066,0.7548130244613402,0.5540016058982186,4.0,2.278762682466189,1.2787626824661886
0.8844392311247066,0.5475352854914878,0.36597601481744685,-0.5871399019258036,1.1956619866185665,0.6085220846927629,0.7322365880354575,0.5290466339752679,4.0,2.278828507628265,1.278828507628265
0.8809640614083036,0.5833061888891998,0.3633268351427687,-0.5923126575650477,1.1969623413094732,0.6046496837444255,0.7317479411585907,0.5307708858550159,4.0,2.2788797383385986,1.278879738338599
0.6178789170598611,2.0012170028699976,0.3009405497968674,-0.7281888114440798,1.2323524172811624,0.5041636058370826,0.775055350049026,0.5760629371480266,4.0,2.2789060296770987,1.2789060296770987
0.613458934482187,2.0157777474724057,0.30072032046105024,-0.7282828107232486,1.2320578564649478,0.5037750457416991,0.7747632664169775,0.5760942702410828,4.0,2.2792372224817856,1.2792372224817858
0.6430150843318552,1.906254909132421,0.30373783062947807,-0.7211836057344809,1.2301326691532948,0.5089490634188141,0.7761467118205361,0.5737278685781603,4.0,2.2793155633053495,1.2793155633053495
0.9017463535256683,0.33262508389558904,0.38457170463478113,-0.5506559908129965,1.18561866906972,0.6349626782567233,0.722178487996586,0.5168853302709988,4.0,2.2794040527897583,1.2794040527897583
0.6259504426131025,1.969340341500108,0.30207198478666214,-0.7248749536627936,1.2309995191063565,0.506124565443563,0.7752926119205683,0.5749583178875979,4.0,2.279414243013627,1.2794142430136268
0.5532229531509801,2.222700625362184,0.29563231543170154,-0.7397192821337539,1.2346068051231387,0.49488752298938465,0.7787707721916831,0.579906427377918,4.0,2.2796838805860453,1.2796838805860458
0.7192958104843273,1.5914527113720265,0.31365223763133016,-0.6976071680306988,1.2236040557613708,0.525996887730672,0.767228297440557,0.565869056010233,4.0,2.2797187526776317,1.279718752677632
0.872005080836825,0.661351443625135,0.35847070047307983,-0.6006220333574959,1.1982383544954816,0.5976163211379857,0.7364647801834739,0.5335406777858319,4.0,2.279829402916692,1.2798294029166921
0.8765402387268841,0.6184314661823843,0.3614468366473099,-0.5947219668306502,1.1966970788727829,0.6019751120421327,0.7308438971752875,0.53157398894355,4.0,2.279834317291224,1.2798343172912239
0.8898890463123098,0.4725476462892806,0.3729274168395354,-0.5715726956355882,1.190365517574385,0.6187928219387969,0.726360650672726,0.5238575652118628,4.0,2.2801593650974006,1.2801593650974
0.6902822939818725,1.714270473446853,0.3099055635495301,-0.7056991181932104,1.2252708762115125,0.5195717580183021,0.7653144000644249,0.5685663727310701,4.0,2.280179267445753,1.280179267445753
0.7011058237683028,1.6667850247358709,0.3116061675762684,-0.701314317844092,1.223856466099898,0.5225421482558059,0.7658786712768816,0.5671047726146973,4.0,2.280464511993501,1.2804645119935014
0.9089862288115546,0.2107876800135142,0.39750897409603214,-0.5253696730788371,1.1780508934308784,0.6526812203520412,0.7167206204840992,0.5084565576929457,4.0,2.280468073242418,1.2804680732424178
0.7554022552911193,1.417160718386372,0.3203477396126899,-0.6812265892128769,1.2184994726289853,0.5372728834161083,0.7629827046330239,0.5604088630709589,4.0,2.2805987184420227,1.2805987184420227
