i,j,r_over_h,z_over_h,payload_surface_distance_over_h,rho,cell_energy,S,S_over_rho,kernel_cell_integral,signed_force,gross_outward_force,lambda_min_over_rho,lambda_mid_over_rho,lambda_max_over_rho,dec_ratio,in_teacher_F50,in_teacher_F90
0,84,0.03493418511502632,2.5501955133969214,1.507290229523386,4.0706107127591524e-10,4.3616547186806596e-13,1.8353059672442265e-10,0.4508674733969376,0.00044542803040455484,8.174967221793223e-14,8.174967221793223e-14,-0.30274033169561815,-0.29233949302762396,0.04594729812017964,0.30274033169561815,0,0
0,85,0.03493418511502632,2.620063883626974,1.5771416300251853,4.0740678936044314e-10,4.3653590839985906e-13,1.7310236931159715e-10,0.42488827833070075,0.00040787159241039935,7.060353902113417e-14,7.060353902113417e-14,-0.3090176992946435,-0.3002487757310692,0.03415475335641347,0.3090176992946435,0,0
0,86,0.03493418511502632,2.6899322538570263,1.6469944332465793,4.05559541495888e-10,4.3455658442772016e-13,1.7362943672348237e-10,0.4281231704796244,0.0003748710211280283,6.508864424241621e-14,6.508864424241621e-14,-0.30128280431929766,-0.29430550219616963,0.02371147699509161,0.30128280431929766,0,0
0,87,0.03493418511502632,2.759800624087079,1.7168484721835529,4.0590825375641266e-10,4.349302292156716e-13,1.6632376744309412e-10,0.4097570470762236,0.0003457183439338244,5.750117743726103e-14,5.750117743726103e-14,-0.30577356693447805,-0.30011758090267754,0.015648194913379168,0.30577356693447805,0,0
0,88,0.03493418511502632,2.829668994317132,1.7867036053285568,4.0477307724973935e-10,4.3371388888831724e-13,1.6629520076592117e-10,0.4108356264597098,0.0003198379207141973,5.3187511237722216e-14,5.3187511237722216e-14,-0.30093182621980386,-0.2967462539894783,0.008513706668991964,0.30093182621980386,0,0
0,89,0.03493418511502632,2.8995373645471845,1.856559711984114,4.050476767466301e-10,4.340081219348738e-13,1.6173884647659287e-10,0.39930816978309824,0.00029675784054986564,4.7997270813419947e-14,4.7997270813419947e-14,-0.3038648293823789,-0.3006156867350473,0.0037886859005244592,0.3038648293823789,0,0
0,90,0.03493418511502632,2.969405734777237,1.9264166885733578,4.044032771451256e-10,4.333176484995713e-13,1.616628137874473e-10,0.39975643849550807,0.00027608827841637737,4.463320794252372e-14,4.463320794252372e-14,-0.30110795528218975,-0.2989537352522375,-0.00018187097006460982,0.30110795528218975,0,0
0,91,0.03493418511502632,3.03927410500729,1.9962744457085688,4.046523798801189e-10,4.3358456179494895e-13,1.5945096098608784e-10,0.3940442931123408,0.00025750494194360296,4.105941045157425e-14,4.105941045157425e-14,-0.3031001676554562,-0.301394114452628,-0.0014614247795750456,0.3031001676554562,0,0
0,92,0.03493418511502632,3.1091424752373427,2.0661329058420526,4.0426865860931404e-10,4.331734048925607e-13,1.6027966389423072e-10,0.39646819133987155,0.00024073628496955432,3.8585130842065915e-14,3.8585130842065915e-14,-0.30135300690906786,-0.300305391006963,-0.0018734107440975842,0.30135300690906786,0,0
0,93,0.03493418511502632,3.179010845467395,2.1359920013687312,4.0463451496270597e-10,4.3356541955638727e-13,1.6014537734962158e-10,0.395777847483875,0.00022555353936004353,3.612135667335689e-14,3.612135667335689e-14,-0.3032779651198127,-0.3020515380543276,0.001107350658015303,0.3032779651198127,0,0
0,94,0.03493418511502632,3.2488792156974475,2.205851673082261,4.0375061224383376e-10,4.3261831880500874e-13,1.6425315026923674e-10,0.4068183311386304,0.00021176287701256858,3.4782719659391325e-14,3.4782719659391325e-14,-0.29928591805416227,-0.2978288892483273,0.003933138441119915,0.29928591805416227,0,0
0,95,0.03493418511502632,3.3187475859275004,2.275711868910149,4.0288668157919366e-10,4.316926180868814e-13,1.6569596408583227e-10,0.41127188279432403,0.00019919919732022619,3.3006503045098813e-14,3.3006503045098813e-14,-0.2959001571768113,-0.29529842756059166,0.002470467531726906,0.2959001571768113,0,0
1,0,0.10480255534507896,-3.318747585927501,4.276720153801413,1.572768435596638e-10,5.055658734702954e-13,1.7795161010258283e-10,1.1314546126116523,-0.0001721867024400424,-3.064090093745987e-14,0.0,-0.425973898160917,-0.007989344158431477,0.5654178549310007,0.5654178549310007,0,0
1,1,0.10480255534507896,-3.248879215697448,4.206872684579035,1.5767305906298804e-10,5.068395068449703e-13,1.7343921004800935e-10,1.0999926752148759,-0.0001778907222839782,-3.0853226347802994e-14,0.0,-0.4392436382050788,-0.020115735498500213,0.5593520489184549,0.5593520489184549,0,0
1,2,0.10480255534507896,-3.1790108454673955,4.137025913915318,1.574575111987561e-10,5.061466289756719e-13,1.7218350532489418e-10,1.093523605282632,-0.00018388284857659258,-3.166159343704444e-14,0.0,-0.438724135462518,-0.02558261473367658,0.5578303554788265,0.5578303554788265,0,0
1,3,0.10480255534507896,-3.109142475237343,4.067179877420761,1.5769533155645216e-10,5.069111016987179e-13,1.7244251183679523e-10,1.0935169109623504,-0.00019018280908699023,-3.279560130713828e-14,0.0,-0.4402975072771743,-0.02456843951196668,0.5583828577514913,0.5583828577514913,0,0
1,4,0.10480255534507896,-3.0392741050072902,3.997334613167717,1.5757257581741455e-10,5.065165037971711e-13,1.7268443413944867e-10,1.0959041143018746,-0.00019681204888350606,-3.3986377293273757e-14,0.0,-0.438033739362358,-0.0247458365959531,0.5586836902601857,0.5586836902601857,0,0
1,5,0.10480255534507896,-2.9694057347772373,3.9274901619068348,1.578414672109584e-10,5.073808542582392e-13,1.735944572292822e-10,1.0998026076206553,-0.0002037939128286161,-3.5377493684115266e-14,0.0,-0.4394912260557152,-0.019828123281242418,0.5591219569576131,0.5591219569576131,0,0
1,6,0.10480255534507896,-2.899537364547185,3.8576465673067544,1.5767905816109702e-10,5.06858790925235e-13,1.7449778106257466e-10,1.1066642780444207,-0.00021115385109799156,-3.684587847941682e-14,0.0,-0.4364192880947386,-0.016065942761311403,0.5591495089004708,0.5591495089004708,0,0
1,7,0.10480255534507896,-2.8296689943171325,3.787803876219994,1.581182321184911e-10,5.082705141029806e-13,1.7585957711739126e-10,1.1122030316251266,-0.00021891965110304118,-3.849911726566766e-14,0.0,-0.43951868667124533,-0.0075755097605884674,0.5592972280569604,0.5592972280569604,0,0
1,8,0.10480255534507896,-2.7598006240870796,3.717962138978451,1.5786504727622304e-10,5.074566522970458e-13,1.774299910261991e-10,1.1239346143275304,-0.00022712169976426996,-4.02982011510295e-14,0.0,-0.43513618164383755,0.0002478736197203101,0.5588229223516475,0.5588229223516475,0,0
1,9,0.10480255534507896,-2.6899322538570267,3.6481214097224317,1.5860068820595715e-10,5.098213675391911e-13,1.792757444083499e-10,1.130359183407479,-0.0002357932807592054,-4.2272015934593595e-14,0.0,-0.44107086100603604,0.012770100551053825,0.5586599438624612,0.5586599438624612,0,0
1,10,0.10480255534507896,-2.6200638836269743,3.578281746767727,1.582487801601204e-10,5.086901603344401e-13,1.8159877751369623e-10,1.1475524634689107,-0.0002449709121758738,-4.448641817755372e-14,0.0,-0.43509656232886307,0.025077955998545613,0.5575710697992281,0.5575710697992281,0,0
1,11,0.10480255534507896,-2.550195513396922,3.508443213015968,1.5941737719249905e-10,5.124466114815867e-13,1.8400587528313472e-10,1.1542397605810857,-0.0002546947309700812,-4.686532690215231e-14,0.0,-0.4449577565774651,0.042154793354179064,0.5570427238043716,0.5570427238043716,0,0
1,12,0.10480255534507896,-2.4803271431668694,3.4386058764143437,1.5903339628262904e-10,5.112123061655584e-13,1.8724262957159178e-10,1.1773793049029162,-0.00026500893178676776,-4.962096924771299e-14,0.0,-0.4378019002003928,0.06005584269524476,0.555125362408064,0.555125362408064,0,0
1,13,0.10480255534507896,-2.410458772936816,3.3687698104717296,1.6082260363170887e-10,5.169637070443145e-13,1.9030221627705967e-10,1.1833051572331241,-0.00027596226910729,-5.251623141996364e-14,0.0,-0.4530286170623306,0.08243568947068541,0.5538980848247693,0.5538980848247693,0,0
1,14,0.10480255534507896,-2.3405904027067637,3.2989350948394875,1.6062459756444638e-10,5.163272172211288e-13,1.9464636642299515e-10,1.2118092083928704,-0.0002876086333804249,-5.5981975439383057e-14,0.0,-0.446639098619718,0.1078809941814333,0.5505673128311551,0.5505673128311551,0,0
1,15,0.10480255534507896,-2.2707220324767112,3.2291018159665748,1.633544806220358e-10,5.251024169342282e-13,1.9843220864920605e-10,1.2147337978952162,-0.00030000771385495836,-5.95311932720384e-14,0.0,-0.4695565345068669,0.136718335679328,0.547571996722755,0.547571996722755,0,0
1,16,0.10480255534507896,-2.200853662246659,3.1592700678403034,1.638995021448008e-10,5.268543867473354e-13,2.0401170075083694e-10,1.2447365494167157,-0.00031322576334366756,-6.390172069872078e-14,0.0,-0.4689702579989852,0.17246575122948193,0.541241056186219,0.541241056186219,0,0
1,17,0.10480255534507896,-2.1309852920166055,3.0894399528261003,1.6826977785451384e-10,5.409026230069151e-13,2.085823145931537e-10,1.2395708679992083,-0.00032733648322373144,-6.827660132158893e-14,0.0,-0.5035603769961365,0.20952706286559894,0.533604182129746,0.533604182129746,0,0
1,18,0.10480255534507896,-2.061116921786553,3.019611582622048,1.7088574486140996e-10,5.493116399662913e-13,2.1538764341080776e-10,1.260419021993258,-0.0003424220507590853,-7.375347856489537e-14,0.0,-0.5179704552613179,0.25827319412241545,0.5201162831321606,0.5201162831321606,0,0
1,19,0.10480255534507896,-1.9912485515565006,2.949785079346924,1.7866665166739726e-10,5.743233381713608e-13,2.209030622126868e-10,1.2363978400620397,-0.0003585743154979848,-7.921016432432293e-14,0.0,-0.569077279260839,0.30518109957079975,0.500294019752079,0.569077279260839,0,0
1,20,0.10480255534507896,-1.9213801813264477,2.879960576784052,1.865680564008261e-10,5.997223765503507e-13,2.2902562132109831e-10,1.2275714596557497,-0.00037589619728846553,-8.608986013622897e-14,0.0,-0.6075552520679547,0.3675979789880815,0.46752873273562273,0.6075552520679547,0,0
1,21,0.10480255534507896,-1.8515118110963953,2.8101382218076103,2.025734332311814e-10,6.511716054025954e-13,2.3486050856145325e-10,1.1593845491744472,-0.00039450332566906554,-9.265325169582134e-14,0.0,-0.674274102445192,0.41054006064403664,0.4231185909756027,0.674274102445192,0,0
1,22,0.10480255534507896,-1.7816434408663424,2.7403181760233912,2.2476060634811194e-10,7.224921971872494e-13,2.4131869739108584e-10,1.0736698984399808,-0.0004145259694272349,-1.000328669769574e-13,0.0,-0.7324818897040114,0.3097777331035622,0.49637405504042975,0.7324818897040114,0,0
1,23,0.10480255534507896,-1.71177507063629,2.6705006176625954,2.648958317782839e-10,8.515067414919502e-13,2.29970188756571e-10,0.8681532933634627,-0.0004361113164915822,-1.0029260177244583e-13,0.0,-0.7986649074191177,0.11125520056407957,0.5555630002185008,0.7986649074191177,0,0
1,24,0.10480255534507896,-1.6419067004062375,2.6006857437753514,3.3908239869247666e-10,1.0899792060509733e-12,1.912723244998619e-10,0.5640880365286437,-0.00045942617871904686,-8.787551313968108e-14,0.0,-0.8552705945100285,-0.21902871857509684,0.6383873496137692,0.8552705945100285,0,0
1,25,0.10480255534507896,-1.5720383301761847,2.530873772780799,4.929291284114589e-10,1.5845189903607965e-12,8.968593906622836e-11,0.18194489612584938,-0.00048466021446036986,-4.34672064619179e-14,0.0,-0.9066999724102754,-0.5944385158754366,0.6830833844115615,0.9066999724102754,0,0
1,26,0.10480255534507896,-1.5021699599461322,2.4610649474431927,8.454625743389955e-10,2.7177365415525377e-12,3.4703609770250427e-12,0.004104689057038699,-0.000512029785247409,-1.776928185797121e-15,0.0,-0.946133656791115,-0.8200544831543836,0.7702928290025373,0.946133656791115,0,0
1,27,0.10480255534507896,-1.4323015897160793,2.391259538359402,1.7025987122717659e-09,5.47299771318553e-12,-3.155574983672041e-10,-0.18533873900689019,-0.0005417825931722787,1.7096355976034098e-13,1.7096355976034098e-13,-0.9735776761753709,-0.9296742971679356,0.7179132343364164,0.9735776761753709,0,0
1,28,0.10480255534507896,-1.3624332194860267,2.321457848063312,5.640479188962892e-09,1.8131300981236207e-11,-1.311794441639915e-09,-0.23256790738751276,-0.0005742032847292119,7.532366772791616e-13,7.532366772791616e-13,-0.9915782596287117,-0.9811290310547275,0.7401393832959265,0.9915782596287117,0,0
1,29,0.10480255534507896,-1.292564849255974,2.25166021587821,6.8786119177323985e-09,2.211127438561749e-11,1.872173346375364e-11,0.002721731315513064,-0.0006096202580819573,-1.1413147985915111e-14,0.0,-0.9921014202726948,-0.9767506885113639,0.9715738400995717,0.9921014202726948,0,0
1,30,0.10480255534507896,-1.2226964790259214,2.1818670236811033,0.18966063260254007,0.0006096634521296057,-0.1513898212285593,-0.7982142585478847,-0.0006484139780591009,9.816327622046625e-05,9.816327622046625e-05,-0.9999999997265703,-0.9999999987965263,0.20178573997521196,0.9999999997265703,0,0
1,31,0.10480255534507896,-1.1528281087958687,2.11207870278524,0.6672049635661448,0.002144728063931878,0.3920207589985123,0.5875567185579675,-0.0006910271924434356,-0.00027089700447028664,0.0,-0.999999999910048,0.06348958346294918,0.5240671350050665,0.999999999910048,0,0
1,32,0.10480255534507896,-1.0829597385658163,2.042295742202206,0.6156254307169132,0.001978925832732985,1.3537681042243799,2.1990126409298565,-0.0007379775624137484,-0.000999050485628989,0.0,-0.8009873581746969,0.9999999992307647,0.999999999873789,0.999999999873789,0,0
1,33,0.10480255534507896,-1.0130913683357636,1.9725186986171264,0.5556985009655215,0.0017862909228604437,-0.3615239899468807,-0.6505757876235688,-0.0007898733807958886,0.00028555817617816146,0.00028555817617816146,-0.9999999999433038,-0.9999999999288776,0.34942421224861264,0.9999999999433038,0,0
1,34,0.10480255534507896,-0.943222998105711,1.9027482085059084,0.10612923827793953,0.0003411520719537405,-0.08669239613484331,-0.816856858124304,-0.0008474332705154534,7.346602078537152e-05,7.346602078537152e-05,-0.9999999998640798,-0.9999999982582166,0.1831431399979923,0.9999999998640798,0,0
1,35,0.10480255534507896,-0.8733546278756583,1.8329850029506372,0.01042924394891092,3.352476885553569e-05,0.020858488022193616,2.000000011925292,-0.0009115110560893319,-1.9012742445536383e-05,0.0,-0.99999998357774,0.9999999973990567,0.9999999981039753,0.9999999981039753,0,0
1,36,0.10480255534507896,-0.8034862576456057,1.7632299258804478,0.0018739721300650093,6.023876976116316e-06,0.0033509158863987776,1.788135390403342,-0.0009831274179523254,-3.294377283170658e-06,0.0,-0.9999999662262508,0.7881353650678805,0.999999991561712,0.999999991561712,0,0
1,37,0.10480255534507896,-0.733617887415553,1.6934839566980455,0.0006928265638990042,2.2270886102069384e-06,0.0018914365332491814,2.7300288871789027,-0.00106351052447761,-2.0115626594919492e-06,0.0,-0.26997099927644835,0.9999999071805092,0.9999999792748416,0.9999999792748416,0,0
1,38,0.10480255534507896,-0.6637495171855003,1.623748238572113,8.255755115683481e-05,2.6538096465764936e-07,0.0002311511481669276,2.799878932065331,-0.0011541486671990107,-2.6678278957838053e-07,0.0,-0.20011834304620002,0.9999974569519717,0.9999998181595591,0.9999998181595591,0,0
1,39,0.10480255534507896,-0.5938811469554477,1.5540241141210738,7.852601794819065e-09,2.5242161500437868e-11,1.5664685807418815e-08,1.9948402092353585,-0.001256859119017338,-1.968830320359581e-11,0.0,-0.9898891518108941,0.9867430495783279,0.997986311467925,0.997986311467925,0,0
1,40,0.10480255534507896,-0.524012776725395,1.4843131708407729,2.147079393030102e-09,6.901779334956889e-12,4.32630329158614e-09,2.014971270103138,-0.0013738791756174981,-5.9438179997156345e-12,0.0,-0.9487509373472235,0.9719773643218745,0.9917448431284874,0.9917448431284874,0,0
1,41,0.10480255534507896,-0.4541444064953424,1.4146172995239734,1.5183432488242533e-09,4.880709158741242e-12,2.706922489001672e-09,1.7828132677494426,-0.0015079879138776165,-4.082006397218037e-12,0.0,-0.9750659417919278,0.7721271920688914,0.9857520174724792,0.9857520174724792,0,0
1,42,0.10480255534507896,-0.3842760362652897,1.3449387702168059,9.989997410191544e-10,3.2112812365372174e-12,1.7039738644633114e-09,1.7056799861879446,-0.0016626710666679822,-2.833148042801578e-12,0.0,-0.9695302911737295,0.7038098948867305,0.9714003824749434,0.9714003824749434,0,0
1,43,0.10480255534507896,-0.31440766603523707,1.2752803321670798,1.1005610762647615e-09,3.5377497998815733e-12,1.0118799197780806e-09,0.9194218672645961,-0.001842347319153241,-1.864234257508143e-12,0.0,-0.9773030939193423,-0.06829056987100895,0.9650155310549473,0.9773030939193423,0,0
1,44,0.10480255534507896,-0.2445392958051844,1.205645347080194,1.0067854568660691e-09,3.2363083933878302e-12,6.905372574999257e-10,0.6858832264516775,-0.002052683521730771,-1.4174544496112557e-12,0.0,-0.9770093777486618,-0.2898212654403711,0.9527138696407106,0.9770093777486618,0,0
1,45,0.10480255534507896,-0.17467092557513175,1.1360379693662006,9.380816508793375e-10,3.0154602450001366e-12,2.3940959298193703e-10,0.2552118920112334,-0.002301040904602729,-5.508912664057275e-13,0.0,-0.9761706843372763,-0.7096785499025674,0.9410611262510771,0.9761706843372763,0,0
1,46,0.10480255534507896,-0.1048025553450791,1.066463393871083,8.975442762808153e-10,2.8851529935748954e-12,9.23637847189601e-11,0.10290721823962942,-0.002597118052688662,-2.3987965270826045e-13,0.0,-0.9756708472084253,-0.849882697047972,0.9284607624960268,0.9756708472084253,0,0
1,47,0.10480255534507896,-0.03493418511502666,0.9969282024491913,8.849786543784677e-10,2.8447608451252233e-12,3.318603272050911e-11,0.03749924651438751,-0.0029538957413718756,-9.802808072613958e-14,0.0,-0.9752506045628064,-0.9097638280279733,0.9225136791051671,0.9752506045628064,0,0
1,48,0.10480255534507896,0.034934185115025995,0.9274408585154481,8.84978654871282e-10,2.844760846709391e-12,3.31860349365209e-11,0.03749924899753399,-0.0033890558491122373,-1.1246932581045922e-13,0.0,-0.9752506032655308,-0.9097638269729459,0.9225136792360109,0.9752506032655308,0,0
1,49,0.10480255534507896,0.10480255534507865,0.8580124286635458,8.975442777951096e-10,2.885152998442589e-12,9.236379127551696e-11,0.10290722537100466,-0.003927164408153846,-3.6272779369936093e-13,0.0,-0.9756708435825067,-0.8498826939385206,0.9284607628920319,0.9756708435825067,0,0
1,50,0.10480255534507896,0.1746709255751313,0.7886576625168442,9.380816535169249e-10,3.0154602534786522e-12,2.3940960411886126e-10,0.25521190316567877,-0.0046031224526646,-1.1020317241030736e-12,0.0,-0.976170678564292,-0.7096785451303349,0.9410611268603056,0.976170678564292,0,0
1,51,0.10480255534507896,0.24453929580518396,0.7193966558917323,1.006785460796774e-09,3.236308406023067e-12,6.905372740128339e-10,0.6858832401754591,-0.005467789274509852,-3.775712300496644e-12,0.0,-0.97700936975815,-0.2898212604830396,0.9527138704166487,0.97700936975815,0,0
1,52,0.10480255534507896,0.3144076660352366,0.6502574988356769,1.1005610817833522e-09,3.5377498176210637e-12,1.011879942824706e-09,0.9194218835950958,-0.00659746486866207,-6.675842374089782e-12,0.0,-0.977303083643541,-0.06829056468866977,0.9650155319273067,0.977303083643541,0,0
1,53,0.10480255534507896,0.3842760362652893,0.5812806578505254,9.989997486265304e-10,3.2112812609911013e-12,1.703973895846569e-09,1.7056800046138838,-0.008110509528932407,-1.3820096519315675e-11,0.0,-0.9695302756569382,0.7038098967007631,0.9714003835700589,0.9714003835700589,0,0
1,54,0.10480255534507896,0.45414440649534193,0.5125265655359645,1.5183432592039433e-09,4.8807091921067195e-12,2.70692253144987e-09,1.7828132835187023,-0.010197762994310602,-2.7604554419685063e-11,0.0,-0.9750659278195043,0.7721271931160715,0.9857520182221349,0.9857520182221349,0,0
1,55,0.10480255534507896,0.5240127767253946,0.4440894980295845,2.147079407408024e-09,6.9017793811746696e-12,4.326303349576178e-09,2.014971283618679,-0.013180950919803713,-5.7024792114946014e-11,0.0,-0.9487509238044762,0.971977363787061,0.9917448436360939,0.9917448436360939,0,0
1,56,0.10480255534507896,0.5938811469554472,0.37612467025284574,7.852601814722777e-09,2.5242161564418285e-11,1.5664685887807794e-08,1.9948402144163486,-0.017630602319529537,-2.7617784734828566e-10,0.0,-0.9898891465064275,0.986743049296869,0.9979863116259068,0.9979863116259068,0,0
1,57,0.10480255534507896,0.6637495171855001,0.3089055724433634,8.255755115686345e-05,2.653809646577431e-07,0.0002311511481670431,2.799878932065759,-0.024614793017511787,-5.689737667891965e-06,0.0,-0.20011834304576132,0.9999974569519463,0.9999998181595741,0.9999998181595741,0,0
1,58,0.10480255534507896,0.7336178874155528,0.2429580264689616,0.000692826563899047,2.227088610207062e-06,0.0018914365332493542,2.7300288871789835,-0.03622569920081549,-6.851861091092436e-05,0.0,-0.2699709992763583,0.9999999071804978,0.9999999792748439,0.9999999792748439,0,0
1,59,0.10480255534507896,0.8034862576456052,0.1794144673569253,0.0018739721300650761,6.023876976116531e-06,0.0033509158863990456,1.7881353904034212,-0.0564686596975738,-0.00018922172886426159,0.0,-0.9999999662261772,0.7881353650678827,0.9999999915617155,0.9999999915617155,0,0
