valid,kind,p1,p2,ncycle,beta,pot_a,pot_b,chi,tail_n,model,phase_delta,nphase,length,core_radius,tube_curvature,finite_core_clear,K_low_window,K_high_window,K_ratio,E_mobile,S_mobile,E_localization_proxy,E_guide_floor,E_curvature_proxy,E_support,E_compensation,q_compensation,E_total,S_total,laue_residual,A_out,C,negative_active_participation,cancellation
True,ROSETTE,2.136709685284915,0.7561518833413721,7,0.6020031308755278,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,92.61189366232246,0.3842253776698282,241.92824790463712,True,0.02206174517773357,0.41933211104958407,19.00720490021826,1.0990520599891347,-1.2791022550813809,1.472138938186117,0.3983050057172946,0.48919164669345006,1.8704439439034115,1.4161994196579757,4.0,4.385695423550522,4.385695423550522,0.0,0.03192463786480072,137.37651284013705,0.2043228601678525,1.1500214750306073
True,ELLIPSE,3.675914468701814,0.17514339458197356,1,0.6077667495235801,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,15.301825234202795,0.43775850186681164,3.8699497412894703,True,0.02363433800163184,0.3453510920493169,14.612260010222078,1.103985181562933,-1.2594478800289566,1.472138938186117,0.4077905120558752,0.26912759500634137,1.879929450241992,1.4144541706112939,4.0,4.398368802416219,4.398368802416218,-8.881784197001252e-16,0.03180937258968644,138.27273046694117,0.20454599393538136,1.165917129240319
True,ROSETTE,2.042956247520859,0.7620339367166162,16,0.6528349532745779,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,202.33271410267312,0.3566212106984511,0.8658943250310149,True,0.024775904932768537,0.4360485813203498,17.599703522579844,1.130446270489035,-1.212227589760491,1.4658175597131,0.4817888256962878,0.14381933596358096,1.947606385409388,1.4300934152196383,4.0,4.508146071118062,4.5081460711180625,8.881784197001252e-16,0.032559588454657146,138.45832472348837,0.2153160973126558,1.15264230042586
True,ELLIPSE,4.947668449372678,0.21644909489899875,1,0.8331388403102755,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,20.926405926891576,0.32032832176019077,1.379103132119956,True,0.009945588763229882,0.24479671918549514,24.6135975469386,1.425137908535346,-0.587684551292144,1.4691600003627425,0.9892171914254925,0.3163347083195431,2.774711900107778,1.5958447866450893,4.0,5.7956945952882135,5.7956945952882135,0.0,0.04116795065103203,140.78171256122323,0.1520314461932576,1.239187723722602
True,ELLIPSE,6.103841295757677,0.18294739654287698,1,0.7223383327387273,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,25.48197590626029,0.534138889496258,2.606997393241573,True,0.006226203320078726,0.20052210860366246,32.2061613306144,1.1936926178000664,-1.0800316496933817,1.472138938186117,0.6228361807006241,0.2755965956073776,2.370571714494119,1.5480986606625224,4.0,5.112362992956708,5.112362992956708,0.0,0.03544663479183443,144.22703376441265,0.17395943575786754,1.128198472804612
True,ROSETTE,2.3391752765244394,0.7440147753059865,4,0.7574065574817359,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,59.13563251389941,0.2981312354445471,14.873533803027092,True,0.01690574971510646,0.43184971214014756,25.54454664345704,1.2540766603334426,-0.9253736917161743,1.4682815218878154,0.7194195027453568,0.39655713409179233,2.5842581587249644,1.5879028369248605,4.0,5.426237655983267,5.426237655983267,0.0,0.03756682761448327,144.4422646401814,0.16441574954403368,1.2017822399498455
True,ROSETTE,2.312305230629643,0.7007218587398529,12,0.7217384967394173,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,157.83980083531824,0.2845505103718102,1.6965384063958748,True,0.018536330159909825,0.4010092138137337,21.633689643758725,1.1865655700200646,-1.112098740490623,1.4704606623368708,0.6180896678790685,0.24425192910288832,2.3328022593188273,1.5438221899431717,4.0,5.063190019282064,5.063190019282064,0.0,0.03485241899896625,145.2751391354569,0.16984557466691266,1.173628549728551
True,ROSETTE,3.118809270425548,0.7342038172483445,11,0.6134510037861765,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,203.77331469555162,0.5146973763008834,295.2461221997945,True,0.008722733476618515,0.28478645847627465,32.64876305571541,1.1004888348943378,-1.2994025383175076,1.472914836343576,0.4141383068415277,0.4915265000254678,1.8870531431851036,1.4289815054656498,4.0,4.416523483545092,4.416523483545092,0.0,0.03018084483326365,146.3353165872098,0.20498779259260894,1.1123224493349915
True,ROSETTE,2.576543783890142,0.7162209598720074,6,0.6730591626651585,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,91.54020982676477,0.39216540768882086,6.039911830065415,True,0.014292603719866612,0.34666384711445514,24.25477218210388,1.1552017752574593,-1.1273950441901752,1.4682815218878154,0.5233163810311411,0.39949970294435755,1.9915979029189566,1.424731574122197,4.0,4.571531252298613,4.571531252298613,0.0,0.031002740284856847,147.45571553658945,0.20325298795920177,1.1668629426795298
True,ROSETTE,2.278257682111515,0.6780943088978529,5,0.7770258279331028,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,64.77456888889941,0.2367374825236786,57.08868067081136,True,0.0194249095566842,0.4045959326726395,20.828716421663657,1.2760014863005082,-0.9046089990355919,1.4704606623368708,0.7704103165454337,0.4284053151131564,2.2408709788823042,1.4738271547394681,4.0,4.990699619922281,4.990699619922281,0.0,0.03383498667846635,147.50115516074723,0.17779719315376452,1.229473820338145
True,ROSETTE,3.6479573322831635,0.7364910386502743,14,0.7280890076979994,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,303.1365149977287,0.4700726088802174,51.273627653149404,True,0.0054575760590472085,0.260016496023652,47.64321984896827,1.1960085512125307,-1.086763947480563,1.4691600003627425,0.6340204024583521,0.46858816781641577,2.1031804028210948,1.4619843005047295,4.0,4.761173254538355,4.761173254538355,0.0,0.03215966971208836,148.0479525182654,0.18800593837156412,1.1252013310492572
True,ROSETTE,3.00450050057674,0.6893266621604562,4,0.8154871281608939,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,70.8100472354823,0.28341413502264035,11.633183807711209,True,0.009137502479083555,0.30801127417992763,33.70847503297418,1.3608476115288215,-0.7330107865042524,1.4704606623368708,0.904989866415139,0.3897421271222964,2.37545052875201,1.4897696422616946,4.0,5.226067782542526,5.226067782542526,0.0,0.035193890205514854,148.49360931755155,0.1716150668426287,1.214600025611777
True,ELLIPSE,6.591298135335057,0.1602374069020152,1,0.6196049018763006,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,27.292029209048792,0.7461738500839599,4.392267729297024,True,0.005572734860625278,0.1831729880960337,32.869496338370766,1.1091375318520988,-1.2563012013928532,1.472914836343576,0.4258092498674971,0.2745596655533905,1.898724086211073,1.421387606485342,4.0,4.4292492245485136,4.429249224548514,8.881784197001252e-16,0.0295075237042534,150.10575841408385,0.20209807383901474,1.109386188440302
True,ROSETTE,2.198337374479171,0.7346704562008382,8,0.6623974090255796,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,105.51678037802242,0.3219439562330434,3.9146603535509854,True,0.0205981341064933,0.4258708442246038,20.675214658902206,1.1335179841523069,-1.2206167978894102,1.472914836343576,0.49735405711528574,0.33603065840284196,2.3062995518617035,1.5534781113011402,4.0,4.993295647315151,4.993295647315151,0.0,0.032970411232300045,151.4477818348647,0.17026988390081085,1.1410169792680984
True,ELLIPSE,3.567414354754846,0.19790960332378746,1,0.7101560946926474,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,14.978126886364041,0.3608987292591733,2.576495267702147,True,0.024713465653108606,0.35492186382932683,14.361476808279322,1.200102222087285,-1.0097772936495621,1.4658175597131,0.6052375674096079,0.2991126688396327,2.071055127122708,1.4269782142865184,4.0,4.698135563496511,4.698135563496511,0.0,0.030952713962237755,151.78428519154176,0.18736789062962853,1.2368694522851849
True,ROSETTE,3.606300826390463,0.7086043223738671,6,0.7893715998530387,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,126.82000339841528,0.3599219317043042,4.110909886327329,True,0.005541911363424256,0.25420282232040803,45.86916059287897,1.2897423296297865,-0.8947551768727439,1.472138938186117,0.8036481478783191,0.3894358414056931,2.275787086064436,1.4867615308556552,4.0,5.052290946549878,5.052290946549877,-8.881784197001252e-16,0.03273672592761472,154.33097853832936,0.1683356597312861,1.1524467136862937
True,ROSETTE,3.311995379311219,0.7094568170607091,12,0.8056306324899196,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,228.86456021539965,0.3280660830477488,1.3453354163493543,True,0.0069082260968819555,0.286724371269159,41.504775212637114,1.3308737870019853,-0.8015069283030705,1.4682815218878154,0.863791275629529,0.2822855480538821,2.6143583455712265,1.5822463536254274,4.0,5.527478486198639,5.527478486198639,0.0,0.03580776530806553,154.3653573085054,0.15775110674825238,1.1833419186716274
True,ELLIPSE,5.555222181937064,0.1704059311747551,1,0.6897263029590249,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,23.085151677752858,0.5890040895254058,3.639076327567769,True,0.008332929858281999,0.22712679732310695,27.256535358613196,1.1784562383788386,-1.053075668682987,1.4658175597131,0.5606179981906039,0.31648616036934474,2.3429217182730486,1.5248178751116246,4.0,5.046195831763512,5.046195831763511,-8.881784197001252e-16,0.032568462108945484,154.94117637128124,0.1756731802324174,1.1614338267153972
True,ROSETTE,3.96753254744325,0.7564563924446702,6,0.7440577073395253,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,148.55805983592037,0.5015146281651423,4.037367239685832,True,0.004247745237619241,0.250126742676877,58.88459139726257,1.2236007755486862,-1.0119392412909296,1.4704606623368708,0.6774121517580279,0.38465673727225447,2.1478728140948986,1.4611376103115046,4.0,4.832611199955089,4.832611199955089,0.0,0.031163266910486105,155.0739597949202,0.17568809375463226,1.1204829708287172
True,ELLIPSE,5.793209470271035,0.18478316912427545,1,0.6441304100118578,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,24.20179277805068,0.6483075927283429,3.2681716487254633,True,0.00763054008847466,0.19711653001470053,25.832579048032233,1.1294720455920975,-1.1933129564458171,1.4704606623368708,0.4686224527775188,0.27329170122606006,1.9390831151143897,1.4206227057174348,4.0,4.489177866423922,4.489177866423922,0.0,0.028543694965431042,157.27388734572438,0.19873236261982452,1.1401077827986508
True,ROSETTE,2.5862719866815373,0.662562418691814,7,0.7199442199803888,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,98.6636904586191,0.2932492859556023,97.68457633173112,True,0.014557154083503346,0.33010286634869895,22.676332506693914,1.185010830546931,-1.1141803890597433,1.472914836343576,0.6142144343471753,0.4423994400751906,2.087129270690751,1.4621068300991418,4.0,4.734246931336823,4.734246931336823,0.0,0.030029914566512966,157.65102897149393,0.18807690942614544,1.1701876512012128
True,ROSETTE,2.6972917442253026,0.686740517653525,10,0.7784225549735129,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,150.34259285541452,0.2616639686388173,50.459886372743235,True,0.01222354372016224,0.34817266596888335,28.483774749754986,1.2585073044975914,-0.9786449899348231,1.472914836343576,0.7625820229436412,0.4582631081780812,2.6937599674652986,1.6436374206325712,4.0,5.595904692595461,5.595904692595462,8.881784197001252e-16,0.03540090144197171,158.07237851748297,0.15968283548891926,1.1724402079592393
True,ROSETTE,1.7342296350067352,0.7406663012877107,9,0.7037415342777967,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,93.94937889624907,0.23772193866804997,24.138375800048426,True,0.036333732802262465,0.5323595574526578,14.651936819976513,1.1736393267920784,-1.1218155568992438,1.4704606623368708,0.5812473964768285,0.4328883275649961,2.0517080588136993,1.4490543141683405,4.0,4.674401699774118,4.674401699774118,0.0,0.029324637188135327,159.40185959624998,0.19245234519235557,1.20409347138094
True,ROSETTE,3.804985997714742,0.766014887727797,2,0.8262431143596768,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,55.114023478087745,0.40548203829033785,17.98465725448268,True,0.004438004621155379,0.2910096475644399,65.57218218684037,1.3766387227201697,-0.7215147973331661,1.472914836343576,0.9398005349681873,0.28356842301462115,2.412715371311763,1.5036229637883665,4.0,5.292977057820299,5.2929770578203,8.881784197001252e-16,0.033095246349799025,159.93164099388676,0.1687124971202034,1.163064882421972
True,ROSETTE,3.274175048030035,0.7758210390806198,4,0.6667117385193705,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,86.04904749375498,0.526541727517797,17.341710692962714,True,0.007189437449872873,0.30293036360537495,42.13547523259021,1.1413760017143342,-1.1872170116442304,1.472138938186117,0.5073468172108604,0.3685731435099234,2.348058898906901,1.5588839707551552,4.0,5.04831887137639,5.04831887137639,0.0,0.03155285532081714,159.99562702161342,0.17391216639738755,1.1166408682964633
True,ROSETTE,2.7882852351892575,0.7568998267129063,9,0.5861929736658931,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,154.2965230035051,0.5542702877390666,32.439541153197666,True,0.011689851548396243,0.3104544647193202,26.557605409618066,1.0963694197644411,-1.2550144162318262,1.4682815218878154,0.3767368746363458,0.4570173858284864,1.845018396524161,1.3988007441734762,4.0,4.340188560462078,4.340188560462079,8.881784197001252e-16,0.026764741513898044,162.16067538736968,0.2052693881728721,1.1460363865807883
True,ELLIPSE,5.746487106264578,0.22484161961823704,1,0.7756169567815959,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,24.388357696838995,0.4477119873002433,1.5382414521306742,True,0.007036701703669816,0.18002473424936025,25.58368136530114,1.2756889138356033,-0.9008685170624673,1.4704606623368708,0.7674310590814405,0.27011550696996556,2.237891721418311,1.4714830507721273,4.0,4.9850636860260416,4.9850636860260416,0.0,0.03068899554724605,162.43815078116455,0.17755991871755797,1.1829737634041455
True,ELLIPSE,4.650424172460831,0.21161316592246296,1,0.762580742277205,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,19.630976473533558,0.40473452661514425,1.9393799393823903,True,0.012391298903994067,0.2564815268790567,20.69851828014458,1.2733086543792418,-0.8633610586715652,1.4658175597131,0.7404664031427992,0.3038234569924486,2.5101074198483477,1.548925710966385,4.0,5.332341785193974,5.332341785193975,8.881784197001252e-16,0.032022501656945174,166.51858878231874,0.16574169200197741,1.2236430908344895
True,ROSETTE,2.9360821839540616,0.6695287899300456,9,0.7907775155454874,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,144.10182827668694,0.30121692213219087,23.380011811899674,True,0.010174952973147581,0.29307764582322504,28.8038329608675,1.31907189086551,-0.788332789485495,1.4658175597131,0.8248540107714596,0.5059459789830494,2.2906715704845597,1.466025416945188,4.0,5.075768878295258,5.075768878295257,-8.881784197001252e-16,0.030293321855307698,167.5540537462032,0.17161251799657676,1.2298676468721004
True,ROSETTE,2.042956247520859,0.7620339367166162,16,0.6528349532745779,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,202.33271410267312,0.3566212106984511,0.8658943250310149,True,0.024775904932768537,0.4360485813203498,17.599703522579844,1.130446270489035,-1.212227589760491,1.4658175597131,0.4817888256962878,0.14381933596358096,2.091425721372969,1.4780331938741653,4.0,4.69990518573617,4.699905185736171,8.881784197001252e-16,0.027808582860887027,169.00915840435079,0.20653106388070286,1.15264230042586
True,ROSETTE,2.8820349940424164,0.6914810398593545,8,0.7066604953259229,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,130.4003279220666,0.39666002203401585,3.8116390150173243,True,0.01097167938100127,0.2957557275001893,26.95628601874062,1.1919161236491718,-1.0389644851196995,1.4658175597131,0.5952060290857953,0.3958867072515169,2.0610235887988955,1.430634732522589,4.0,4.683574444970656,4.683574444970656,0.0,0.027491333415402983,170.3654884323115,0.18300532592743143,1.18621609714509
True,ROSETTE,2.6972917442253026,0.686740517653525,10,0.7784225549735129,0.9884588225092739,1.1226674255818845,0.13437550286770764,2.0,LOC_GUIDE_NEUTRAL,0.0,384,150.34259285541452,0.5233279372776346,100.91977274548647,True,0.01405459331231815,0.2806904092123949,19.971435883981343,1.2585073044975914,-0.9786449899348231,0.368228709085894,0.7625820229436412,0.9165262163561624,1.130810732029535,1.1226543421539832,4.0,3.5119723786811097,3.5119723786811097,0.0,0.020378668379241474,172.33571464652445,0.2544353520157709,1.3234466757044832
True,ROSETTE,4.467032709617157,0.759787833839655,15,0.7977192114852368,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,409.8938105094764,0.48321447391572625,14.416905964160781,True,0.002962086932260642,0.22856780389243284,77.16444828241136,1.3039123449389054,-0.871165391586298,1.4682815218878154,0.8297523664270756,0.4716609529264626,2.298033888314891,1.4910372082800316,4.0,5.092983441533828,5.092983441533828,0.0,0.02925608172669379,174.08289630551914,0.17247697041771182,1.1252119060902428
True,ELLIPSE,6.591298135335057,0.1602374069020152,1,0.6196049018763006,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,27.292029209048792,0.7461738500839599,4.392267729297024,True,0.005572734860625278,0.1831729880960337,32.869496338370766,1.1091375318520988,-1.2563012013928532,1.472914836343576,0.4258092498674971,0.2745596655533905,2.1732837517644636,1.5129074950031385,4.0,4.795328778619701,4.795328778619701,0.0,0.027467459411518742,174.58217401092193,0.18666973176589247,1.109386188440302
True,ELLIPSE,6.609248735452742,0.15151033444330098,1,0.5921898330189288,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,27.28434166191478,0.8560945767421424,5.618649821458452,True,0.005804244303485184,0.17742786094847018,30.568641096297902,1.1011818022666726,-1.2356126473787346,1.4691600003627425,0.3861721229808497,0.3036181151716939,1.8553321233435922,1.3973755243296664,4.0,4.353889449939931,4.353889449939931,0.0,0.02462195578258232,176.8295536059687,0.20432675995033825,1.1295195745901427
True,ROSETTE,2.479088048816002,0.6445856604725123,11,0.8179734000749885,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,142.5125100371997,0.21313459570582757,124.35507924496746,True,0.016056212621476218,0.34870209466537905,21.717580782342626,1.3664081551181013,-0.7235199033977923,1.4682815218878154,0.9142370287161562,0.5425879295734588,2.3825185506039714,1.4908155363732885,4.0,5.239742242095361,5.239742242095361,0.0,0.029375939432348133,178.36849964108632,0.1674480883686534,1.273644877146587
True,ROSETTE,3.804985997714742,0.766014887727797,2,0.8262431143596768,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,55.114023478087745,0.40548203829033785,17.98465725448268,True,0.004438004621155379,0.2910096475644399,65.57218218684037,1.3766387227201697,-0.7215147973331661,1.472914836343576,0.9398005349681873,0.28356842301462115,2.6962837943263844,1.598145771459907,4.0,5.671068288506461,5.671068288506461,0.0,0.031417275720795515,180.5079580707472,0.1574644019777778,1.163064882421972
True,ROSETTE,2.76020847989703,0.670653933994472,3,0.8023049934022128,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,49.480833775987136,0.27681017827715476,13.695647996272752,True,0.011887933556327812,0.32001250823464533,26.919103031519413,1.3292314805474115,-0.7948137106232377,1.4704606623368708,0.8556174014182814,0.3422784086041553,2.326078063755152,1.4833744183086006,4.0,5.1386839626111644,5.1386839626111644,0.0,0.028038056959790822,183.27532360678612,0.17486544602629078,1.2355369877991853
True,ROSETTE,3.96753254744325,0.7564563924446702,6,0.7440577073395253,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,148.55805983592037,0.5015146281651423,4.037367239685832,True,0.004247745237619241,0.250126742676877,58.88459139726257,1.2236007755486862,-1.0119392412909296,1.4704606623368708,0.6774121517580279,0.38465673727225447,2.532529551367153,1.5893565227355895,4.0,5.3454868496514285,5.3454868496514285,0.0,0.028984701811997603,184.42442100400623,0.15883160382908054,1.1204829708287172
True,ROSETTE,1.8885272047709825,0.7239944413304329,9,0.7528073049336672,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,100.05185977586206,0.2128277720613437,21.309214522589656,True,0.02948887022800329,0.5158627067166643,17.49347135811224,1.224840219416915,-1.034619226938649,1.472138938186117,0.6941400263263883,0.43038561869586567,2.596664583208371,1.618708009854645,4.0,5.440212812479931,5.440212812479931,0.0,0.029244509363983817,186.0251011487252,0.16622589973533286,1.203173738895014
True,ROSETTE,3.606300826390463,0.7086043223738671,6,0.7893715998530387,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,126.82000339841528,0.3599219317043042,4.110909886327329,True,0.005541911363424256,0.25420282232040803,45.86916059287897,1.2897423296297865,-0.8947551768727439,1.472138938186117,0.8036481478783191,0.3894358414056931,2.665222927470129,1.6165734779908865,4.0,5.571538735090802,5.571538735090802,0.0,0.029859100707866855,186.59432477894055,0.1526473690805305,1.1524467136862937
True,ROSETTE,3.6479573322831635,0.7364910386502743,14,0.7280890076979994,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,303.1365149977287,0.4700726088802174,51.273627653149404,True,0.0054575760590472085,0.260016496023652,47.64321984896827,1.1960085512125307,-1.086763947480563,1.4691600003627425,0.6340204024583521,0.46858816781641577,2.5717685706375106,1.6181803564435349,4.0,5.385957478293577,5.385957478293577,0.0,0.02874986229045147,187.3385487513234,0.16619679027853734,1.1252013310492572
True,ELLIPSE,5.793209470271035,0.18478316912427545,1,0.6441304100118578,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,24.20179277805068,0.6483075927283429,3.2681716487254633,True,0.00763054008847466,0.19711653001470053,25.832579048032233,1.1294720455920975,-1.1933129564458171,1.4704606623368708,0.4686224527775188,0.27329170122606006,2.21237481634045,1.5117199394594547,4.0,4.853566801392002,4.8535668013920015,-8.881784197001252e-16,0.02576321058936052,188.39138020307098,0.1838122271973638,1.1401077827986508
True,ROSETTE,3.00450050057674,0.6893266621604562,4,0.8154871281608939,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,70.8100472354823,0.28341413502264035,11.633183807711209,True,0.009137502479083555,0.30801127417992763,33.70847503297418,1.3608476115288215,-0.7330107865042524,1.4704606623368708,0.904989866415139,0.3897421271222964,2.7651926558743063,1.6196836846357934,4.0,5.745723952038921,5.745723952038921,0.0,0.03044553066847048,188.72142563733394,0.15609381503733416,1.214600025611777
True,ELLIPSE,5.746487106264578,0.22484161961823704,1,0.7756169567815959,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,24.388357696838995,0.4477119873002433,1.5382414521306742,True,0.007036701703669816,0.18002473424936025,25.58368136530114,1.2756889138356033,-0.9008685170624673,1.4704606623368708,0.7674310590814405,0.27011550696996556,2.508007228388277,1.5615215530954492,4.0,5.345217695319329,5.345217695319329,0.0,0.02815469921646846,189.85170660934511,0.1655961559185391,1.1829737634041455
True,ROSETTE,2.775456129424159,0.6962930333986879,14,0.6958345120958984,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,218.16776723237194,0.3628249060099846,61.12267791722584,True,0.011802542664446634,0.32069142648839205,27.171384641923492,1.1585535686988102,-1.1761603726312366,1.4704606623368708,0.5609550338334286,0.46294459317397396,2.4943602893442733,1.6096914102247732,4.0,5.262605268267857,5.262605268267857,0.0,0.026891902328547587,195.69479332375985,0.1688490474579488,1.1455253664023743
True,ROSETTE,3.311995379311219,0.7094568170607091,12,0.8056306324899196,0.9873693144647404,1.0982561565263311,0.14541544647935342,2.0,LOC_GUIDE_NEUTRAL,0.0,384,228.86456021539965,0.6561321660954976,2.6906708326987085,True,0.008248425336355216,0.22736041395584614,27.564099168570678,1.3308737870019853,-0.8015069283030705,0.36707038047195384,0.863791275629529,0.5645710961077642,1.230861656101483,1.1210807904688462,4.0,3.6828162335723142,3.6828162335723142,0.0,0.018729399724071942,196.63290269997165,0.23676604897529388,1.3692580363351115
True,ROSETTE,3.092783582295403,0.6659134117886424,13,0.6833810896798969,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,216.2458829149344,0.4097735776087996,236.59186466303692,True,0.0094280728952031,0.25488242203587985,27.0344135932128,1.1535104847821942,-1.1673822720170468,1.4691600003627425,0.538700601285089,0.513736429954037,2.0078606016478315,1.4429177861490243,4.0,4.60428887257905,4.60428887257905,0.0,0.023077417846383383,199.51490687683759,0.1933196922398971,1.1512654904902255
True,ELLIPSE,3.675914468701814,0.17514339458197356,1,0.6077667495235801,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,15.301825234202795,0.43775850186681164,3.8699497412894703,True,0.02363433800163184,0.3453510920493169,14.612260010222078,1.103985181562933,-1.2594478800289566,1.472138938186117,0.4077905120558752,0.26912759500634137,2.1490570452483335,1.504163368946741,4.0,4.757205595758007,4.757205595758007,0.0,0.023328502528424888,203.92245880169693,0.18911705627918032,1.165917129240319
True,ROSETTE,3.118809270425548,0.7342038172483445,11,0.6134510037861765,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,203.77331469555162,0.5146973763008834,295.2461221997945,True,0.008722733476618515,0.28478645847627465,32.64876305571541,1.1004888348943378,-1.2994025383175076,1.472914836343576,0.4141383068415277,0.4915265000254678,2.3785796432105712,1.5928236721408056,4.0,5.071892150245715,5.071892150245715,0.0,0.024464238624707285,207.3186183331058,0.17850012835573956,1.1123224493349915
True,ROSETTE,4.467032709617157,0.759787833839655,15,0.7977192114852368,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,409.8938105094764,0.48321447391572625,14.416905964160781,True,0.002962086932260642,0.22856780389243284,77.16444828241136,1.3039123449389054,-0.871165391586298,1.4682815218878154,0.8297523664270756,0.4716609529264626,2.769694841241354,1.6482575259221859,4.0,5.7218647121024455,5.7218647121024455,0.0,0.02739328073319902,208.87840225606445,0.15352029427143835,1.1252119060902428
True,ELLIPSE,6.609248735452742,0.15151033444330098,1,0.5921898330189288,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,27.28434166191478,0.8560945767421424,5.618649821458452,True,0.005804244303485184,0.17742786094847018,30.568641096297902,1.1011818022666726,-1.2356126473787346,1.4691600003627425,0.3861721229808497,0.3036181151716939,2.158950238515286,1.498581562720231,4.0,4.75871360350219,4.75871360350219,0.0,0.02227225749535537,213.66103568506992,0.18694466585118108,1.1295195745901427
